Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1749870688,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1749870689,5,,Aggregated,0.000000,0.000000,130,130,130,140,150,150,150,150,150,150,150,10,0,24,75.43345391750336,8.398993872106075,149.01461079716682,1313.0
1749870690,10,,Aggregated,0.000000,0.000000,130,130,140,140,150,150,150,150,150,150,150,20,0,24,74.41730154678226,6.72161066904664,149.01461079716682,1313.0
1749870691,15,,Aggregated,0.000000,0.000000,130,130,140,140,140,150,150,150,150,150,150,30,0,24,74.1930457452933,6.168204825371504,149.01461079716682,1313.0
1749870692,20,,Aggregated,10.000000,0.000000,130,130,140,140,140,150,150,150,150,150,150,40,0,24,74.09508068813011,6.168204825371504,149.01461079716682,1313.0
1749870693,25,,Aggregated,10.000000,0.000000,130,130,140,140,140,150,160,160,160,160,160,50,0,24,73.91945252195,6.168204825371504,155.44990031048656,1313.0
1749870694,30,,Aggregated,10.000000,0.000000,120,130,130,140,140,150,150,160,160,160,160,60,0,24,73.24641246814281,5.807642824947834,155.44990031048656,1313.0
1749870695,35,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,70,0,24,72.59721916967204,5.807642824947834,155.44990031048656,1313.0
1749870696,40,,Aggregated,10.000000,0.000000,100,130,140,140,140,150,150,160,160,160,160,80,0,24,72.65297351987101,5.807642824947834,155.44990031048656,1313.0
1749870697,45,,Aggregated,10.000000,0.000000,100,130,130,140,140,140,150,160,160,160,160,90,0,24,72.20676984741456,5.807642824947834,155.44990031048656,1313.0
1749870698,50,,Aggregated,10.000000,0.000000,100,130,130,140,140,140,150,160,160,160,160,100,0,24,71.77322754636407,5.5380938574671745,155.44990031048656,1313.0
1749870699,55,,Aggregated,10.000000,0.000000,100,130,130,140,140,140,150,150,160,160,160,110,0,24,71.91633761606433,5.5380938574671745,155.44990031048656,1313.0
1749870700,60,,Aggregated,10.000000,0.000000,100,130,130,140,140,140,150,150,160,160,160,120,0,24,71.7644162941724,5.5380938574671745,155.44990031048656,1313.0
1749870701,65,,Aggregated,10.000000,0.000000,100,130,130,140,140,140,150,150,160,160,160,130,0,24,71.64385830267118,5.5380938574671745,155.44990031048656,1313.0
1749870702,70,,Aggregated,10.000000,0.000000,100,130,130,130,140,140,150,150,160,160,160,140,0,36,71.84632272858705,5.5380938574671745,155.44990031048656,1313.0
1749870703,75,,Aggregated,10.000000,0.000000,100,130,130,140,140,140,150,150,160,160,160,150,0,36,71.97099080309272,5.5380938574671745,155.44990031048656,1313.0
1749870704,80,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,160,0,36,72.1573051501764,5.5380938574671745,156.22152900323272,1313.0
1749870705,85,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,170,0,36,72.29540648541467,5.5380938574671745,156.22152900323272,1313.0
1749870706,90,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,180,0,36,72.60049765722619,5.5380938574671745,156.22152900323272,1313.0
1749870707,95,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,190,0,36,72.42386406287551,3.754504956305027,156.22152900323272,1313.0
1749870708,100,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,200,0,36,72.39638935774565,3.754504956305027,156.22152900323272,1313.0
1749870709,100,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,200,0,36,72.39638935774565,3.754504956305027,156.22152900323272,1313.0
1749870710,100,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,200,0,36,72.39638935774565,3.754504956305027,156.22152900323272,1313.0
1749870711,100,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,200,0,36,72.39638935774565,3.754504956305027,156.22152900323272,1313.0
1749870712,100,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,200,0,36,72.39638935774565,3.754504956305027,156.22152900323272,1313.0
1749870713,100,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,200,0,36,72.39638935774565,3.754504956305027,156.22152900323272,1313.0
1749870714,100,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,200,0,36,72.39638935774565,3.754504956305027,156.22152900323272,1313.0
1749870715,100,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,200,0,36,72.39638935774565,3.754504956305027,156.22152900323272,1313.0
1749870716,100,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,200,0,36,72.39638935774565,3.754504956305027,156.22152900323272,1313.0
1749870717,100,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,200,0,36,72.39638935774565,3.754504956305027,156.22152900323272,1313.0
1749870718,100,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,200,0,36,72.39638935774565,3.754504956305027,156.22152900323272,1313.0
1749870719,100,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,200,0,36,72.39638935774565,3.754504956305027,156.22152900323272,1313.0
1749870720,100,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,200,0,36,72.39638935774565,3.754504956305027,156.22152900323272,1313.0
1749870721,100,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,200,0,36,72.39638935774565,3.754504956305027,156.22152900323272,1313.0
1749870722,100,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,200,0,36,72.39638935774565,3.754504956305027,156.22152900323272,1313.0
1749870723,100,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,200,0,36,72.39638935774565,3.754504956305027,156.22152900323272,1313.0
1749870724,100,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,200,0,36,72.39638935774565,3.754504956305027,156.22152900323272,1313.0
1749870725,100,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,200,0,36,72.39638935774565,3.754504956305027,156.22152900323272,1313.0
1749870726,100,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,200,0,36,72.39638935774565,3.754504956305027,156.22152900323272,1313.0
1749870727,100,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,200,0,36,72.39638935774565,3.754504956305027,156.22152900323272,1313.0
1749870728,100,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,200,0,36,72.39638935774565,3.754504956305027,156.22152900323272,1313.0
1749870729,100,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,200,0,36,72.39638935774565,3.754504956305027,156.22152900323272,1313.0
1749870730,100,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,200,0,36,72.39638935774565,3.754504956305027,156.22152900323272,1313.0
1749870731,100,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,200,0,36,72.39638935774565,3.754504956305027,156.22152900323272,1313.0
1749870732,100,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,200,0,36,72.39638935774565,3.754504956305027,156.22152900323272,1313.0
1749870733,100,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,200,0,36,72.39638935774565,3.754504956305027,156.22152900323272,1313.0
1749870734,100,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,200,0,36,72.39638935774565,3.754504956305027,156.22152900323272,1313.0
1749870735,100,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,200,0,36,72.39638935774565,3.754504956305027,156.22152900323272,1313.0
1749870736,100,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,200,0,36,72.39638935774565,3.754504956305027,156.22152900323272,1313.0
1749870737,100,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,200,0,36,72.39638935774565,3.754504956305027,156.22152900323272,1313.0
1749870738,100,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,200,0,36,72.39638935774565,3.754504956305027,156.22152900323272,1313.0
1749870739,100,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,200,0,36,72.39638935774565,3.754504956305027,156.22152900323272,1313.0
1749870740,100,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,200,0,36,72.39638935774565,3.754504956305027,156.22152900323272,1313.0
1749870741,100,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,200,0,36,72.39638935774565,3.754504956305027,156.22152900323272,1313.0
1749870742,100,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,200,0,36,72.39638935774565,3.754504956305027,156.22152900323272,1313.0
1749870743,100,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,200,0,36,72.39638935774565,3.754504956305027,156.22152900323272,1313.0
1749870744,100,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,200,0,36,72.39638935774565,3.754504956305027,156.22152900323272,1313.0
1749870745,100,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,200,0,36,72.39638935774565,3.754504956305027,156.22152900323272,1313.0
1749870746,100,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,200,0,36,72.39638935774565,3.754504956305027,156.22152900323272,1313.0
1749870747,100,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,200,0,36,72.39638935774565,3.754504956305027,156.22152900323272,1313.0
1749870748,100,,Aggregated,10.000000,0.000000,100,130,130,140,140,150,150,160,160,160,160,200,0,36,72.39638935774565,3.754504956305027,156.22152900323272,1313.0
1749870749,100,,Aggregated,0.000000,0.000000,28,130,130,140,140,150,60000,60000,60000,60000,60000,241,5,28,1309.773061805138,3.0641532503068447,60004.70426026732,5148.775933609959
1749870750,100,,Aggregated,0.000000,0.000000,28,130,130,140,140,150,60000,60000,60000,60000,60000,286,10,28,2158.1199871932995,2.8922492638230324,60007.05806585029,7828.975524475524
1749870751,100,,Aggregated,4.100000,0.500000,25,130,130,140,140,160,60000,60000,60000,60000,60000,335,15,25,2742.6880275649924,2.8922492638230324,60009.3148201704,9779.214925373135
1749870752,100,,Aggregated,8.600000,1.000000,23,130,130,140,140,60000,60000,60000,60000,60000,60000,386,20,17,3161.4389365220472,2.8922492638230324,60009.3148201704,11223.334196891192
1749870753,100,,Aggregated,13.100000,1.500000,24,120,130,140,140,60000,60000,60000,60000,60000,60000,440,25,23,3458.9841440066016,1.5706401318311691,60009.3148201704,12203.495454545455
1749870754,100,,Aggregated,18.000000,2.000000,17,58,130,130,140,60000,60000,60000,60000,60000,60000,497,30,17,3669.067526376718,1.3384069316089153,60009.3148201704,12967.720321931589
1749870755,100,,Aggregated,22.800000,2.500000,16,53,130,130,150,60000,60000,60000,60000,60000,60000,548,35,16,3878.3980516953065,1.3384069316089153,60012.34459504485,13687.70802919708
1749870756,100,,Aggregated,28.200000,3.000000,14,47,130,130,150,60000,60000,60000,60000,60000,60000,612,40,14,3966.0551808295113,1.3384069316089153,60012.34459504485,14112.20751633987
1749870757,100,,Aggregated,33.900000,3.500000,14,46,130,130,150,60000,60000,60000,60000,60000,60000,669,45,14,4079.7075633480254,1.3384069316089153,60012.34459504485,14491.538116591928
1749870758,100,,Aggregated,39.700000,4.000000,13,44,130,130,150,60000,60000,60000,60000,60000,60000,725,50,13,4180.506043161169,1.3384069316089153,60012.34459504485,14882.626206896552
1749870759,100,,Aggregated,46.800000,4.500000,12,41,130,130,150,60000,60000,60000,60000,60000,60000,782,55,12,4261.308272753883,1.3384069316089153,60012.34459504485,15201.487212276215
1749870760,100,,Aggregated,46.800000,4.500000,12,41,130,130,150,60000,60000,60000,60000,60000,60000,830,60,12,4378.4705097136275,1.3384069316089153,60012.34459504485,15549.584337349397
1749870761,100,,Aggregated,52.800000,5.000000,12,39,130,130,150,60000,60000,60000,60000,60000,60000,887,65,12,4437.401493229056,1.2050159275531769,60012.34459504485,15785.71702367531
1749870762,100,,Aggregated,54.400000,5.000000,12,39,130,130,150,60000,60000,60000,60000,60000,60000,942,70,12,4498.372923247634,1.2050159275531769,60012.34459504485,15988.088110403398
1749870763,100,,Aggregated,55.300000,5.000000,12,38,130,130,150,60000,60000,60000,60000,60000,60000,1011,75,12,4490.4785239018875,1.2050159275531769,60012.34459504485,16001.122650840753
1749870764,100,,Aggregated,55.400000,5.000000,12,38,130,130,150,60000,60000,60000,60000,60000,60000,1064,80,12,4550.518067227152,1.2050159275531769,60012.34459504485,16179.49530075188
1749870765,100,,Aggregated,56.500000,5.000000,12,37,130,130,150,60000,60000,60000,60000,60000,60000,1139,85,12,4516.091521077931,1.2050159275531769,60012.34459504485,16127.653204565408
1749870766,100,,Aggregated,57.500000,5.000000,12,37,130,130,150,60000,60000,60000,60000,60000,60000,1211,90,12,4497.082469663809,1.2050159275531769,60012.34459504485,16108.257638315441
1749870767,100,,Aggregated,58.200000,5.000000,11,37,130,130,150,60000,60000,60000,60000,60000,60000,1273,95,11,4515.3801876927955,1.2050159275531769,60012.34459504485,16185.337784760408
1749870768,100,,Aggregated,60.000000,5.000000,11,37,130,130,150,60000,60000,60000,60000,60000,60000,1359,100,11,4452.303143840754,1.2050159275531769,60012.34459504485,16084.950699043415
1749870769,100,,Aggregated,59.800000,5.000000,11,37,120,130,150,60000,60000,60000,60000,60000,60000,1374,100,11,4404.180807464457,1.2050159275531769,60012.34459504485,15953.43231441048
1749870770,100,,Aggregated,62.600000,5.000000,10,36,110,130,150,60000,60000,60000,60000,60000,60000,1401,100,10,4319.707970032541,1.2050159275531769,60012.34459504485,15758.820842255533
1749870771,100,,Aggregated,59.500000,4.500000,10,36,110,130,150,60000,60000,60000,60000,60000,60000,1414,100,10,4280.322349653019,1.2050159275531769,60012.34459504485,15669.29702970297
1749870772,100,,Aggregated,56.200000,4.000000,10,36,100,130,150,60000,60000,60000,60000,60000,60000,1432,100,10,4227.0017273749445,1.2050159275531769,60012.34459504485,15540.793994413409
1749870773,100,,Aggregated,52.600000,3.500000,10,36,56,130,150,60000,60000,60000,60000,60000,60000,1450,100,10,4174.803286904855,1.2050159275531769,60012.34459504485,15416.812413793103
1749870774,100,,Aggregated,48.800000,3.000000,10,36,55,130,150,60000,60000,60000,60000,60000,60000,1453,100,10,4166.2182946838775,1.2050159275531769,60012.34459504485,15398.357192016518
1749870775,100,,Aggregated,45.100000,2.500000,10,36,55,130,150,60000,60000,60000,60000,60000,60000,1465,100,10,4132.448436953318,1.2050159275531769,60012.34459504485,15312.493515358361
1749870776,100,,Aggregated,39.300000,2.000000,10,36,54,130,150,60000,60000,60000,60000,60000,60000,1474,100,10,4107.442850688993,1.2050159275531769,60012.34459504485,15245.560379918588
1749870777,100,,Aggregated,34.000000,1.500000,10,36,54,130,150,60000,60000,60000,60000,60000,60000,1484,100,10,4080.051191588249,1.2050159275531769,60012.34459504485,15171.017520215633
1749870778,100,,Aggregated,27.300000,1.000000,10,36,54,130,150,60000,60000,60000,60000,60000,60000,1492,100,10,4058.373056809685,1.2050159275531769,60012.34459504485,15116.008713136729
