Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/adminlogin.html,9436,8080,24,46.56281393619855,1.155142206698656,438.87996999546885,328.3658329800763,30.555701515216263,26.164695659489976,24,53,67,78,110,150,260,340,410,440,440
GET,/api/v1/adminorderservice/adminorder,1049,1049,60000.0,40744.02364603632,0.9049032814800739,60279.74307909608,128.28217349857007,3.396876948862003,3.396876948862003,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
GET,/api/v1/adminuserservice/users,1048,512,39,47.39606035437847,0.8430187590420246,439.64996794238687,82974.83110687023,3.3936387439536504,1.6579609130765927,39,48,54,60,89,110,170,300,430,440,440
GET,/api/v1/assuranceservice/assurances/types,8877,8640,31,51.96900514033251,1.1941315606236458,446.0457870736718,8.733130562126844,28.745544971447092,27.9780904081675,31,63,78,88,120,170,270,350,420,450,450
GET,/api/v1/contactservice/contacts/account/,4621,4621,23,47.015901764093364,1.1701271869242191,445.3639881685376,12.683401861069033,14.963744881497918,14.963744881497918,23,56,73,83,110,150,220,330,400,450,450
GET,/api/v1/contactservice/contacts/account/0061bdc1-c829-4418-8782-706c71c939ca,19,17,50,50.770796492303674,2.600757870823145,171.7015211470425,21.789473684210527,0.061525893258701676,0.055049483441996235,50,66,87,90,110,170,170,170,170,170,170
GET,/api/v1/contactservice/contacts/account/02ba564c-1a2b-462d-a60b-02c6182f9201,9,9,95,108.12797780252166,6.513678934425116,344.21471133828163,0.0,0.029143844175174478,0.029143844175174478,95,95,110,170,340,340,340,340,340,340,340
GET,/api/v1/contactservice/contacts/account/0403522d-9136-40dc-ac63-461eb0ff1fcb,2,2,4.484513308852911,80.8852231130004,4.484513308852911,157.28593291714787,0.0,0.00647640981670544,0.00647640981670544,160,160,160,160,160,160,160,160,160,160,160
GET,/api/v1/contactservice/contacts/account/05940e42-b1d5-438e-8988-606923593564,7,7,5,5.697473617536681,2.8741168789565563,12.423528358340263,0.0,0.02266743435846904,0.02266743435846904,5,6,6,6,12,12,12,12,12,12,12
GET,/api/v1/contactservice/contacts/account/05b84353-476d-46be-b7ba-dd413de5bfb7,1,1,111.48705706000328,111.48705706000328,111.48705706000328,111.48705706000328,0.0,0.00323820490835272,0.00323820490835272,110,110,110,110,110,110,110,110,110,110,110
GET,/api/v1/contactservice/contacts/account/064b17d9-3ac2-45e1-b7f3-6c3bd59e2de1,4,3,67,92.30232750996947,1.9328249618411064,193.57550097629428,51.75,0.01295281963341088,0.00971461472505816,110,110,190,190,190,190,190,190,190,190,190
GET,/api/v1/contactservice/contacts/account/08359d60-fcce-40aa-a4ac-3ed83c50b84a,21,21,9,52.944222066019265,1.868529710918665,326.1146149598062,0.0,0.06800230307540711,0.06800230307540711,9,51,66,72,180,210,330,330,330,330,330
GET,/api/v1/contactservice/contacts/account/08bc36ea-a63e-4f48-af4f-ea40f53ba864,6,5,9,55.54481549188495,6.276886910200119,159.03972322121263,34.5,0.01942922945011632,0.016191024541763598,58,58,94,94,160,160,160,160,160,160,160
GET,/api/v1/contactservice/contacts/account/08f7f55c-ee87-45bf-80f4-0059547948b5,9,9,13,68.43666380478277,2.2964030504226685,333.0371812917292,0.0,0.029143844175174478,0.029143844175174478,13,76,79,100,330,330,330,330,330,330,330
GET,/api/v1/contactservice/contacts/account/09dba47c-5f4d-4441-b491-99e917fabd82,6,5,90,93.41700592388709,2.9892721213400364,174.28400414064527,34.5,0.01942922945011632,0.016191024541763598,100,100,120,120,170,170,170,170,170,170,170
GET,/api/v1/contactservice/contacts/account/09dc7165-7c4c-4da0-936c-b9c16c9467ed,3,3,10,35.80425648639599,5.048882681876421,92.72632794454694,0.0,0.00971461472505816,0.00971461472505816,10,10,93,93,93,93,93,93,93,93,93
GET,/api/v1/contactservice/contacts/account/0b322604-f62f-43fd-9a5d-6e94f32485f0,1,1,12.090113945305347,12.090113945305347,12.090113945305347,12.090113945305347,0.0,0.00323820490835272,0.00323820490835272,12,12,12,12,12,12,12,12,12,12,12
GET,/api/v1/contactservice/contacts/account/0f2ca810-3dfb-420d-9b8d-c7fec0a3e5bf,12,11,14,32.65171148814261,1.8399818800389767,111.43903899937868,17.25,0.03885845890023264,0.035620253991879916,20,28,66,66,90,110,110,110,110,110,110
GET,/api/v1/contactservice/contacts/account/0f3d317c-aa1c-46a7-9c9e-4f2c2a7856f8,5,5,13,25.21913629025221,3.386775031685829,61.57181225717068,0.0,0.016191024541763598,0.016191024541763598,13,43,43,62,62,62,62,62,62,62,62
GET,/api/v1/contactservice/contacts/account/0f7c575e-c016-47ce-9d92-dcf79592e3ce,12,11,85,92.46569382958114,13.124513905495405,326.80685073137283,17.25,0.03885845890023264,0.035620253991879916,87,90,110,110,160,330,330,330,330,330,330
