Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1749843926,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1749843927,5,,Aggregated,0.000000,0.000000,130,130,140,140,140,140,140,140,140,140,140,10,0,25,75.14819246716797,7.4078780598938465,142.90567114949226,1313.0
1749843928,10,,Aggregated,0.000000,0.000000,130,130,140,140,140,140,140,140,140,140,140,20,0,25,74.59863114636391,6.516480818390846,144.31275939568877,1313.0
1749843929,15,,Aggregated,0.000000,0.000000,130,130,140,140,140,140,150,150,150,150,150,30,0,25,73.95494113055368,5.70250116288662,149.7100372798741,1313.0
1749843930,20,,Aggregated,10.000000,0.000000,130,130,140,140,140,140,150,150,150,150,150,40,0,25,73.8853300223127,5.70250116288662,149.7100372798741,1313.0
1749843931,25,,Aggregated,10.000000,0.000000,130,130,140,140,140,140,150,150,150,150,150,50,0,25,73.67650124244392,5.70250116288662,149.7100372798741,1313.0
1749843932,30,,Aggregated,10.000000,0.000000,130,130,140,140,140,150,150,150,150,150,150,60,0,25,74.18786226771772,5.70250116288662,151.0247429832816,1313.0
1749843933,35,,Aggregated,10.000000,0.000000,130,140,140,140,140,150,150,150,150,150,150,70,0,25,74.57837675964194,4.457359667867422,151.0247429832816,1313.0
1749843934,40,,Aggregated,10.000000,0.000000,130,140,140,140,140,150,150,150,150,150,150,80,0,25,74.70448222011328,4.457359667867422,154.72043305635452,1313.0
1749843935,45,,Aggregated,10.000000,0.000000,130,140,140,140,140,150,150,150,150,150,150,90,0,25,74.49484881427553,4.457359667867422,154.72043305635452,1313.0
1749843936,50,,Aggregated,10.000000,0.000000,130,140,140,140,140,150,150,150,150,150,150,100,0,25,74.4198298919946,4.457359667867422,154.72043305635452,1313.0
1749843937,55,,Aggregated,10.000000,0.000000,98,130,140,140,140,150,150,150,160,160,160,110,0,25,74.2204003628682,4.457359667867422,157.76039194315672,1313.0
1749843938,60,,Aggregated,10.000000,0.000000,98,140,140,140,140,150,150,150,160,160,160,120,0,25,74.17345423794661,4.457359667867422,157.76039194315672,1313.0
1749843939,65,,Aggregated,10.000000,0.000000,98,130,140,140,140,150,150,150,160,160,160,130,0,25,74.10626262784578,4.457359667867422,157.76039194315672,1313.0
1749843940,70,,Aggregated,10.000000,0.000000,98,130,140,140,140,150,150,150,160,160,160,140,0,31,74.16665366784271,4.457359667867422,157.76039194315672,1313.0
1749843941,75,,Aggregated,10.000000,0.000000,98,130,140,140,140,150,150,150,160,160,160,150,0,31,74.17871884380777,4.457359667867422,157.76039194315672,1313.0
1749843942,80,,Aggregated,10.000000,0.000000,98,130,140,140,140,150,150,150,160,160,160,160,0,31,74.17834507068619,4.457359667867422,157.76039194315672,1313.0
