Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/adminlogin.html,8877,6567,54,83.67344355013424,1.129969023168087,640.1031389832497,594.6096654275093,28.74761230432237,21.266820998364878,54,89,120,140,200,280,420,500,590,640,640
GET,/api/v1/adminorderservice/adminorder,1767,1767,86,28861.812028039323,0.9006219916045666,60514.65575117618,90.80984719864176,5.722319583388265,5.722319583388265,86,60000,60000,60000,60000,60000,60000,60000,60000,61000,61000
GET,/api/v1/adminuserservice/users,1767,1008,54,101.73293230733631,0.7694200612604618,639.914489351213,69686.36389360498,5.722319583388265,3.2643452971450886,54,100,130,150,220,340,500,530,610,640,640
GET,/api/v1/assuranceservice/assurances/types,8497,7445,67,94.34804412174294,1.1948780156672,631.1550657264888,25.478286454042603,27.51700594230339,24.11016938218768,67,100,130,160,220,310,450,510,580,630,630
POST,/api/v1/contactservice/contacts,21,5,8,17.438309710650216,6.456959992647171,62.80097411945462,168.38095238095238,0.06800719369052267,0.01619218897393397,8,9,28,35,39,41,63,63,63,63,63
GET,/api/v1/contactservice/contacts/account/,2412,2412,44,73.1674799731134,1.177193596959114,631.4985719509423,27.15257048092869,7.811111961025747,7.811111961025747,44,78,110,120,180,250,360,440,550,630,630
GET,/api/v1/contactservice/contacts/account/000c6b1a-a31f-4250-ab0c-612833adb6a1,16,13,100.0,136.69663429027423,1.8808022141456604,428.8506777957082,38.8125,0.05181500471658871,0.04209969133222832,110,170,190,190,260,430,430,430,430,430,430
GET,/api/v1/contactservice/contacts/account/001aeda9-2c16-4b15-8fdf-82547ea49b31,14,12,51,101.70455117310796,1.9357292912900448,536.5859237499535,29.571428571428573,0.04533812912701512,0.03886125353744153,90,100,160,160,180,540,540,540,540,540,540
GET,/api/v1/contactservice/contacts/account/00a57a67-9be1-4ed9-9e94-cf44eec686f4,9,7,33,62.84015874067942,3.146813251078129,314.0906849876046,46.0,0.029145940153081147,0.02266906456350756,33,46,50,100,310,310,310,310,310,310,310
GET,/api/v1/contactservice/contacts/account/0120f772-34ad-4b90-a76e-edc368f9bd38,5,5,24,42.843387462198734,3.6160908639431,121.51344679296017,0.0,0.01619218897393397,0.01619218897393397,24,43,43,120,120,120,120,120,120,120,120
GET,/api/v1/contactservice/contacts/account/020d52e0-36af-4da1-af57-5fe59b3ea055,4,4,4,12.025890406221151,3.6345631815493107,36.249835044145584,0.0,0.012953751179147177,0.012953751179147177,5,5,36,36,36,36,36,36,36,36,36
GET,/api/v1/contactservice/contacts/account/02ba564c-1a2b-462d-a60b-02c6182f9201,21,18,9,54.52813729200335,1.753862015902996,337.44048280641437,29.571428571428573,0.06800719369052267,0.058291880306162294,9,43,51,87,150,230,340,340,340,340,340
GET,/api/v1/contactservice/contacts/account/032dc35d-a55b-441b-9286-071c6c121f68,17,13,67,97.53158710458699,2.4301717057824135,451.6114816069603,48.705882352941174,0.0550534425113755,0.04209969133222832,67,120,130,150,210,450,450,450,450,450,450
GET,/api/v1/contactservice/contacts/account/0398a111-e384-4259-b46a-cde565bc27a6,26,22,9,57.80977311615761,1.7361589707434177,401.03693632408977,31.846153846153847,0.08419938266445665,0.07124563148530948,22,47,53,58,230,300,400,400,400,400,400
GET,/api/v1/contactservice/contacts/account/0403522d-9136-40dc-ac63-461eb0ff1fcb,11,10,68,71.45859504287893,4.849468823522329,143.26228015124798,18.818181818181817,0.03562281574265474,0.03238437794786794,68,100,110,110,130,140,140,140,140,140,140
GET,/api/v1/contactservice/contacts/account/04a0a3d4-eded-4d19-b8db-70e737706207,8,6,51,73.33597302203998,5.1104542799293995,210.88891383260489,51.75,0.025907502358294355,0.019430626768720764,68,70,120,120,210,210,210,210,210,210,210
GET,/api/v1/contactservice/contacts/account/05940e42-b1d5-438e-8988-606923593564,31,24,10,51.7337421075471,1.5629357658326626,245.21130695939064,46.74193548387097,0.10039157163839062,0.07772250707488305,10,67,85,120,150,160,250,250,250,250,250
GET,/api/v1/contactservice/contacts/account/05b84353-476d-46be-b7ba-dd413de5bfb7,17,13,100.0,100.0918765716693,2.0307530649006367,288.2531862705946,48.705882352941174,0.0550534425113755,0.04209969133222832,100,130,160,160,240,290,290,290,290,290,290
GET,/api/v1/contactservice/contacts/account/06188462-dffd-489d-89ff-c424b28f458a,13,12,59,86.90215271109572,2.499375957995653,255.55174611508846,15.923076923076923,0.04209969133222832,0.03886125353744153,59,110,170,210,230,260,260,260,260,260,260
GET,/api/v1/contactservice/contacts/account/069d3984-56f8-40ea-936c-59cad43b8d45,18,17,7,35.8517165037079,2.2222506813704967,160.60518100857735,11.5,0.058291880306162294,0.0550534425113755,8,22,42,50,150,160,160,160,160,160,160
GET,/api/v1/contactservice/contacts/account/06ad48dd-1397-49a2-8588-9691c5100187,13,11,32,78.10464863163921,2.376177813857794,317.4966941587627,31.846153846153847,0.04209969133222832,0.03562281574265474,32,78,120,130,220,320,320,320,320,320,320
GET,/api/v1/contactservice/contacts/account/06dfb175-0035-4d90-9d37-2883b5d65fbf,7,4,53,72.74810524125185,11.66977733373642,201.2543138116598,88.71428571428571,0.02266906456350756,0.012953751179147177,53,70,100,100,200,200,200,200,200,200,200
GET,/api/v1/contactservice/contacts/account/0730214b-343c-4e14-b92b-b3fee6e6b01c,21,14,42,65.7454805803441,2.474644221365452,218.06739689782262,69.0,0.06800719369052267,0.04533812912701512,42,89,110,110,190,200,220,220,220,220,220
GET,/api/v1/contactservice/contacts/account/07467215-5ec9-48d9-b33c-c1c1e8c19f82,4,4,5,30.81549028865993,2.600473817437887,109.91341900080442,0.0,0.012953751179147177,0.012953751179147177,6,6,110,110,110,110,110,110,110,110,110
GET,/api/v1/contactservice/contacts/account/0800fc04-63ff-410a-b504-3d363a4b89f7,14,10,10,59.47952394905899,2.1252608858048916,278.75358518213034,47.07142857142857,0.04533812912701512,0.03238437794786794,21,110,110,110,130,280,280,280,280,280,280
GET,/api/v1/contactservice/contacts/account/0811815c-687f-40df-9e6d-7f254687e129,9,6,65,58.98575888325771,3.9362143725156784,132.4621750973165,69.0,0.029145940153081147,0.019430626768720764,65,66,70,80,130,130,130,130,130,130,130
GET,/api/v1/contactservice/contacts/account/08f7f55c-ee87-45bf-80f4-0059547948b5,6,5,8,28.836424695327878,4.0596299804747105,93.38705008849502,34.5,0.019430626768720764,0.01619218897393397,10,10,50,50,93,93,93,93,93,93,93
GET,/api/v1/contactservice/contacts/account/09504487-f163-4664-9d16-2e5ee2465f17,11,6,120.0,201.42346954989162,10.573700070381165,545.9600989706814,94.0909090909091,0.03562281574265474,0.019430626768720764,120,180,420,420,490,550,550,550,550,550,550
GET,/api/v1/contactservice/contacts/account/09c4cf80-ceaf-44da-a0e1-8e05606658b5,7,5,46,62.08796592961465,8.69335187599063,194.16672876104712,59.142857142857146,0.02266906456350756,0.01619218897393397,46,62,74,74,190,190,190,190,190,190,190
GET,/api/v1/contactservice/contacts/account/0a07f7e7-2447-44f9-98fa-47356c833b35,10,9,40,51.779181230813265,3.2042409293353558,175.67710299044847,20.7,0.03238437794786794,0.029145940153081147,41,62,72,97,180,180,180,180,180,180,180
GET,/api/v1/contactservice/contacts/account/0abdf087-5936-4da8-8a40-b648e5f53a1c,22,15,18,85.03046426498754,2.1372283808887005,490.546238142997,65.86363636363636,0.07124563148530948,0.048576566921801914,32,73,96,99,260,330,490,490,490,490,490
GET,/api/v1/contactservice/contacts/account/0b322604-f62f-43fd-9a5d-6e94f32485f0,2,1,34.384071826934814,36.459683906286955,34.384071826934814,38.535295985639095,103.5,0.006476875589573589,0.0032384377947867944,39,39,39,39,39,39,39,39,39,39,39
GET,/api/v1/contactservice/contacts/account/0bb2aacd-4887-4c5e-9641-13022f5ca601,17,13,88,98.09564273147022,2.0648790523409843,424.67499105259776,48.705882352941174,0.0550534425113755,0.04209969133222832,88,120,130,170,180,420,420,420,420,420,420
GET,/api/v1/contactservice/contacts/account/0bf39759-120d-40bb-b64b-5dbda4c9a4a9,12,7,84,129.63336221097657,7.399295922368765,344.042019918561,86.25,0.03886125353744153,0.02266906456350756,100,130,240,240,250,340,340,340,340,340,340
GET,/api/v1/contactservice/contacts/account/0c958f08-91cc-4a0b-b230-de3d11070473,7,4,59,49.13178232631513,3.0528083443641663,118.2110127992928,88.71428571428571,0.02266906456350756,0.012953751179147177,59,62,84,84,120,120,120,120,120,120,120
GET,/api/v1/contactservice/contacts/account/0f764c2f-d8c8-4f80-b076-23584bc35de6,11,8,27,37.7350629476661,1.9427486695349216,97.29837672784925,56.45454545454545,0.03562281574265474,0.025907502358294355,27,50,74,74,75,97,97,97,97,97,97
GET,/api/v1/contactservice/contacts/account/0f7c575e-c016-47ce-9d92-dcf79592e3ce,9,6,49,98.88085909187794,6.597989238798618,342.8826229646802,69.0,0.029145940153081147,0.019430626768720764,49,50,180,200,340,340,340,340,340,340,340
GET,/api/v1/contactservice/contacts/account/1042f596-cd77-45a2-a3c1-beb0c9335ca9,14,11,10,53.55806499054389,1.8877736292779446,214.65381607413292,44.357142857142854,0.04533812912701512,0.03562281574265474,16,73,75,97,180,210,210,210,210,210,210
GET,/api/v1/contactservice/contacts/account/11a7ed2a-25d6-40f9-8d2c-25944bd782d0,13,10,38,100.15179596554775,2.5281673297286034,335.96621407195926,47.76923076923077,0.04209969133222832,0.03238437794786794,38,140,140,240,260,340,340,340,340,340,340
