Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/admin_user.html,1,0,4.036991856992245,4.036991856992245,4.036991856992245,4.036991856992245,27664.0,0.003240666750550636,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/adminlogin.html,200,0,5,6.752850352786481,1.6960031352937222,38.998458068817854,2285.0,0.6481333501101272,0.0,5,8,9,10,12,14,27,34,39,39,39
GET,/api/v1/adminorderservice/adminorder,200,200,60001.900421921164,60006.09307819512,60001.900421921164,60016.75237203017,189.0,0.6481333501101272,0.6481333501101272,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
GET,/api/v1/adminuserservice/users,201,0,33,35.319808101401996,20.752811804413795,64.95659705251455,160921.8805970149,0.6513740168606779,0.0,33,38,41,44,51,55,57,58,65,65,65
POST,/api/v1/adminuserservice/users,1,0,148.16709700971842,148.16709700971842,148.16709700971842,148.16709700971842,211.0,0.003240666750550636,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/api/v1/assuranceservice/assurances/types,100,0,7,6.964784539304674,3.315636422485113,11.859402060508728,108.0,0.3240666750550636,0.0,7,8,8,8,8,9,12,12,12,12,12
POST,/api/v1/contactservice/contacts,7,0,8,7.882838802678244,7.192881777882576,8.398778270930052,221.0,0.022684667253854453,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/v1/contactservice/contacts/account/0267b42f-7d77-4cf7-9c14-e27f942acf06,1,0,11.018293909728527,11.018293909728527,11.018293909728527,11.018293909728527,207.0,0.003240666750550636,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/v1/contactservice/contacts/account/032dc35d-a55b-441b-9286-071c6c121f68,1,0,7.765369955450296,7.765369955450296,7.765369955450296,7.765369955450296,38.0,0.003240666750550636,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/v1/contactservice/contacts/account/04ae92d8-aec8-473d-88fa-ff3745df0f93,1,0,8.95958999171853,8.95958999171853,8.95958999171853,8.95958999171853,207.0,0.003240666750550636,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/v1/contactservice/contacts/account/05940e42-b1d5-438e-8988-606923593564,1,0,11.631070170551538,11.631070170551538,11.631070170551538,11.631070170551538,207.0,0.003240666750550636,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/api/v1/contactservice/contacts/account/063f4405-877b-4edd-9229-f75f285e8224,1,0,7.373767904937267,7.373767904937267,7.373767904937267,7.373767904937267,207.0,0.003240666750550636,0.0,7,7,7,7,7,7,7,7,7,7,7
