Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/admin_user.html,1,0,2.115603070706129,2.115603070706129,2.115603070706129,2.115603070706129,27664.0,0.0032413863774758745,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/adminlogin.html,200,0,5,6.639807859901339,1.740689855068922,35.13358719646931,2285.0,0.6482772754951749,0.0,5,8,9,10,12,14,26,33,35,35,35
GET,/api/v1/adminorderservice/adminorder,108,108,60001.64469704032,60007.41140414202,60001.64469704032,60014.417198020965,189.0,0.35006972876739445,0.35006972876739445,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
GET,/api/v1/adminuserservice/users,109,0,45,44.954643900924864,24.669319856911898,68.32861620932817,162144.82568807338,0.3533111151448703,0.0,45,49,51,53,57,62,64,68,68,68,68
POST,/api/v1/adminuserservice/users,1,0,143.52722140029073,143.52722140029073,143.52722140029073,143.52722140029073,211.0,0.0032413863774758745,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/api/v1/assuranceservice/assurances/types,100,0,7,7.3732959711924195,3.2423920929431915,18.07385915890336,108.0,0.32413863774758744,0.0,7,8,8,8,9,10,18,18,18,18,18
POST,/api/v1/contactservice/contacts,5,0,7.836353033781052,7.232638727873564,5.672897212207317,7.836353033781052,221.0,0.016206931887379372,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/v1/contactservice/contacts/account/006d8232-eeec-4965-87fb-b08056e5a04e,1,0,10.044645052403212,10.044645052403212,10.044645052403212,10.044645052403212,207.0,0.0032413863774758745,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/contactservice/contacts/account/0302efde-0b17-4a30-a516-c5508b375215,1,0,13.113674707710743,13.113674707710743,13.113674707710743,13.113674707710743,207.0,0.0032413863774758745,0.0,13,13,13,13,13,13,13,13,13,13,13
GET,/api/v1/contactservice/contacts/account/0894d8d5-cc33-4d92-b9fd-816a5d902f48,1,0,18.95026909187436,18.95026909187436,18.95026909187436,18.95026909187436,207.0,0.0032413863774758745,0.0,19,19,19,19,19,19,19,19,19,19,19
GET,/api/v1/contactservice/contacts/account/09fe7c77-3f32-4e63-9340-96bbc4fa9c4a,1,0,8.805797901004553,8.805797901004553,8.805797901004553,8.805797901004553,207.0,0.0032413863774758745,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/v1/contactservice/contacts/account/0a017525-24b1-4217-a696-d5681bb82ffa,1,0,8.98632686585188,8.98632686585188,8.98632686585188,8.98632686585188,38.0,0.0032413863774758745,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/v1/contactservice/contacts/account/0e9fbda4-2950-4974-a403-6285973e6993,1,0,9.50651615858078,9.50651615858078,9.50651615858078,9.50651615858078,207.0,0.0032413863774758745,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/contactservice/contacts/account/14826f8a-261c-4eee-9f4a-ab840ed4d704,1,0,8.286879863590002,8.286879863590002,8.286879863590002,8.286879863590002,207.0,0.0032413863774758745,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/v1/contactservice/contacts/account/16a418a7-41a8-4dfa-9afe-61d24042c961,1,0,8.175223134458065,8.175223134458065,8.175223134458065,8.175223134458065,207.0,0.0032413863774758745,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/v1/contactservice/contacts/account/1cc75349-7492-4c73-be20-344cc1c1ebdf,1,0,7.413782179355621,7.413782179355621,7.413782179355621,7.413782179355621,207.0,0.0032413863774758745,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/v1/contactservice/contacts/account/1df67f28-1d38-4985-bd4c-348a8de6430d,1,0,10.232508182525635,10.232508182525635,10.232508182525635,10.232508182525635,207.0,0.0032413863774758745,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/contactservice/contacts/account/27108828-d8de-4c93-95b0-1622a985ccf4,1,0,10.294799227267504,10.294799227267504,10.294799227267504,10.294799227267504,207.0,0.0032413863774758745,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/contactservice/contacts/account/28cd32aa-58c2-47a9-8a26-d48983477e6d,1,0,11.293820105493069,11.293820105493069,11.293820105493069,11.293820105493069,207.0,0.0032413863774758745,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/v1/contactservice/contacts/account/2a40e2a4-c9bf-410f-829b-027f4f3ffe66,1,0,10.459932964295149,10.459932964295149,10.459932964295149,10.459932964295149,207.0,0.0032413863774758745,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/contactservice/contacts/account/2b6a06ed-adf8-48f9-ad62-42143ffefb00,1,0,8.92597483471036,8.92597483471036,8.92597483471036,8.92597483471036,207.0,0.0032413863774758745,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/v1/contactservice/contacts/account/2beba56f-894c-4517-946e-4ba54fb56063,1,0,9.667069185525179,9.667069185525179,9.667069185525179,9.667069185525179,207.0,0.0032413863774758745,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/contactservice/contacts/account/2d225449-cefa-47c4-87e0-8be109211886,1,0,10.351508855819702,10.351508855819702,10.351508855819702,10.351508855819702,207.0,0.0032413863774758745,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/contactservice/contacts/account/342d2bec-cbff-4ac7-afb1-de01df770641,1,0,9.000609628856182,9.000609628856182,9.000609628856182,9.000609628856182,207.0,0.0032413863774758745,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/v1/contactservice/contacts/account/38b283eb-3f55-49ac-a9f9-d40216cdf497,1,0,6.898221094161272,6.898221094161272,6.898221094161272,6.898221094161272,207.0,0.0032413863774758745,0.0,7,7,7,7,7,7,7,7,7,7,7
