Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/adminlogin.html,300,0,4,5.542198233306408,1.714655663818121,34.91213312372565,2285.0,1.0648253691233478,0.0,4,5,7,8,10,13,14,24,35,35,35
GET,/api/v1/adminorderservice/adminorder,200,200,60001.293018925935,60005.09722229093,60001.293018925935,60014.73697088659,189.0,0.7098835794155652,0.7098835794155652,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
GET,/api/v1/adminuserservice/users,200,0,31,34.870089364703745,20.199377089738846,62.06365209072828,162234.0,0.7098835794155652,0.0,31,38,42,45,49,56,59,60,62,62,62
GET,/api/v1/assuranceservice/assurances/types,200,0,7,7.0131022576242685,3.962279763072729,14.811133034527302,108.0,0.7098835794155652,0.0,7,8,8,8,9,9,14,14,15,15,15
POST,/api/v1/contactservice/contacts,1,0,11.19453925639391,11.19453925639391,11.19453925639391,11.19453925639391,221.0,0.0035494178970778265,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/v1/contactservice/contacts/account/0061bdc1-c829-4418-8782-706c71c939ca,1,0,8.02621291950345,8.02621291950345,8.02621291950345,8.02621291950345,207.0,0.0035494178970778265,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/v1/contactservice/contacts/account/0403522d-9136-40dc-ac63-461eb0ff1fcb,1,0,10.331745725125074,10.331745725125074,10.331745725125074,10.331745725125074,207.0,0.0035494178970778265,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/contactservice/contacts/account/063f4405-877b-4edd-9229-f75f285e8224,1,0,9.291363880038261,9.291363880038261,9.291363880038261,9.291363880038261,207.0,0.0035494178970778265,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/v1/contactservice/contacts/account/069d3984-56f8-40ea-936c-59cad43b8d45,1,0,9.71593102440238,9.71593102440238,9.71593102440238,9.71593102440238,207.0,0.0035494178970778265,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/contactservice/contacts/account/06ad48dd-1397-49a2-8588-9691c5100187,1,0,10.517746210098267,10.517746210098267,10.517746210098267,10.517746210098267,207.0,0.0035494178970778265,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/v1/contactservice/contacts/account/08bc36ea-a63e-4f48-af4f-ea40f53ba864,2,0,8,9.436494903638959,7.619300857186317,11.2536889500916,207.0,0.007098835794155653,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/v1/contactservice/contacts/account/09fe7c77-3f32-4e63-9340-96bbc4fa9c4a,1,0,10.716767981648445,10.716767981648445,10.716767981648445,10.716767981648445,207.0,0.0035494178970778265,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/v1/contactservice/contacts/account/0a017525-24b1-4217-a696-d5681bb82ffa,1,0,9.255428332835436,9.255428332835436,9.255428332835436,9.255428332835436,207.0,0.0035494178970778265,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/v1/contactservice/contacts/account/0abdf087-5936-4da8-8a40-b648e5f53a1c,1,0,8.67626117542386,8.67626117542386,8.67626117542386,8.67626117542386,207.0,0.0035494178970778265,0.0,9,9,9,9,9,9,9,9,9,9,9
