time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders-db_disk,rabbitmq_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power,145.108.225.17:10684_host_power
1749216063.766,1.0993307556696856,0.5774890859453258,0.12366141278491918,0.09118180314945236,0.5404198831869801,0.09290436610685397,0.005075487610635421,0.010080783130094874,0.0014236835280499376,0.07668981017697166,0.0020969972296118345,0.12698426010070382,0.054389820973314726,46834899.3446727,10390279.417924857,2366168.869904629,39115593.186251834,1048866.9514317354,57628954.61709875,3120430.053032635,1060495.048170855,72753594.38637103,11185396.113061415,18883908.92578663,881282.70988671,2111686.415366896,6710.551505780134,24252240.916458745,23755.20123725007,20394328.58033506,1015009.0175605125,14219383.807090964,0,6071.009903658291,1407.458313741093,7582291.773732401,0,15390.771068608778,0,0,24766.823902234693,0,0,0,0,162211.9495375482,0,0,0,0,0,79.95783473558865,0,0,0,0,0,0,0.058452197903844136,0.030092534889700023,0.011849038164794759,0.0041340540142361035,0.0706776260629976,0.01678985035218472,0.0008033367964160176,0.001991565050938605,0.0003115944082945123,0.011248309403785406,0.00048060075003912805,0.02163878430843887,0.009332270583006534,0.3866652363636363
1749216068.766,1.2884343375084328,0.6615016188482962,0.14719809811785486,0.09793713312526865,0.5637468514388064,0.10974342149807366,0.004958124916221251,0.011701711806553505,0.0014304166252873988,0.07388596459026595,0.0020921960286703913,0.1339973997676331,0.060630799069804765,50252332.02437374,5189617.453069507,2592654.0515948576,43603753.766681015,889656.5883464061,53739207.24373268,3902570.5642604833,853284.2770911183,73983138.42758621,10438122.152614783,23532298.912857097,929954.5588669224,2157274.0882687587,8804.874746106974,24126381.09734,16633.292331541612,18189040.608408667,873149.7445927358,13258789.918237718,0,6475.423972405865,1431.2459770114942,7075889.971462826,0,16240.77899085276,81.76138291714075,0,28203.232586794227,0,0,0,0,162341.23720677473,0,0,0,0,0,81.76138291714075,0,0,0,0,0,0,0.05710398395531098,0.0307865964958068,0.012812799334114404,0.004624374997194615,0.07137535203626354,0.018164177155289306,0.0008898406674114647,0.00229691386543128,0.00037857163057134933,0.009636964983193538,0.00046454304176637133,0.02323972546830337,0.009634452441466079,0.3521201090909091
1749216073.766,1.4218284531398266,0.7252192411350217,0.16132348358869072,0.10729982755491166,0.623293336591437,0.1255065244564743,0.004926465370308515,0.011728212358085072,0.0014299598996576131,0.0715739106842729,0.0020754373572457537,0.15240507551533267,0.0639462129224112,51438133.759120405,5191527.297106308,2589190.668446036,44127875.694318384,891367.8657247645,47100569.63031892,3390774.390363912,911796.06775518,73660724.58938348,10393699.805068227,23218959.614245836,1362921.6985942165,1947786.9694512028,10431.028558724256,20107278.769319974,13630.961028430494,18407984.607006714,860508.5548067715,13279203.586836983,0,6451.016182564689,1425.0086975628512,7046926.127579485,0,13201.835530628596,73.82175362710642,0,31022.993712515177,0,0,0,0,176387.0180479836,0,0,0,0,0,73.82175362710642,0,0,0,0,0,0,0.06016317390163586,0.03402902154854016,0.012804511335444297,0.004976765652192939,0.07065059518392372,0.018253577371304047,0.0008664707140961773,0.0024994432852364686,0.0003671646302875251,0.010102383887884715,0.00043381284598434107,0.023260957250584798,0.009601550035508782,0.34565203636363634
1749216078.766,1.5083269392312002,0.7891031096802263,0.17636732249962744,0.11915797004445867,0.6802880936402219,0.12548586932728947,0.004605129732153107,0.013070835448331009,0.0014162090495770643,0.07140019190134211,0.0019530908766328776,0.1823864930139356,0.07267945358246965,53689385.69465539,34681.498592102034,2155988.0109174326,45660829.2032528,917433.2552693208,49041765.29249982,4085126.3833699264,863150.6072285651,72868171.6449001,9207809.828503404,24069953.30231398,1807403.3700701338,914128.1613758848,9479.424314746511,17043951.165242415,13511.361162740073,19048845.25828321,892252.9274004684,13830554.802646251,0,6106.319540397062,1409.6763091636928,7800090.770432647,0,9401.511977411421,69.19970941528273,0,33659.14149074755,0,0,0,0,170029.03853627422,0,0,0,0,0,69.19970941528273,0,0,0,0,0,0,0.06051877106452335,0.07428458643131391,0.013159758007452433,0.004960519632295654,0.06493444294757265,0.018504059909774304,0.0009532311432153674,0.0030956048128295698,0.00032776726199412683,0.01017133495085879,0.00037829083549173747,0.02243546074713834,0.009095235262389551,0.305415
1749216083.766,1.653538327900618,0.9042821701522553,0.19196922481277137,0.13169785021553468,0.7855485043591949,0.14720872749445948,0.004861942727874757,0.014067837953716845,0.0013342933308136875,0.06984338877268519,0.002039245040691728,0.18858761882333042,0.07577679734397168,46511864.936963275,42203.07231172723,2092607.117624498,44218308.808817916,814483.8140082401,37467217.040255345,3960174.795850805,864725.2872088976,38508508.10344029,11056966.550460355,24930106.670542073,2088348.0374778423,999317.7813487005,9579.535903526403,18901116.79553118,15957.689900886171,18445074.95589225,779300.7651559741,0,0,5628.7447093097835,1489.8789096157218,9365915.723607758,0,8712.686756140794,75.65431004229696,0,38994.24367314963,0,0,0,0,164828.36754211725,0,0,0,0,0,0,0,0,0,0,0,0,0.06585053626263782,0.07526800760552917,0.013270281333293157,0.00529551090010177,0.06215502871411085,0.02486993665052107,0.0008442047195658985,0.0031031869384301096,0.0004603760565904711,0.012560290367269042,0.00032377762366700305,0.02071659047528606,0.012088627657458034,0.2739383454545455
1749216088.766,1.7899657676963068,0.9382520716851195,0.20045230180464813,0.14248025705052014,0.8031546552944417,0.16266212941867075,0.004670129416065013,0.014694622992687327,0.001397352536777275,0.06898105329759362,0.002014690302548952,0.18756159642983664,0.08178767402077812,37993306.330020584,43296.32455568996,2340381.162273967,43891377.02668545,761680.4036436287,43750175.99471685,3148938.0243077762,581594.9729908499,72972681.81900634,9761484.763669332,24773494.692757595,2197240.77206754,993063.1034103007,8434.774823171276,20653337.750069786,14280.542659464927,18309458.707976747,727490.4337814499,0,0,2709.293352441847,1411.6708084674128,8269909.094492844,0,7645.235810951774,75.18079365662054,0,40399.73946217549,0,0,0,0,163795.0836150964,0,0,0,0,0,0,0,0,0,0,0,0,0.06638725458204926,0.0767933742377614,0.01350491232525083,0.005182634217784817,0.05272226882028805,0.02561598744898986,0.0008587969440110991,0.003014620200428633,0.0004190463382840248,0.014884107157855018,0.00031388097993608285,0.02002520635122815,0.011864970168541343,0.28303014545454547
1749216093.766,1.9248663623801017,1.0158839143486578,0.22456060434346617,0.15689625719409525,0.8636837378575214,0.1840085389852435,0.004579400145834448,0.01580212803837796,0.001376318131369197,0.06886004701164873,0.001976423831479964,0.21466794382958604,0.08748084786321708,38185285.567770846,46512.94083931865,2599858.336117608,48888667.571689546,420610.9012412304,40589670.79127874,3651539.095487613,799675.1406226245,67651915.38021727,11226431.904779185,24814257.517403495,2235820.819823573,983513.3367250528,8475.448476887921,19880687.360068776,13206.281323087203,21244872.240937203,399611.4409066378,69.71558899120045,0,2490.7687370145773,2617.428446507248,9510339.151576733,0,2151.611208723531,446.5440802383895,0,43725.09895935949,0,0,0,0,151973.8176391786,0,0,0,0,0,74.42401337306491,0,0,0,0,0,0,0.06965635801836863,0.08018604236635983,0.013911789506051516,0.0055598579089400765,0.05158887811646881,0.034150566050203314,0.0010855679323744027,0.002722340291343568,0.00041651482318605864,0.015162876969544867,0.00020494269633901532,0.029315645860632882,0.015788517813996615,0.25625590909090906
1749216098.766,2.1251445749328055,1.0958007312223668,0.2330898694609671,0.17472619906255277,0.8827778978480845,0.19132706984517456,0.0045434292151296405,0.01628046589754063,0.001371842525816132,0.06353901638011286,0.0019804386287563644,0.23006197743487397,0.09397705131715718,28900399.414826654,51312.028810087424,2840772.9843506906,52995734.68015915,367961.2874844197,36500581.461551175,3944224.049821412,801671.884529376,74584044.93965407,9447236.673361702,18929480.119174603,2243003.358446038,988163.6453255928,7803.762800666825,15627539.605831767,6597.382630182117,23029591.26501099,345062.24796539336,75.22635861081011,0,2012.3331300399814,2885.630063590352,8003391.1518541025,0,2156.376509031497,448.655457582562,0,47060.04889464479,0,0,0,0,164155.1057789175,0,0,0,0,0,74.77590959709367,0,0,0,0,0,0,0.07021933733991684,0.08126641431470594,0.014601314458722694,0.005821903398493734,0.050195340068830856,0.03200663328823665,0.0010404831120332423,0.002608322613473382,0.00047831943488537424,0.015105801083064219,0.00019933656368526236,0.025591897020050804,0.014255799148232174,0.2647128181818182
1749216103.766,2.1965506446100624,1.1053027130612993,0.2524663347410764,0.18731400997080253,0.9604687510336314,0.2136343341230643,0.004563253518276565,0.017051814720248852,0.0013511795581610663,0.06646112508963332,0.001758851398333312,0.24286897354019896,0.10462349026316849,29664538.47563237,51756.96916464292,2869481.262909413,53564795.24045611,410252.4061271519,33649209.77458878,3961347.9276660723,875462.4037892245,72787985.4529664,10565657.663809882,18869903.36,2726842.6968362476,985124.3038619736,7365.044094582083,15763050.190275505,6194.157568604308,23277079.344093718,385752.4739053816,762.4720774385704,0,2197.750148016578,1408.0949537715537,8950795.643118108,0,2188.719573989792,447.275506861282,0,47468.1191917301,0,0,0,0,164867.78638311964,0,0,0,0,0,74.54591781021367,0,0,0,0,0,0,0.07776334331830997,0.08005069872064391,0.015042244815047035,0.006209231801665318,0.05125146769921251,0.04163818345396465,0.0011974584638715085,0.0025155468020412893,0.00036899596836833,0.017385446017243733,0.00007947850737843018,0.025929226749900815,0.014491631670014094,0.2507504909090909
1749216108.766,2.3355212354568207,1.297334955031376,0.27854878866450933,0.19335968895677824,0.980587756698146,0.2259333188152096,0.004467329300566874,0.017625191983706393,0.0013206222707853555,0.06406543511075692,0.0019525295675198334,0.2639529874433484,0.10462349026316849,31541344.024947096,65382.37011091651,2527149.7599564614,49236894.05728366,309582.2705722371,40545987.01695952,3426034.4244353794,591691.268342983,118803918.33520368,10469049.667473305,25234490.144160047,2903419.411799329,985124.3038619736,7831.013104651594,16208102.743724458,6369.0256370386205,21395376.394538302,285721.93024366937,6668894.4023383055,0,77.20397551448107,1532.1796310515228,8868370.602270996,0,2330.5146265376993,447.275506861282,0,56565.09048453006,0,0,0,0,244.51298378270818,0,0,0,0,0,74.54591781021367,0,0,0,0,0,0,0.06862490632520467,0.07979632038193624,0.015809297295217753,0.006877424315957952,0.051050851394431114,0.04180673658823166,0.001206670902241423,0.0031259085988206213,0.00035584741202880513,0.019290914928169176,0.00009503487260778696,0.03774240456397395,0.014068638812105174,0.2421964727272727
1749216113.766,2.4645518958512906,1.297334955031376,0.2985702215605494,0.2122524041739779,1.035569718877623,0.2446456754994759,0.004442678847668816,0.018805645841242224,0.0012229762832474467,0.06317016371404424,0.003932065679176054,0.2758809900958891,0.10607743998572344,38928031.97242745,65382.37011091651,2577402.28702568,62246283.87474394,276611.43523920653,33500783.935851213,3082707.1546229324,567488.1862718513,70395057.6320947,9118808.441678025,18962837.19302124,2442663.5162541596,1021468.6238496591,5556.7492254386125,16208102.743724458,6482.807739484826,23186167.98361136,6361913.65227538,6610925.507900676,0,74.04595332357141,1361.7784338141018,7725088.284041105,301.84786013006874,11694.331226494969,777902.5994951001,0,56565.09048453006,0,0,0,0,220.01002649860348,0,0,0,0,0,77.76692987054885,0,0,0,0,0,0,0.06891780049228165,0.08212140293354381,0.010182011826520962,0.006930984484482538,0.029292856392075708,0.046264077762927874,0.0012432507221992895,0.0031784221387843596,0.0003862188011242308,0.017298189391504123,0.0010259180722197955,0.03859003830148461,0.014207251556810031,0.2657515636363636
1749216118.766,2.5814367585275284,1.3984451344024729,0.3077793247453224,0.19576159520499922,1.0754188288576736,0.25288161939952764,0.0043242457154281785,0.019777626221379335,0.0012788972789231795,0.0621458471082711,0.003847384978641344,0.28175331881916205,0.11672729823155163,38262848.251269676,74276.58860632087,2805287.91390431,53479744.85333333,291539.73851245054,29474873.960474893,2346845.7917598095,286277.9641242526,68035328.20348041,11301442.192782091,13066330.24126721,2237644.6671232386,1835827.2139702246,15859.957497388612,18632773.53552976,5887.27788857148,23239809.706666667,6342470.713756126,7268577.355485173,0,74.66822225463031,1316.1285958295987,9573001.297396071,311.97961513937275,10703.961359622248,1398349.6307917938,0,61084.07703147017,0,0,0,0,0,0,0,0,0,0,69.85112297276557,0,0,0,0,0,0,0.07029691981558123,0.08212720392802238,0.010521311883123528,0.007274039066548673,0.07660183466868409,0.05318069418895671,0.001340924229655352,0.0035475019283573383,0.00037326760830195334,0.017681571706246357,0.0011093314805457558,0.045899047099523874,0.016986613002587726,0.24290623636363637
1749216123.766,2.724789171449829,1.4350797449131518,0.3370025155385312,0.2283498342135734,1.113600309258959,0.27118438392041067,0.004317187939588992,0.02079936386562348,0.0012716721721076983,0.06180770678201922,0.0036553026617519805,0.2973719449612071,0.11883676110947025,38538542.05064944,75267.79005319347,2226360.372519908,52764004.051512085,285009.3512037188,35650215.36255266,1564613.48890464,289076.1895996318,73910032.7386967,11194255.534036815,11655903.38197075,1970664.977834072,1986546.3940355799,15158.261374355996,16532554.848789198,5390.201106762045,22927687.454782233,6325399.895092879,7034825.849242628,0,75.39806718821904,1429.7734746743583,9482207.750366522,278.3034091488169,11754.274857504748,1513134.4209049975,0,62850.12833389131,0,0,0,0,0,0,0,0,0,0,75.58869122314904,0,0,0,0,0,0,0.08282994486186988,0.08386710260933507,0.011216094223666333,0.007643758718602375,0.08260757080105144,0.056830887498799214,0.0012066340118071256,0.0033339537709173557,0.0003167993865945417,0.01724487047918274,0.0011113396757550214,0.045951526556050955,0.01746704724274466,0.2741028181818182
