1.02,6.137078960058955
2.02,12.153823038548126
3.02,18.170567117037297
4.02,24.187311195526465
5.02,30.204055274015637
6.02,36.22079935250481
7.02,42.23754343099398
8.02,48.25428750948315
9.02,54.27103158797232
10.02,60.287775666461485
11.02,66.30451974495065
12.02,72.32126382343982
13.02,78.33800790192899
14.02,84.35475198041816
15.02,90.37149605890733
16.02,96.3882401373965
17.02,102.40498421588566
18.02,108.42172829437483
19.02,114.438472372864
20.02,120.45521645135317
21.02,126.47196052984233
22.02,132.48870460833152
23.02,138.5054486868207
24.02,144.52219276530988
25.02,150.53893684379906
26.02,156.55568092228825
27.02,162.57242500077743
28.02,168.5891690792666
29.02,174.6059131577558
30.02,180.62265723624498
31.02,186.63940131473416
32.019999999999996,192.6561453932233
33.019999999999996,198.6728894717125
34.019999999999996,204.68963355020168
35.019999999999996,210.70637762869086
36.019999999999996,216.72312170718004
37.019999999999996,222.73986578566922
38.019999999999996,228.7566098641584
39.019999999999996,234.7733539426476
40.019999999999996,240.79009802113677
41.019999999999996,246.80684209962595
42.019999999999996,252.82358617811514
43.019999999999996,258.8403302566043
44.019999999999996,264.8570743350935
45.019999999999996,270.8738184135827
46.019999999999996,276.89056249207187
47.019999999999996,282.90730657056105
48.019999999999996,288.92405064905023
49.019999999999996,294.9407947275394
50.019999999999996,300.9575388060286
51.019999999999996,306.9742828845178
52.019999999999996,312.99102696300696
53.019999999999996,319.00777104149614
54.019999999999996,325.0245151199853
55.019999999999996,331.0412591984745
56.019999999999996,337.0580032769637
57.019999999999996,343.07474735545287
58.019999999999996,349.09149143394205
59.019999999999996,355.10823551243124
60.019999999999996,361.1249795909204
61.019999999999996,367.1417236694096
62.019999999999996,373.1584677478988
63.019999999999996,379.17521182638797
64.02,385.19195590487715
65.02,391.20869998336633
66.02,397.2254440618555
67.02,403.2421881403447
68.02,409.2589322188339
69.02,415.27567629732306
70.02,421.29242037581224
71.02,427.3091644543014
72.02,433.3259085327906
73.02,439.3426526112798
74.02,445.35939668976897
75.02,451.37614076825815
76.02,457.39288484674734
77.02,463.4096289252365
78.02,469.4263730037257
79.02,475.4431170822149
80.02,481.45986116070407
81.02,487.47660523919325
82.02,493.49334931768243
83.02,499.5100933961716
84.02,505.5268374746608
85.02,511.54358155315
86.02,517.5603256316391
87.02,523.5770697101283
88.02,529.5938137886175
89.02,535.6105578671066
90.02,541.6273019455958
91.02,547.644046024085
92.02,553.6607901025742
93.02,559.6775341810634
94.02,565.6942782595526
95.02,571.7110223380417
96.02,577.7277664165309
97.02,583.7445104950201
98.02,589.7612545735093
99.02,595.7779986519985
100.02,601.7947427304877
101.02,607.8114868089768
102.02,613.828230887466
103.02,619.8449749659552
104.02,625.8617190444444
105.02,631.8784631229336
106.02,637.8952072014227
107.02,643.9119512799119
108.02,649.9286953584011
109.02,655.9454394368903
110.02,661.9621835153795
111.02,667.9789275938687
112.02,673.9956716723578
113.02,680.012415750847
114.02,686.0291598293362
115.02,692.0459039078254
116.02,698.0626479863146
117.02,704.0793920648038
118.02,710.0961361432929
119.02,716.1128802217821
120.02,722.1296243002713
121.02,728.1463683787605
122.02,734.1631124572497
123.02,740.1798565357388
124.02,746.196600614228
125.02,752.2133446927172
126.02,758.2300887712064
127.02,764.2468328496956
128.01999999999998,770.2635769281846
129.01999999999998,776.2803210066738
130.01999999999998,782.297065085163
131.01999999999998,788.3138091636522
132.01999999999998,794.3305532421414
133.01999999999998,800.3472973206306
134.01999999999998,806.3640413991197
135.01999999999998,812.3807854776089
136.01999999999998,818.3975295560981
137.01999999999998,824.4142736345873
138.01999999999998,830.4310177130765
139.01999999999998,836.4477617915657
140.01999999999998,842.4645058700548
141.01999999999998,848.481249948544
142.01999999999998,854.4979940270332
143.01999999999998,860.5147381055224
144.01999999999998,866.5314821840116
145.01999999999998,872.5482262625007
146.01999999999998,878.5649703409899
147.01999999999998,884.5817144194791
148.01999999999998,890.5984584979683
149.01999999999998,896.6152025764575
150.01999999999998,902.6319466549467
151.01999999999998,908.6486907334358
152.01999999999998,914.665434811925
153.01999999999998,920.6821788904142
154.01999999999998,926.6989229689034
155.01999999999998,932.7156670473926
156.01999999999998,938.7324111258818
157.01999999999998,944.7491552043709
158.01999999999998,950.7658992828601
159.01999999999998,956.7826433613493
160.01999999999998,962.7993874398385
161.01999999999998,968.8161315183277
162.01999999999998,974.8328755968168
163.01999999999998,980.849619675306
164.01999999999998,986.8663637537952
165.01999999999998,992.8831078322844
166.01999999999998,998.8998519107736
167.01999999999998,1004.9165959892628
168.01999999999998,1010.9333400677519
1.02,6.137078960058955
2.02,12.153823038548126
3.02,18.170567117037297
4.02,24.187311195526465
5.02,30.204055274015637
6.02,36.22079935250481
7.02,42.23754343099398
8.02,48.25428750948315
9.02,54.27103158797232
10.02,60.287775666461485
11.02,66.30451974495065
12.02,72.32126382343982
13.02,78.33800790192899
14.02,84.35475198041816
15.02,90.37149605890733
16.02,96.3882401373965
17.02,102.40498421588566
18.02,108.42172829437483
19.02,114.438472372864
20.02,120.45521645135317
21.02,126.47196052984233
22.02,132.48870460833152
23.02,138.5054486868207
24.02,144.52219276530988
25.02,150.53893684379906
26.02,156.55568092228825
27.02,162.57242500077743
28.02,168.5891690792666
29.02,174.6059131577558
30.02,180.62265723624498
31.02,186.63940131473416
32.019999999999996,192.6561453932233
33.019999999999996,198.6728894717125
34.019999999999996,204.68963355020168
35.019999999999996,210.70637762869086
36.019999999999996,216.72312170718004
37.019999999999996,222.73986578566922
38.019999999999996,228.7566098641584
39.019999999999996,234.7733539426476
40.019999999999996,240.79009802113677
41.019999999999996,246.80684209962595
42.019999999999996,252.82358617811514
43.019999999999996,258.8403302566043
44.019999999999996,264.8570743350935
45.019999999999996,270.8738184135827
46.019999999999996,276.89056249207187
47.019999999999996,282.90730657056105
