Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/admin_user.html,1,0,8.138597011566162,8.138597011566162,8.138597011566162,8.138597011566162,27664.0,0.003244064223948887,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/adminlogin.html,200,0,5,6.668955064378679,1.5876167453825474,35.17439076676965,2285.0,0.6488128447897774,0.0,5,7,9,10,12,14,17,31,35,35,35
GET,/api/v1/adminorderservice/adminorder,107,107,60002.37816572189,60007.258464521336,60002.37816572189,60019.29152710363,189.0,0.34711487196253094,0.34711487196253094,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
GET,/api/v1/adminuserservice/users,108,0,42,43.398789052541055,21.365175023674965,79.5300230383873,160708.5,0.3503589361864798,0.0,42,47,50,52,56,61,69,76,80,80,80
POST,/api/v1/adminuserservice/users,1,0,143.0806890130043,143.0806890130043,143.0806890130043,143.0806890130043,211.0,0.003244064223948887,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/api/v1/assuranceservice/assurances/types,100,0,7,6.816589296795428,4.455529153347015,11.023991275578737,108.0,0.3244064223948887,0.0,7,7,8,8,8,9,10,11,11,11,11
POST,/api/v1/contactservice/contacts,15,0,8,7.956930932899316,6.430814974009991,10.34041028469801,221.0,0.048660963359233304,0.0,8,8,8,9,9,10,10,10,10,10,10
GET,/api/v1/contactservice/contacts/account/006d8232-eeec-4965-87fb-b08056e5a04e,1,0,10.25985786691308,10.25985786691308,10.25985786691308,10.25985786691308,207.0,0.003244064223948887,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/contactservice/contacts/account/09dc7165-7c4c-4da0-936c-b9c16c9467ed,1,0,9.859193116426468,9.859193116426468,9.859193116426468,9.859193116426468,207.0,0.003244064223948887,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/contactservice/contacts/account/0a4c346f-7a64-475b-84b7-fb31a3332823,1,0,9.569250978529453,9.569250978529453,9.569250978529453,9.569250978529453,207.0,0.003244064223948887,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/contactservice/contacts/account/0bcd0e92-98b4-4fef-a66b-8f49bfbb25cc,1,0,8.862161077558994,8.862161077558994,8.862161077558994,8.862161077558994,207.0,0.003244064223948887,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/v1/contactservice/contacts/account/0c65860b-7ab5-4bc4-b56e-021012c9afe9,1,0,9.329074993729591,9.329074993729591,9.329074993729591,9.329074993729591,207.0,0.003244064223948887,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/v1/contactservice/contacts/account/16230a22-d50a-4028-be7e-ab051bf0060d,1,0,10.763669852167368,10.763669852167368,10.763669852167368,10.763669852167368,207.0,0.003244064223948887,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/v1/contactservice/contacts/account/18aa8030-5755-4db6-80df-2fd8b0eeb07c,1,0,9.711313992738724,9.711313992738724,9.711313992738724,9.711313992738724,207.0,0.003244064223948887,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/contactservice/contacts/account/212bc375-51f5-4ead-b8af-b39e66eba91a,1,0,9.848409797996283,9.848409797996283,9.848409797996283,9.848409797996283,207.0,0.003244064223948887,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/contactservice/contacts/account/214e3415-64d7-4971-b60d-6ba3c359ffcf,1,0,9.604956954717636,9.604956954717636,9.604956954717636,9.604956954717636,207.0,0.003244064223948887,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/contactservice/contacts/account/21aecea2-570e-4347-ae1f-150c13274770,1,0,8.680403232574463,8.680403232574463,8.680403232574463,8.680403232574463,38.0,0.003244064223948887,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/v1/contactservice/contacts/account/2d1e4852-6f89-4fdf-8bbf-6cc82564ae3d,1,0,7.885109633207321,7.885109633207321,7.885109633207321,7.885109633207321,38.0,0.003244064223948887,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/v1/contactservice/contacts/account/2dcdc5f7-5882-448c-bf23-f3b41dd0a952,2,0,9.406446944922209,10.237494949251413,9.406446944922209,11.068542953580618,122.5,0.006488128447897774,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/v1/contactservice/contacts/account/30327d26-3bed-43fc-aa04-4bfe3fcf461a,1,0,10.908642318099737,10.908642318099737,10.908642318099737,10.908642318099737,207.0,0.003244064223948887,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/v1/contactservice/contacts/account/32f841f0-3767-46a6-b23e-865677678df9,1,0,11.103547178208828,11.103547178208828,11.103547178208828,11.103547178208828,207.0,0.003244064223948887,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/v1/contactservice/contacts/account/38251165-0a1d-459b-9576-dc68f365b850,1,0,10.14455920085311,10.14455920085311,10.14455920085311,10.14455920085311,38.0,0.003244064223948887,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/contactservice/contacts/account/38b283eb-3f55-49ac-a9f9-d40216cdf497,1,0,12.01113872230053,12.01113872230053,12.01113872230053,12.01113872230053,207.0,0.003244064223948887,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/api/v1/contactservice/contacts/account/39ece9be-8da4-48e7-8297-e450d85f8ca1,2,0,7.132722996175289,8.011180674657226,7.132722996175289,8.889638353139162,122.5,0.006488128447897774,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/v1/contactservice/contacts/account/3e44ba86-3a83-487b-86a6-1144ee3c92e9,2,0,9,9.059361414983869,8.929961826652288,9.188761003315449,207.0,0.006488128447897774,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/v1/contactservice/contacts/account/3ffae32b-3033-4f4e-bbbf-8bd09d72d2ef,1,0,9.39184706658125,9.39184706658125,9.39184706658125,9.39184706658125,207.0,0.003244064223948887,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/v1/contactservice/contacts/account/452c9702-3927-4a93-aaa5-3acb624ada47,1,0,8.586919400840998,8.586919400840998,8.586919400840998,8.586919400840998,207.0,0.003244064223948887,0.0,9,9,9,9,9,9,9,9,9,9,9
