Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,7200,0,8,15.889943859235952,1.5356079675257206,185.55355700664222,8649.0,26.038819763667604,0.0,8,11,14,17,34,69,110,130,170,190,190
GET,/catalogue,40296,0,13,24.98823215580409,3.6745769903063774,243.59466903842986,2795.0,145.7305946106597,0.0,13,20,30,44,55,82,120,140,190,210,240
GET,/category.html,40299,0,8,17.619192695262527,1.4460678212344646,219.21460889279842,11518.0,145.74144411889455,0.0,8,12,16,19,45,75,120,130,170,200,220
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,4342,0,9,18.225479255550944,1.6737079713493586,181.20168009772897,10364.0,15.702854918589546,0.0,9,12,17,21,47,78,120,130,160,180,180
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,4421,0,8,17.655655367824878,1.664784038439393,180.38718099705875,10364.0,15.9885586354409,0.0,8,12,16,20,46,73,110,130,170,180,180
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,4400,0,9,17.7044662382369,1.6525420360267162,178.54694393463433,10364.0,15.912612077796869,0.0,9,12,16,20,45,75,110,130,160,180,180
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,4468,0,8,17.822738424203656,1.6766840126365423,181.0117200948298,10364.0,16.15853426445373,0.0,8,12,16,20,48,76,110,130,170,180,180
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,4476,0,9,17.775075629108418,1.7318110913038254,202.60550803504884,10364.0,16.18746628641336,0.0,9,12,16,20,43,74,110,130,170,200,200
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,4322,0,9,18.423005410647626,1.636571018025279,186.18625192902982,10364.0,15.63052486369047,0.0,9,13,16,21,48,81,110,140,180,190,190
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,4418,0,8,18.48838709297115,1.5154918655753136,177.84369899891317,10364.0,15.977709127206039,0.0,8,12,17,21,49,79,120,130,170,180,180
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,4451,0,9,18.22344095807525,1.6101719811558723,179.01356611400843,10364.0,16.097053717789514,0.0,9,13,17,22,50,76,110,130,170,180,180
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,4520,0,9,18.916366647710547,1.5307569410651922,201.2043190188706,10364.0,16.34659240719133,0.0,9,13,18,22,49,81,120,130,180,200,200
GET,/login,7197,0,61,67.46158392175181,31.78707091137767,269.72721121273935,13.0,26.02797025543274,0.0,61,65,67,70,84,110,150,170,240,270,270
,Aggregated,134810,0,10,22.543537346738763,1.4460678212344646,269.72721121273935,7802.324122839552,487.54073504722635,0.0,10,16,24,35,61,81,120,140,180,230,270
