Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1199,0,3,4.749784124525787,1.4290919061750174,30.459823086857796,8649.0,3.887392122399847,0.0,3,4,5,6,9,12,16,21,27,30,30
GET,/catalogue,6844,0,9,22.425550879377976,3.7538090255111456,93.08974607847631,2795.0,22.189584391746916,0.0,9,32,48,49,51,53,56,59,74,93,93
GET,/category.html,6844,0,4,4.470695806656322,1.4251060783863068,40.05696508102119,11518.0,22.189584391746916,0.0,4,4,5,6,8,10,13,16,31,40,40
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,787,0,4,4.42749792544273,1.5787140000611544,29.451668029651046,10364.0,2.551607673335012,0.0,4,5,5,6,7,9,12,15,29,29,29
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,765,0,4,4.5500246427490625,1.480465056374669,21.433287067338824,10364.0,2.480279377511162,0.0,4,5,5,6,8,9,12,14,21,21,21
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,765,0,4,4.617342246647656,1.4601910952478647,27.468477841466665,10364.0,2.480279377511162,0.0,4,5,5,6,8,10,13,17,27,27,27
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,746,0,4,4.665186956722099,1.5734729822725058,32.51375211402774,10364.0,2.4186776674814725,0.0,4,5,5,6,7,10,15,17,33,33,33
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,741,0,4,4.6288066068551075,1.5485889744013548,24.269027868285775,10364.0,2.4024666911578705,0.0,4,5,5,6,8,11,15,17,24,24,24
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,769,0,4,4.330474284740337,1.5073770191520452,30.20252985879779,10364.0,2.4932481585700437,0.0,4,4,5,6,7,9,12,17,30,30,30
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,768,0,4,4.605642178224419,1.5208548866212368,27.609511045739055,10364.0,2.490005963305323,0.0,4,5,5,6,8,10,13,16,28,28,28
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,755,0,4,4.340669373050332,1.496247947216034,30.277663841843605,10364.0,2.447857424863957,0.0,4,4,5,5,7,9,12,15,30,30,30
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,699,0,4,4.5176301210138075,1.7682958859950304,28.96062796935439,10364.0,2.2662944900396105,0.0,4,5,5,6,7,10,14,16,29,29,29
GET,/login,1199,0,57,58.57188443111891,49.24489092081785,96.97620291262865,13.0,3.887392122399847,0.0,57,59,61,62,67,70,75,82,92,97,97
,Aggregated,22881,0,5,12.705325001950365,1.4251060783863068,96.97620291262865,7812.914208295092,74.18466985206913,0.0,5,7,9,12,50,54,59,63,77,92,97
