Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1879,0,5,5.302101017797228,1.596533926203847,49.26219303160906,8649.0,6.0848361182448025,0.0,5,5,6,6,8,11,14,17,45,49,49
GET,/basket.html,1788,0,5,5.024722248359565,1.8281489610671997,27.307634940370917,23388.0,5.790147407888083,0.0,5,5,6,6,7,8,11,12,26,27,27
POST,/cart,11056,0,26,27.160322722804857,16.349690966308117,68.90244013629854,0.0,35.80305913960326,0.0,26,28,29,30,34,37,43,47,59,67,69
GET,/catalogue,1868,0,8,15.706768960640138,4.275749903172255,65.79129700548947,2795.0,6.04921440600388,0.0,8,9,10,14,50,52,55,57,62,66,66
GET,/category.html,1868,0,5,5.389292776655422,1.7941610421985388,32.37161017023027,11518.0,6.04921440600388,0.0,5,6,6,7,8,9,11,13,30,32,32
GET,/login,1878,0,57,57.95422098693597,50.382726825773716,93.24352792464197,13.0,6.081597780768355,0.0,57,59,60,60,63,67,70,73,87,93,93
POST,/orders,1779,1779,70,68.1116781567871,20.457095000892878,98.72301202267408,227.0,5.761002370600055,5.761002370600055,70,72,73,73,76,80,86,88,99,99,99
,Aggregated,22116,1779,25,26.616364848774484,1.596533926203847,98.72301202267408,3853.9584915897995,71.61907162911233,5.761002370600055,25,28,32,37,59,69,73,76,88,98,99
