time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders-db_disk,rabbitmq_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power,145.108.225.16:10684_host_power,145.108.225.17:10684_host_power
1749100874.836,0.003280439909977529,0.006299812520447379,0.005035792426790182,0.0018683704408269332,0.010070884121346832,0.0019608023402210343,0.0051678911097302145,0.0026504901028025296,0.0012848954010682783,0.09521038121587146,0.0019196487492581817,0.003675562896831588,0.0063203585140680476,25262093.052899938,15605362.416839352,972414.96947713,8892223.449789647,7882813.009018858,14735195.438050807,3109718.259233754,1142241.5593208259,65420865.61341454,9039414.744608192,0,1487112.3364949105,4283948.417350527,0,297.8151016104992,0,0,28657.447389997265,0,0,0,15785.469293509941,1914443.7261454738,0,0,0,0,521.1764278183736,0,0,0,0,206.39266338579372,0,0,0,0,0,75.02930832356388,0,0,0,0,0,0,0.0005329019230305736,0.000677921332502781,0.0007055787916037354,0.00026086658069744754,0.0011414009640919498,0.0002650257750879432,0.0005659254028679302,0.000376499899561129,0.0001885464944511536,0.01004725694203518,0.0002630678087660808,0.0006437527191508873,0.0004224743616178994,4.072173672727272,1.837845109090909
1749100879.836,0.018027425113711158,0.007129916924525334,0.007002016737232112,0.0030744747545211064,0.022495002981929794,0.0018413720528446592,0.005170083097193455,0.0026515282679213763,0.0013682294444043236,0.09470795504437564,0.0019355957947792732,0.006152925356373117,0.0070747175676372665,30524012.417875964,19414697.573421635,997489.0910728762,8922641.901440764,3932829.94071852,14989735.197194554,3339417.308907138,1423664.064449435,62388290.26446638,11194966.708929542,0,1435740.4046441703,3975084.870848709,0,296.4732280187467,0,0,74234.6975216056,0,0,0,16529.22101318729,1894427.8210469119,0,0,0,0,741.1830700468668,0,0,0,0,221.78503745149354,0,0,0,0,0,69.65157209175779,0,0,0,0,0,0,0.0031779046609190947,0.0006956348395906295,0.0007478109572638355,0.0003487321011906363,0.0016523149694569752,0.00026489922590066777,0.0005332804297653197,0.00044712432233257065,0.00022385215714206558,0.010088601073072094,0.0002660928317493592,0.0007816788636709926,0.0004738657919674993,4.801105509090909,1.8730132363636363
1749100884.836,0.018855494965354238,0.007780167932717427,0.010568725531682147,0.005375470434690186,0.025164591092873827,0.0019596134529479333,0.005062750848375574,0.002633337082239384,0.0013824296040111502,0.09435946461522174,0.001956668157787794,0.0071919617220510745,0.0075987508697858775,32286821.264967162,15526277.301501175,1516893.1528836682,17259480.36082108,4408529.0632506,14337033.001873469,3337500.6498194947,1417018.945575818,63367851.266286045,8894912.288905276,0,1452054.0609740487,4735961.087654112,0,222.24633749321757,0,0,83133.38670936749,0,0,0,16789.34270238618,0,0,0,0,0,963.0674624706095,0,0,0,0,221.80505415162455,0,0,0,0,0,69.17750380003378,0,0,0,0,0,0,0.0034535000260858487,0.000852112619651319,0.0009705385604697437,0.0003892015361234485,0.0025566262163931436,0.0003424828615820735,0.00045594617585653944,0.00041946779278568565,0.00023021769674397071,0.0098333630678248,0.00029841795715127223,0.0010155185157970825,0.0006284886851349974,4.104874454545454,2.485150909090909
1749100889.836,0.02155561278475758,0.00808227783732156,0.012956187663666172,0.0073561807788233525,0.051637314100476735,0.001980592546538729,0.00484643050143659,0.002696466274538352,0.001385645152420566,0.09565349690858106,0.001955620471845799,0.009106424487963108,0.007478372550201085,45001642.46682279,17036260.88682466,1868253.7547938034,26539028.636967722,4023675.7579050306,14553585.4880591,3537932.9324491266,1450017.11767491,63478126.59248803,9099776.829088768,0,1428669.4933524977,3560036.9816076756,0,243.89662974871982,0,0,109784.49056467094,0,0,0,16743.497149560975,602.973649344914,0,0,0,0,1056.8853955777859,0,0,0,0,235.29226534277814,0,0,0,0,0,78.02478755139886,0,0,0,0,0,0,0.0036026005020252955,0.0009198479036557691,0.001070950077307227,0.0006114572235679774,0.0029621768397386024,0.00033491969838880266,0.0003908188158286315,0.00038762482150655163,0.00022819863605077342,0.00846962856537886,0.0002710260962839508,0.0010114819559992765,0.0006558249587287276,4.892750563636364,1.9410419636363636
1749100894.836,0.024116846912392662,0.009333054850374332,0.013266256871521066,0.01027234272792995,0.06895916068135995,0.001862904139960211,0.005028462265362637,0.0023899294567824056,0.0013824751244612165,0.08871829549497384,0.001973297466069854,0.010212623175673535,0.008910807070454937,50838163.269396506,15838390.612892514,1930552.9404310985,26375261.360347323,4090017.490369343,14895776.747037308,4065786.7483807043,1455448.9829546495,57853656.319957234,7005074.058516348,0,953902.2483594507,3335218.2168605896,0,302.2766687576104,0,0,135279.4990232414,0,0,0,16628.153296134184,618.6861610524485,0,0,0,0,1360.245009409247,0,0,0,0,225.47202700966992,0,0,0,0,0,73.0958669426797,0,0,0,0,0,0,0.004052082397455605,0.0011361491429427684,0.0012298698484642452,0.0006470965453775324,0.004607171521983766,0.00030890079417090837,0.0004776561243887804,0.00046039150293295607,0.0001956672236680716,0.010190550809172303,0.0003123934937305914,0.0012031082833220553,0.0008635013830784149,5.667028236363636,2.598310090909091
1749100899.836,0.026044174938976972,0.010211983758196043,0.023019533733926293,0.013729913886565208,0.09263303038759786,0.0019817885896266665,0.005075212585647286,0.0023520370898502015,0.0013824608307474535,0.09287265290993685,0.002004388276294475,0.011799599635294374,0.00955191683822018,50337660.679910295,17946994.245952096,2024509.643483343,35360802.12464075,4133803.4838121296,21724229.88171065,3326947.565813199,1485995.7905090775,62839895.911590174,9117051.855130192,0,1438373.6255800098,3464572.2658061166,0,274.0532583968955,0,0,193275.91427268583,0,0,0,16575.17193822926,1929337.7590912443,0,0,0,0,1575.806235782149,0,0,0,0,221.56509195816807,0,0,0,0,0,75.96580055268088,0,0,0,0,0,0,0.004154663427653739,0.0010706534159152358,0.0012403350610085794,0.0008227343735861832,0.008753302209935874,0.00031518581186212896,0.0004786950926010625,0.00043606248190870936,0.0002378006741967461,0.00868987657826523,0.00031273981476127703,0.0011087417944045173,0.0009554592851293104,6.433613981818182,2.6043466545454543
1749100904.836,0.036761008624729495,0.011362695733445088,0.029669750195786392,0.01791536466963126,0.11522770055548687,0.0019906269960669964,0.005005887622753442,0.0028249340241414764,0.0013957641166758418,0.09254043616505675,0.002018772378609866,0.012885235181992024,0.00981334244882077,45673593.431524366,11686939.150318492,1532186.1329156575,35867830.91315017,252694.08969939454,21637282.77537112,3418645.914396887,1168468.8676992045,31776649.275362324,9212679.166511351,0,1924454.4975946264,3163152.0734205935,0,297.3340834437326,0,0,218308.96458106348,0,0,0,16756.705191707948,1950665.2253326871,0,0,0,0,1932.6715423842618,0,0,0,0,227.68204558087825,0,0,0,0,0,69.35672316575511,0,0,0,0,0,0,0.00548096327746942,0.0011237856529255612,0.0017166514820505753,0.0009291705768942669,0.010565020098254977,0.000278191079329643,0.00044816458432491715,0.0004858213278479293,0.0002442648984530867,0.010180758233970801,0.00031920403901761766,0.0014242509850560042,0.0011486877882739763,5.667740363636363,2.706656927272727
1749100909.836,0.040322937658009234,0.012981543324635721,0.03547784312195113,0.020473886378264774,0.14279154778882366,0.001964481391069457,0.005106646278208183,0.0028986190893954206,0.0013966923387466414,0.09206940378780737,0.0020428673168601283,0.015625647771790412,0.009867049518837977,46470307.844502255,15555789.809378853,1981192.5144124168,41155024.492699616,4430791.137047507,14498704.315668669,3107248.5011788486,1138458.166974021,31785395.94458208,6819762.802243265,0,2434050.5048647257,3538252.547545478,0,445.31419873885636,0,0,4215066.727455093,0,0,0,16761.317552069002,3847686.8254114185,0,0,0,0,2375.009059940567,0,0,0,0,206.9383630852139,0,0,0,0,0,77.6409318780277,0,0,0,0,0,0,0.006740150599054981,0.001054519927553499,0.003100026379737643,0.0009418559520292324,0.01573512521844965,0.0003659265884136657,0.0005427640944112031,0.0004854035090874825,0.00023887071527891435,0.009059535082543826,0.00032606804001988085,0.0014680192282044886,0.0011517582950274737,6.379654545454545,2.7087239818181814
1749100914.836,0.04518668694850868,0.015358538621376625,0.042907264593412944,0.02671859712465917,0.17226263454345356,0.0020058516700669827,0.005111780650542082,0.0029161497388799874,0.001409163666060309,0.09267052197886361,0.002085207244721167,0.01913615529993264,0.012390421586933112,54511546.394031495,15509959.707290633,2024208.9200601683,44216897.688808,8644557.68243491,21944271.622640118,3414813.678065054,1140654.4930668108,32146887.115334645,8440015.705286877,0,1929092.5148558035,3385921.722893968,0,740.084921853826,0,223.6214740673339,8244495.489548956,0,0,0,16801.217565611194,3572209.2900186074,0,0,1113.7900404256475,0,2664.3057186737738,0,0,0,0,0,0,0,0,0,0,74.25266936170983,0,0,0,0,0,0,0.007662468391621992,0.0012054164865972791,0.0032359452841589677,0.001125589676016569,0.01747532450474064,0.00036582409109730375,0.0005577811702072693,0.0005828567226838094,0.0002517734363511198,0.01095737248041839,0.00033357657791791397,0.0018304576097905969,0.0012481264339843088,5.633460872727272,2.7224118727272724
1749100919.836,0.04770715689553078,0.017605289427956326,0.05454336281365709,0.03337404643007233,0.2080080179776168,0.002014187143616864,0.0052659133752995515,0.002648063668727033,0.0014178455792820657,0.09208560724314512,0.0020882097046482787,0.018441452096145745,0.014017941146817791,49983791.36897221,11536708.31467116,2003057.0350365746,44384019.288023524,8690513.189095788,21884885.719000388,2735078.082929456,927937.4070886471,31476931.867333032,10516010.687724434,0,1943237.684971891,3363594.346925916,0,880.5919343569166,0,299.25660742661967,8275123.177882758,0,0,0,16525.43389368469,3561266.325158699,0,0,1843.5502745521649,0,3302.219753838437,0,0,0,0,0,0,0,0,0,0,73.7420109820866,0,0,0,0,0,0,0.007967673131438247,0.0012669106517911883,0.004152245788259075,0.0015947694221821764,0.01920575490345488,0.00040465045305451377,0.0005776634945620712,0.0006168902806934841,0.00021544237769514763,0.009308478077358965,0.00032908575681921115,0.0019343343990625712,0.0012978580895454733,5.6197244363636365,2.187441436363636
