Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1749222808,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1749222809,5,,Aggregated,0.000000,0.000000,89,93,94,95,95,95,95,95,95,95,95,10,0,32,61.2203115131706,26.300768135115504,94.8301029857248,4331.0
1749222810,10,,Aggregated,0.000000,0.000000,29,66,68,69,94,95,95,95,95,95,95,26,0,28,42.879204194133095,8.012779988348484,94.8301029857248,4983.038461538462
1749222811,15,,Aggregated,0.000000,0.000000,28,66,68,69,93,95,95,95,95,95,95,38,0,26,40.23394596419836,6.945593981072307,94.8301029857248,5094.6578947368425
1749222812,20,,Aggregated,10.000000,0.000000,17,32,66,67,70,93,95,95,95,95,95,61,0,17,33.022400110074486,2.7141349855810404,94.8301029857248,5461.459016393443
1749222813,25,,Aggregated,13.000000,0.000000,17,47,65,65,68,89,95,95,95,95,95,86,0,16,31.575616002407706,2.7141349855810404,94.8301029857248,5662.953488372093
1749222814,30,,Aggregated,12.666667,0.000000,15,31,63,65,70,77,94,95,95,95,95,114,0,14,30.336053915354505,2.7141349855810404,94.8301029857248,5950.754385964912
1749222815,35,,Aggregated,15.250000,0.000000,13,29,56,65,68,75,93,95,95,95,95,151,0,13,28.79470076399627,2.7141349855810404,94.8301029857248,6207.774834437086
1749222816,40,,Aggregated,17.200000,0.000000,13,24,52,60,68,73,93,95,95,95,95,200,0,13,26.932232110993937,2.7141349855810404,94.8301029857248,6411.2
1749222817,45,,Aggregated,19.000000,0.000000,12,23,50,57,66,71,89,94,95,95,95,234,0,12,25.898323827184356,2.7141349855810404,94.8301029857248,6563.2307692307695
1749222818,50,,Aggregated,21.571429,0.000000,12,22,50,56,66,70,77,94,95,95,95,271,0,12,25.488231011504837,2.7141349855810404,94.8301029857248,6646.490774907749
1749222819,55,,Aggregated,25.000000,0.000000,11,17,50,54,66,68,76,93,95,95,95,321,0,11,23.992088608112986,2.7141349855810404,94.8301029857248,6737.8317757009345
1749222820,60,,Aggregated,26.000000,0.000000,10,17,50,54,66,68,75,93,95,95,95,375,0,10,23.69179916754365,2.7141349855810404,94.8301029857248,6808.306666666666
1749222821,65,,Aggregated,27.100000,0.000000,10,15,50,52,66,68,74,89,95,95,95,430,0,10,23.200847767293453,2.533484948799014,94.8301029857248,6913.941860465116
1749222822,70,,Aggregated,31.100000,0.000000,10,14,49,52,65,68,73,89,95,95,95,490,0,10,22.695482450024205,2.2014279384166002,94.8301029857248,6964.530612244898
1749222823,75,,Aggregated,34.900000,0.000000,10,14,49,52,65,68,72,77,95,95,95,561,0,10,22.477388653386246,2.2014279384166002,94.8301029857248,7016.873440285205
1749222824,80,,Aggregated,39.200000,0.000000,10,14,48,52,64,68,72,76,95,95,95,630,0,10,22.071400373094967,2.2014279384166002,94.8301029857248,7053.503174603175
1749222825,85,,Aggregated,42.900000,0.000000,9,13,46,51,63,67,72,75,95,95,95,705,0,9,21.395120521056207,2.2014279384166002,94.8301029857248,7138.123404255319
1749222826,90,,Aggregated,51.600000,0.000000,9,13,32,51,62,67,71,75,95,95,95,771,0,9,20.944866572534508,2.2014279384166002,94.8301029857248,7169.612191958496
1749222827,95,,Aggregated,55.400000,0.000000,9,13,29,51,60,67,72,74,95,95,95,852,0,9,20.67716293607537,2.2014279384166002,94.8301029857248,7221.789906103287
1749222828,100,,Aggregated,57.000000,0.000000,9,13,26,50,60,67,72,74,95,95,95,935,0,9,20.514852929870315,1.8761809915304184,94.8301029857248,7238.866310160428
1749222829,100,,Aggregated,61.700000,0.000000,9,12,22,50,60,67,71,73,95,95,95,1012,0,9,19.98205642283088,1.7385219689458609,94.8301029857248,7293.574110671937
1749222830,100,,Aggregated,66.200000,0.000000,9,12,20,49,59,66,71,73,95,95,95,1082,0,9,19.462021474654197,1.7385219689458609,94.8301029857248,7368.415896487985
1749222831,100,,Aggregated,68.900000,0.000000,9,12,19,49,57,66,71,73,95,95,95,1155,0,9,19.158208026304777,1.7385219689458609,94.8301029857248,7407.786147186147
1749222832,100,,Aggregated,70.200000,0.000000,9,11,17,48,57,66,70,73,95,95,95,1231,0,9,18.69933555643343,1.7385219689458609,94.8301029857248,7450.8367181153535
1749222833,100,,Aggregated,72.300000,0.000000,9,11,16,48,56,65,70,72,95,95,95,1308,0,9,18.423405730995757,1.7385219689458609,94.8301029857248,7490.494648318043
