Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1204,0,5,5.268556889273424,1.7489749006927013,28.260938124731183,8649.0,3.897542065365615,0.0,5,5,6,6,9,11,14,15,28,28,28
GET,/catalogue,6853,0,8,15.9543647539761,4.25570597872138,74.40606388263404,2795.0,22.184265592982193,0.0,8,9,11,14,50,52,54,56,63,74,74
GET,/category.html,6853,0,5,5.159961626800145,1.6079971101135015,38.89825288206339,11518.0,22.184265592982193,0.0,5,5,6,6,8,9,11,12,27,39,39
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,734,0,5,5.148708846036863,1.8107229843735695,14.020537957549095,10364.0,2.3760763089521273,0.0,5,5,6,6,8,9,11,12,14,14,14
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,751,0,5,5.095769301523143,1.9979190547019243,17.015937948599458,10364.0,2.4311080490777215,0.0,5,5,6,6,8,9,10,11,17,17,17
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,756,0,5,5.135851861076262,1.9984310492873192,15.459340997040272,10364.0,2.4472938549970142,0.0,5,6,6,6,8,9,10,11,15,15,15
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,793,0,5,5.249182112317668,2.044786000624299,31.68952208943665,10364.0,2.567068818799778,0.0,5,5,6,7,8,9,11,13,32,32,32
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,784,0,5,5.403461747289616,2.01203185133636,28.10879796743393,10364.0,2.5379343681450517,0.0,5,6,6,7,8,9,13,14,28,28,28
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,694,0,5,5.007740484231208,2.093518152832985,25.999143021181226,10364.0,2.246589861597788,0.0,5,5,6,6,7,9,10,12,26,26,26
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,791,0,5,5.122547782015634,1.7905640415847301,14.515049988403916,10364.0,2.560594496432061,0.0,5,6,6,6,8,9,10,11,15,15,15
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,752,0,5,5.201774553650931,1.9895799923688173,19.21342802233994,10364.0,2.43434521026158,0.0,5,6,6,6,8,9,10,11,19,19,19
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,750,0,5,5.175466349037985,2.0289740059524775,15.002286061644554,10364.0,2.4278708878938633,0.0,5,6,6,7,8,9,10,11,15,15,15
GET,/login,1204,0,58,58.60146951294686,49.94128900580108,100.14578513801098,13.0,3.897542065365615,0.0,58,59,60,61,63,66,70,72,85,100,100
,Aggregated,22919,0,6,11.204866109509107,1.6079971101135015,100.14578513801098,7811.992538941489,74.1924971728526,0.0,6,7,8,9,48,55,59,61,71,83,100
