Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/adminlogin.html,9413,8094,17,43.47442038760735,1.2222761288285255,486.0580610111356,320.1864442791884,30.488059275681604,26.21590903828396,17,43,63,75,110,140,270,350,440,490,490
GET,/api/v1/adminorderservice/adminorder,1058,1058,60000.0,40793.50830241019,0.964578241109848,60271.33695734665,128.4413988657845,3.42678919724542,3.42678919724542,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
GET,/api/v1/adminuserservice/users,1058,507,38,46.871744352877,0.875324010848999,463.23947375640273,84490.48582230623,3.42678919724542,1.6421381124796106,38,46,51,57,95,120,150,300,450,460,460
GET,/api/v1/assuranceservice/assurances/types,8890,8643,21,49.48196492861868,1.1163651943206787,485.7457047328353,8.648256467941508,28.794098264188833,27.994082260673125,21,56,79,92,120,150,230,350,440,490,490
POST,/api/v1/contactservice/contacts,12,9,25,25.1202597670878,6.605926435440779,38.657466880977154,55.25,0.03886717425987244,0.02915038069490433,30,31,34,34,38,39,39,39,39,39,39
GET,/api/v1/contactservice/contacts/account/,4153,4153,16,45.65445116911484,1.167320180684328,458.99153919890523,14.139176498916447,13.451281225104186,13.451281225104186,16,46,72,87,120,150,210,330,430,460,460
GET,/api/v1/contactservice/contacts/account/000c6b1a-a31f-4250-ab0c-612833adb6a1,28,27,12,44.07788473846657,1.837048213928938,323.597296141088,7.392857142857143,0.09069007327303569,0.08745114208471298,13,46,72,73,110,170,320,320,320,320,320
GET,/api/v1/contactservice/contacts/account/00328f51-24d2-4a89-b152-1b85e33c2ac3,5,4,9,7.134339865297079,2.734527923166752,11.169373989105225,41.4,0.016194655941613515,0.012955724753290813,9,10,10,11,11,11,11,11,11,11,11
GET,/api/v1/contactservice/contacts/account/006d8232-eeec-4965-87fb-b08056e5a04e,8,6,36,58.7108667823486,2.2320752032101154,202.5016751140356,51.75,0.025911449506581627,0.01943358712993622,50,76,94,94,200,200,200,200,200,200,200
GET,/api/v1/contactservice/contacts/account/00a57a67-9be1-4ed9-9e94-cf44eec686f4,12,12,29,73.51138865730415,2.5551230646669865,332.6797760091722,0.0,0.03886717425987244,0.03886717425987244,48,61,79,79,200,330,330,330,330,330,330
GET,/api/v1/contactservice/contacts/account/0120f772-34ad-4b90-a76e-edc368f9bd38,3,2,110.0,88.6140448662142,2.1079950965940952,154.2339362204075,69.0,0.00971679356496811,0.006477862376645407,110,110,150,150,150,150,150,150,150,150,150
GET,/api/v1/contactservice/contacts/account/02ba564c-1a2b-462d-a60b-02c6182f9201,12,12,11,26.38386100685845,1.7084977589547634,120.68463722243905,0.0,0.03886717425987244,0.03886717425987244,13,18,41,41,62,120,120,120,120,120,120
GET,/api/v1/contactservice/contacts/account/0371c3d5-2792-406e-bdf9-3bf34f9683fc,8,7,94,93.89874973567203,6.629296112805605,179.236080031842,25.875,0.025911449506581627,0.022672518318258922,95,110,120,120,180,180,180,180,180,180,180
GET,/api/v1/contactservice/contacts/account/0398a111-e384-4259-b46a-cde565bc27a6,17,17,9,45.262002276585385,2.2208569571375847,296.62802908569574,0.0,0.05506183020148595,0.05506183020148595,9,24,45,100,110,300,300,300,300,300,300
GET,/api/v1/contactservice/contacts/account/0403522d-9136-40dc-ac63-461eb0ff1fcb,4,4,50,57.105007697828114,31.382804736495018,85.23024898022413,0.0,0.012955724753290813,0.012955724753290813,62,62,85,85,85,85,85,85,85,85,85
GET,/api/v1/contactservice/contacts/account/04547c69-b005-44bd-99c9-8fe2f24d15db,5,4,32,47.58743904531002,4.900265019387007,102.40692598745227,7.6,0.016194655941613515,0.012955724753290813,32,79,79,100,100,100,100,100,100,100,100
GET,/api/v1/contactservice/contacts/account/05940e42-b1d5-438e-8988-606923593564,7,7,9,16.66798529082111,2.9307869262993336,58.86968178674579,0.0,0.022672518318258922,0.022672518318258922,9,11,25,25,59,59,59,59,59,59,59
