Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/adminlogin.html,5101,1325,65,314.40711646857295,1.0743169113993645,1664.6887818351388,1691.4644187414233,16.49121926864346,4.283643507342204,65,240,590,760,1100,1200,1400,1400,1600,1700,1700
GET,/api/v1/adminorderservice/adminorder,3141,3141,60000.0,35428.14306090019,0.9937901049852371,61416.41198983416,111.43839541547278,10.154659816273105,10.154659816273105,60000,60000,60000,60000,60000,60000,60000,60000,61000,61000,61000
GET,/api/v1/adminuserservice/users,3133,837,110.0,356.2821443500327,0.8468818850815296,1796.1578913964331,118892.26396425151,10.128796308304246,2.70596952124183,110,300,650,830,1100,1300,1400,1500,1700,1800,1800
POST,/api/v1/travel2service/trips/left,17925,7287,51,73.04481044383083,0.9525110945105553,1585.568597074598,26.00150627615063,57.95042254272378,23.55842282113407,51,69,76,81,96,220,300,760,1400,1600,1600
POST,/api/v1/travelservice/trips/left,26065,8135,69,216.96378237626976,0.8890507742762566,1729.7796057537198,29.86997889890658,84.2665419010374,26.29995466583308,69,85,140,300,830,1100,1200,1400,1600,1700,1700
POST,/api/v1/users/login,9651,2990,180.0,300.23662170281193,0.9533041156828403,1821.8483440577984,235.60439332711636,31.201089425931784,9.6664861033609,180,210,290,400,960,1200,1400,1500,1800,1800,1800
GET,/api/v1/verifycode/generate,30680,9879,57,209.08606452360442,0.9530922397971153,1694.4323079660535,847.1591264667536,99.18655306057269,31.938199403044255,57,70,96,290,850,1100,1300,1400,1600,1700,1700
GET,/client_login.html,4573,1285,63,319.26262813306437,0.9140241891145706,1660.8479991555214,8801.313798381807,14.784227742698793,4.154325967497911,63,280,600,760,1000,1200,1400,1400,1600,1700,1700
GET,/index.html,26155,7971,83,369.7534489507524,0.9376867674291134,1697.6709542796016,12603.309195182566,84.55750636568706,25.76975275247148,83,470,730,850,1100,1300,1400,1500,1600,1700,1700
,Aggregated,126424,42850,66,1118.5181830972087,0.8468818850815296,61416.41198983416,6176.555946655698,408.72101643187233,138.53141455819883,66,99,280,510,960,1200,1500,60000,60000,61000,61000
