Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,8436,0,9,17.287420746190282,1.4544359873980284,241.66047689504921,8649.0,27.304487376931046,0.0,9,12,16,20,42,74,110,130,160,240,240
GET,/catalogue,47508,0,14,26.19678384382789,3.75545397400856,202.4441361427307,2795.0,153.76737628061167,0.0,14,23,34,46,58,86,120,140,180,190,200
GET,/category.html,47524,0,9,19.454590160101294,1.5061651356518269,244.53725898638368,11518.0,153.81916288540435,0.0,9,14,19,24,52,81,110,130,180,210,240
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,5234,0,9,19.843875054810248,1.6038890462368727,211.85498079285026,10364.0,16.94069309279956,0.0,9,14,19,25,53,85,110,130,170,210,210
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,5227,0,9,19.94942408415872,1.507903914898634,213.38410512544215,10364.0,16.91803645320277,0.0,9,14,20,25,54,82,110,130,170,210,210
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,5145,0,9,19.789488190211234,1.4874120242893696,208.6376289371401,10364.0,16.652630103640377,0.0,9,14,19,24,53,84,120,130,180,210,210
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,5332,0,9,20.059104739679253,1.5632829163223505,200.11452795006335,10364.0,17.257886047154617,0.0,9,14,20,25,55,84,120,130,170,200,200
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,5282,0,10,20.165999781972292,1.5053979586809874,208.08717817999423,10364.0,17.096052907177548,0.0,10,14,20,26,56,82,120,130,180,210,210
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,5181,0,9,20.005082403922795,1.5818539541214705,190.20476704463363,10364.0,16.769149964423868,0.0,9,14,19,25,54,85,120,130,170,190,190
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,5169,0,9,20.194851350794895,1.5814281068742275,209.5954699907452,10364.0,16.73031001082937,0.0,9,14,19,25,56,84,120,130,180,210,210
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,5346,0,9,19.661501936067147,1.5871981158852577,209.20804399065673,10364.0,17.303199326348196,0.0,9,14,20,25,53,78,110,130,170,210,210
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,5120,0,9,19.735556108480523,1.6175881028175354,212.10206393152475,10364.0,16.571713533651845,0.0,9,14,19,24,54,83,120,130,180,210,210
GET,/login,8433,0,62,68.74009004740388,30.349733075127006,232.0496521424502,13.0,27.29477738853242,0.0,62,66,70,73,88,110,150,180,210,230,230
,Aggregated,158937,0,11,24.11179222825537,1.4544359873980284,244.53725898638368,7806.363458477258,514.4254753707077,0.0,11,18,29,41,63,86,120,140,180,210,240
