Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/adminlogin.html,6244,5242,43,65.65862219274452,1.1859680525958538,478.20485290139914,366.6832158872518,20.180070342585395,16.94169262265097,43,73,99,110,150,220,300,330,370,480,480
GET,/api/v1/adminorderservice/adminorder,890,890,60000.0,43770.87376403318,0.9382320567965508,60212.84726308659,137.82134831460675,2.8764033640136137,2.8764033640136137,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
GET,/api/v1/adminuserservice/users,890,358,40,57.429974046378824,0.8987300097942352,413.32594910636544,96975.82921348314,2.8764033640136137,1.1570251733897456,40,49,57,83,130,170,230,270,410,410,410
POST,/api/v1/travel2service/trips/left,161,1,34,73.77452705552952,1.0042102076113224,262.18820502981544,181.59627329192546,0.5203381366361706,0.0032319138921501275,34,110,120,120,130,210,250,260,260,260,260
POST,/api/v1/travelservice/trips/left,33874,33713,62,2435.5112667644235,0.9578419849276543,60475.275157019496,7.256627501918876,109.47785118269343,108.95751304605726,62,98,120,130,210,330,60000,60000,60000,60000,60000
POST,/api/v1/users/login,12476,10978,72,86.43061620047129,1.0254918597638607,559.0752991847694,41.43691888425778,40.321357718464995,35.4799507080241,72,110,130,140,180,270,340,380,490,560,560
GET,/api/v1/verifycode/generate,40642,38019,53,73.04667059875362,0.9074648842215538,491.455570794642,80.7105457408592,131.3514444047655,122.8741342656557,53,90,110,120,160,250,300,330,380,480,490
GET,/client_login.html,6238,5580,57,74.22658830565203,0.9408518671989441,463.405332993716,1291.2116062840655,20.160678859232497,18.03407951819771,57,93,110,130,160,250,310,330,380,460,460
GET,/index.html,34422,31739,63,78.50279813974574,0.9107817895710468,491.83245515450835,1412.9749578757771,111.2489399955917,102.5777150229529,63,98,120,130,180,250,310,340,450,490,490
,Aggregated,135837,126520,59,950.7120228119379,0.8987300097942352,60475.275157019496,1100.4731700493974,439.0134873679969,408.9017456348341,59,96,120,130,180,270,350,60000,60000,60000,60000
