Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/adminlogin.html,9490,8182,16,40.956403526700285,1.1338889598846436,486.57111590728164,314.93993677555324,30.70591395393664,26.473739512234943,16,45,61,72,100,130,190,320,420,490,490
GET,/api/v1/adminorderservice/adminorder,1030,1030,60000.0,41902.383782699704,0.9430451318621635,60292.88362059742,131.93300970873787,3.3326755924715217,3.3326755924715217,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
GET,/api/v1/adminuserservice/users,1030,476,37,44.617117138905,0.8218460716307163,415.4778830707073,87259.84077669903,3.3326755924715217,1.5401491087538295,37,44,51,56,80,100,150,210,410,420,420
GET,/api/v1/assuranceservice/assurances/types,8954,8662,19,46.48246593788551,1.1044768616557121,478.0379170551896,9.050480232298414,28.971628402902915,28.026831050474097,19,54,73,82,120,150,220,330,420,480,480
GET,/api/v1/contactservice/contacts/account/,4309,4309,15,42.338302664058475,1.125962007790804,479.36663730069995,13.21118588999768,13.942232163067754,13.942232163067754,15,44,66,78,110,150,200,320,420,480,480
GET,/api/v1/contactservice/contacts/account/00328f51-24d2-4a89-b152-1b85e33c2ac3,10,9,33,58.799845492467284,4.624644294381142,166.73554573208094,20.7,0.032356073713315746,0.029120466341984168,67,72,79,110,170,170,170,170,170,170,170
GET,/api/v1/contactservice/contacts/account/0302efde-0b17-4a30-a516-c5508b375215,7,7,14,30.131884118808166,1.688759308308363,94.02544097974896,0.0,0.022649251599321022,0.022649251599321022,14,45,46,46,94,94,94,94,94,94,94
GET,/api/v1/contactservice/contacts/account/032dc35d-a55b-441b-9286-071c6c121f68,10,10,47,71.70201521366835,10.493753012269735,174.80582417920232,0.0,0.032356073713315746,0.032356073713315746,55,76,130,140,170,170,170,170,170,170,170
GET,/api/v1/contactservice/contacts/account/0403522d-9136-40dc-ac63-461eb0ff1fcb,6,5,3,28.622384803990524,2.478227950632572,142.7521537989378,34.5,0.019413644227989447,0.016178036856657873,4,4,16,16,140,140,140,140,140,140,140
GET,/api/v1/contactservice/contacts/account/04547c69-b005-44bd-99c9-8fe2f24d15db,9,8,9,54.05186049433218,2.7534980326890945,140.656815841794,23.0,0.029120466341984168,0.025884858970652593,9,88,96,130,140,140,140,140,140,140,140
