Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1749180128,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1749180129,5,,Aggregated,0.000000,0.000000,69,70,72,75,76,76,76,76,76,76,76,10,0,28,49.30818509310484,24.875194067135453,76.02285081520677,4331.0
1749180130,10,,Aggregated,0.000000,0.000000,53,65,67,69,72,75,76,76,76,76,76,22,0,28,42.65693060799756,5.781413987278938,76.02285081520677,4587.863636363636
1749180131,15,,Aggregated,0.000000,0.000000,28,64,64,65,70,75,76,76,76,76,76,38,0,27,37.907290413338494,4.243216011673212,76.02285081520677,4925.8421052631575
1749180132,20,,Aggregated,10.000000,0.000000,21,53,64,64,68,70,75,76,76,76,76,67,0,21,32.7696021430806,4.243216011673212,76.02285081520677,5362.820895522388
1749180133,25,,Aggregated,11.000000,0.000000,21,51,64,64,67,69,75,76,76,76,76,91,0,21,32.026982666658505,4.243216011673212,76.02285081520677,5053.527472527472
1749180134,30,,Aggregated,12.666667,0.000000,23,49,63,64,67,69,72,75,76,76,76,115,0,23,31.76188300890119,3.3918749541044235,76.02285081520677,4873.330434782609
1749180135,35,,Aggregated,16.750000,0.000000,24,40,61,64,66,69,72,75,76,76,76,143,0,24,31.893983805695406,3.3918749541044235,76.02285081520677,4822.524475524476
1749180136,40,,Aggregated,18.200000,0.000000,26,36,59,64,66,68,70,75,76,76,76,172,0,26,31.628320424081107,3.3918749541044235,76.02285081520677,4427.656976744186
1749180137,45,,Aggregated,19.166667,0.000000,26,36,53,61,66,68,70,72,76,76,76,213,0,26,31.1050924872586,3.3918749541044235,76.02285081520677,4426.098591549296
1749180138,50,,Aggregated,20.428571,0.000000,26,34,53,60,65,68,70,72,76,76,76,251,1,26,30.82571974473141,3.3918749541044235,76.02285081520677,4264.382470119522
1749180139,55,,Aggregated,21.500000,0.000000,26,34,52,59,65,68,72,74,76,76,76,289,1,26,30.87303688375853,3.3918749541044235,76.02285081520677,4150.685121107266
1749180140,60,,Aggregated,23.666667,0.000000,27,33,50,56,66,69,72,74,80,80,80,338,2,26,30.702829471177605,3.3918749541044235,79.57660313695669,4026.665680473373
1749180141,65,,Aggregated,25.100000,0.100000,27,33,49,56,65,69,72,75,80,80,80,390,4,27,30.7884495657606,3.3918749541044235,79.57660313695669,3986.551282051282
1749180142,70,,Aggregated,27.900000,0.100000,27,32,40,55,65,69,72,74,80,80,80,437,4,27,30.370339538659092,3.341943956911564,79.57660313695669,3927.7025171624714
1749180143,75,,Aggregated,31.600000,0.200000,27,32,39,54,65,69,72,74,80,80,80,490,4,27,30.09791747923484,3.341943956911564,79.57660313695669,3957.4408163265307
1749180144,80,,Aggregated,35.200000,0.400000,27,33,42,55,65,69,72,77,89,89,89,551,9,27,30.59217111019928,3.165744012221694,88.50502106361091,3961.7840290381127
1749180145,85,,Aggregated,37.000000,0.400000,27,33,40,54,65,69,73,77,89,89,89,624,11,27,30.20788749265007,3.1233830377459526,88.50502106361091,4012.9823717948716
1749180146,90,,Aggregated,39.900000,0.400000,27,33,40,55,64,68,72,77,89,89,89,690,15,27,30.247638467361853,2.736371010541916,88.50502106361091,3935.682608695652
1749180147,95,,Aggregated,43.600000,0.900000,27,34,42,54,64,68,72,77,89,89,89,758,19,27,30.34792660820325,2.736371010541916,88.50502106361091,3880.54617414248
1749180148,100,,Aggregated,48.100000,1.100000,27,34,40,54,64,69,74,77,89,89,89,833,23,27,30.389225524643354,2.736371010541916,88.50502106361091,3830.342136854742
1749180149,100,,Aggregated,51.800000,1.500000,27,33,39,53,64,68,73,77,89,89,89,890,23,27,29.947523996390906,2.57698493078351,88.50502106361091,3855.274157303371
1749180150,100,,Aggregated,54.500000,1.900000,27,33,38,51,64,68,73,77,89,89,89,965,25,27,29.532936909308397,2.57698493078351,88.50502106361091,4056.2652849740934
1749180151,100,,Aggregated,58.200000,2.200000,27,33,39,52,64,69,76,80,92,95,95,1044,34,27,29.924886322346556,2.57698493078351,94.9582599569112,3953.0181992337166
1749180152,100,,Aggregated,60.100000,2.200000,27,33,40,53,64,70,78,87,110,120,120,1129,46,27,30.59650803181987,2.5731141213327646,116.39577313326299,3870.7794508414527
1749180153,100,,Aggregated,62.700000,2.300000,27,33,39,52,64,70,77,87,110,120,120,1195,50,27,30.446304552350583,2.5731141213327646,116.39577313326299,3856.471966527197
