time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders-db_disk,rabbitmq_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power,145.108.225.17:10684_host_power
1749180136.845,0.005418945372925676,0.007980555811191241,0.004374082273745688,0.0013313181892061349,0.00950774183423844,0.0018105455341497286,0.005017925830083604,0.0027477150729981305,0.0012498060290002922,0.09658714123551262,0.0016805061783699642,0.005015052354592554,0.006596864508083817,38791454.352208175,13498379.264478555,486211.7956108506,961.5197096372273,18552205.69564138,29025363.68943374,3041433.3928636513,1070108.1237351834,143253272.0863466,11299787.20686194,12805218.053533431,1377870.4654750025,5696114.993949617,75.05955653289354,73.62404285149368,0,739.6305458747902,34427.49228641345,0,0,0,0,9573479.624053288,0,594.6465837945741,0,0,294.49617140597474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019440038981239213,0.0017439602428883782,0.0007926999436361342,0.000338867371794008,0.0019936841797003925,0.0002362561537646546,0.0007567633962313771,0.0005020598810155977,0.00019526929168232614,0.009647039220604826,0.00019969259851957983,0.0010051934960200548,0.0006501182138149596,2.595730636363636
1749180141.845,0.02827240258186278,0.017943561227114862,0.0062626602120226015,0.0030353505577083908,0.022140854277477678,0.0021589955964537366,0.005146598935664245,0.0030653934279175218,0.001250674115318417,0.09748647703382882,0.0017442964535324674,0.0072677347620664365,0.007243363067262672,38988712.31262201,13779415.360904187,949363.7921187892,5042.94455980448,14118249.395583732,21452226.683681723,2292492.5935408357,1084193.391304348,145836966.5735585,11457823.969205715,6360224.393318625,1815301.9922036398,4702473.480793308,75.43000257817393,225.45961616087482,0,3010.7131700325253,83183.15156073711,1546.0215324334526,0,0,0,7768649.640980088,0,441.48238633301605,148.64546097875197,0,826.685259256541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00680006173099161,0.0037401595719800153,0.001100346116040381,0.0006049981545597665,0.004051406644025497,0.0003884533718421567,0.0008033513641649735,0.0005936350103823784,0.0001845275408893128,0.009897290389279877,0.0002451185445086415,0.0013185442891276932,0.0007926411179575859,2.6076466000000003
1749180146.845,0.04895068290123005,0.03568035799544075,0.010926404669260752,0.005762951027340262,0.040133406957196305,0.00333156072870885,0.005038682617396718,0.003041139045847726,0.0012479806107610631,0.09527400238014616,0.001748508981815419,0.00863945818767222,0.008258670642478335,38329103.12862109,18107543.820306003,1420433.0846392745,5477.420170952527,14595201.714359608,21617394.541931506,2237708.241012079,1059009.7990129462,141537864.23942122,13294572.630147282,6314453.066332917,2278562.5857935096,5532768.269453296,74.15990730011588,3382344.558179911,0,3182.825234472414,116756.16559827085,1557.6682783723581,0,0,0,9388789.348413536,0,391480.35214232106,145.83518772363948,0,1629.6885738054764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00910044467114645,0.005436370464035726,0.0015594461445181593,0.0009030122715145143,0.00630294862699108,0.0005466798956978514,0.0007431613433880974,0.00052464629816135,0.0001845275408893128,0.010160647692173012,0.000207254925399888,0.0015041335539225551,0.0007879860097225502,2.0514457454545454
1749180151.845,0.10389357455365962,0.05756271209946608,0.01584875202912397,0.009289496318378302,0.07244970527883562,0.005542125119005567,0.00518390385164051,0.002794215838647773,0.0012629428098696366,0.09564926521788127,0.0017026343085105604,0.012119645375263978,0.009477208334078908,30148079.38626938,22743040.18611752,1848201.332030903,8238.784526417874,14367648.441046687,29138893.006224826,2973690.1569186877,1058080.282973364,141784700.38126755,11588696.016771488,6334033.096926713,2296535.9742803294,6477126.298289208,72.90721062280842,6796565.259274068,376682.1419056922,3972.271110951475,132097.84089051918,1574.8077627242767,0,0,0,9819696.915244086,0,398838.1804072281,146.44523498811205,0,2531.198313309947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011099864185787229,0.007060761761299324,0.0016374656927472691,0.001059104308905866,0.007688498593033788,0.0009262734645317952,0.0007617840401970304,0.0006687940875871331,0.00022986308109986997,0.011792970036518071,0.0002544298929131081,0.0016911182951737098,0.0007751270078043741,2.043902527272727
1749180156.845,0.15296415034209723,0.08791628466053329,0.021749113857789566,0.01332980334545627,0.09788130703123964,0.010567772263585153,0.0051191528024232885,0.003930940234123457,0.0012832045875768873,0.09179023247356836,0.0017522160293289707,0.019150612743852925,0.01199995505517152,30743899.0943903,22737670.609182242,1949913.0046012558,8847062.10909091,14448520.930232557,28482139.5948171,2244720.4746285244,800093.9357055917,108502622.8461327,8832892.105310066,0,2260071.6638314812,5572573.64313268,1263.7157220377126,6793848.658272923,408524.1333060115,4612766.254545454,199665.11627906974,1539.408690672203,0,3152.5739242500176,0,7485762.891927061,0,401312.8234825726,220.4718758410334,0,3795.2798822695804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014934028254212124,0.007557788963830819,0.0018901142334950833,0.0011150646457059941,0.015281823258750103,0.0018776229511826984,0.0007428448255284462,0.0007052453810053988,0.00017259580803608717,0.010288168295779387,0.00021944660027042878,0.0023224919480203748,0.0010755705925477215,1.486673018181818
1749180161.845,0.18999181495548423,0.1121432914691917,0.027185080216083082,0.017293380822556957,0.1255979000127264,0.0162170527724313,0.005268238412674987,0.0038026119951704465,0.0012834182816479427,0.09153463152680631,0.0017823032383091175,0.02361586667025922,0.014020321221464117,38104999.91001529,27581674.56556082,2400434.5284345285,8732495.973310852,9731825.54947552,21884375.034368988,2314844.3328286,1073733.821117699,106793691.83809851,9091367.555865409,2373.8906799000256,2227672.362061841,4750253.541804302,1253.1629622964094,6870081.046327933,405705.1097051097,4550466.235000807,231729.63441016598,1576.6840802859501,0,3174.106579682459,0,9628448.09745716,0,398421.5311090749,225.50099097115174,0,4740.218229912928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027133066975517164,0.00767514407411251,0.003338208101501725,0.0011514625812774524,0.01653748122806349,0.0030991823779965674,0.0008508554221988573,0.0007494377009893358,0.0002545410814257891,0.012135510185496065,0.00025111436224217564,0.003933448795569267,0.0018270389988539095,2.256036818181818
1749180166.845,0.2505187790794682,0.13833730582374318,0.03220663607696597,0.02120758556559593,0.16174576869905413,0.020661224115359166,0.005203295558434734,0.004599843265962909,0.0013047992099829474,0.08851878018142605,0.0017868373081634283,0.029380409922831297,0.01648732226910613,30730473.61357948,31844297.969053987,2288666.452877249,17551467.503652792,9668819.131746203,21708785.10382951,3001197.566857431,1065648.6496154533,106164834.0425532,9010917.049937282,6179857.338424957,2295069.8225290077,5644794.878323816,1337.057052700301,10192597.247222677,390699.8752895065,4576404.639500694,286730.29552228085,1564.0979015892644,0,3150.2056877123946,0,9543086.549473722,0,410380.7391231933,223.49132443345098,0,5883.452426407754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028713241275981696,0.01421870019161574,0.004783527136621529,0.002127753559923972,0.02309339957130077,0.0033831897934283504,0.0008812757078945951,0.0008121705451415118,0.0002545410814257891,0.010648195676100168,0.00023465674311829763,0.003972685154600352,0.0024404070874457684,1.6896525636363635
1749180171.845,0.28952296905316605,0.16140470407083984,0.03713217511140039,0.024908532394978006,0.18468473520592577,0.027980143402678057,0.005274200633966831,0.004483665545970245,0.0013143248485289064,0.08883565915628103,0.0018222712387452335,0.03446939388904811,0.018604400458243336,38260486.40543421,27409253.596202996,2308526.0888313926,17650868.46114779,4932904.732331388,21716129.182426535,3055507.778001722,831412.4101749394,71721846.10905915,9139345.379452763,6227871.042695325,2223449.8699797746,5599347.056594923,1331.960327353531,10240224.315443592,394027.31062239467,4601722.121453964,291154.17783061555,1564.1547861507129,0,3253.616093695158,0,9679099.638616418,0,400457.67119329673,221.68900755921987,0,6804.235122307412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040028430614058086,0.020817819402772803,0.00600244656136661,0.003070731075967896,0.023279229424054377,0.00465616032380834,0.000882094159259423,0.0009044308582727915,0.0002840786685793139,0.010668340974026419,0.0002816905419366255,0.005327183317528371,0.0031474926976592884,2.4336426727272724
1749180176.845,0.347293090603923,0.1897155139007307,0.04244808998582644,0.02816752218784155,0.21374329266550732,0.032099962522769636,0.0051901847516494315,0.005212212384124277,0.0013181619594391754,0.08869664783451692,0.0018235785614714962,0.04208274454966028,0.020700168452660275,37819357.880075715,22697846.466331765,2755434.7849491304,26558616.090280306,5231073.198425053,21539551.066784497,3059637.259045554,807772.0457204572,70064525.83494782,9153570.892972574,12419696.073284212,1803481.7587902814,5570892.876406919,1316.5244098425055,10173257.358408444,393497.04832140094,4617803.8587550055,430340.6647742881,1551.319277868956,0,3170.3357033570337,0,9695064.438082924,0,406954.12170593854,727320.2200726385,0,7948.205509511978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04120732337881042,0.021117200484367993,0.006081075571167007,0.003228356124319625,0.0245906968685672,0.004925559778646304,0.00091130763024899,0.0009386529675122278,0.00024721460761305535,0.011369464243701357,0.0002456059161570268,0.005637854365874143,0.0031897355480585638,1.8590079636363637
1749180181.845,0.3896614510069456,0.215048039580525,0.04729616294581664,0.03190176704144164,0.2478677039540904,0.03830045333750165,0.0053261353655623764,0.005236977353927408,0.0013275433236999534,0.08814348557743969,0.001849991285442861,0.05009084358914943,0.023865444697498656,38222163.707232565,22790720.897207152,3253226.221501339,26417876.269621424,5718438.285192626,21947986.767624788,3059412.3807948846,822216.8966085857,69890609.8828035,11069243.449976766,12533373.867290266,2180224.3396797692,4743358.483635161,1330.4460805543524,10213302.843826238,399664.37644657464,4593307.334383431,5518001.643958958,1580.8277585826656,0,3227.028710676267,0,9381694.963720199,0,394958.6620834595,748167.3584836351,0,9321.632742235008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04265706524181249,0.021133234552479403,0.006146731067598984,0.004250332324235002,0.03135721214438219,0.00622124654861627,0.0008682531934016984,0.000995869775589288,0.000296663380222751,0.013588220003355156,0.0002435838923056802,0.0074614253769519565,0.003957480397183906,1.826093381818182
