Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,7042,0,120.0,179.3633104896861,1.7680530436336994,728.3026820514351,8649.0,26.148876955845783,0.0,120,270,320,340,410,470,530,560,650,730,730
GET,/basket.html,6184,0,120.0,182.33630254292856,1.824430888518691,730.415637139231,23388.0,22.962887687439693,0.0,120,260,320,350,420,470,540,580,710,730,730
POST,/cart,38707,0,830.0,1142.5141411825068,17.576701939105988,2909.108773106709,0.0,143.72970467621738,0.0,830,1100,2400,2500,2600,2700,2700,2800,2800,2800,2900
GET,/catalogue,6923,0,210.0,313.3186412228304,4.752678098157048,1011.1887231469154,2795.0,25.706997325379206,0.0,210,480,560,610,720,770,810,840,980,1000,1000
GET,/category.html,6923,0,120.0,181.41107566211554,1.7063929699361324,771.4401399716735,11518.0,25.706997325379206,0.0,120,270,320,350,420,470,530,560,650,770,770
GET,/login,6974,0,850.0,973.2685957565623,43.132191989570856,2447.6607230026275,13.0,25.896374309864882,0.0,850,1100,1900,2000,2100,2200,2200,2300,2300,2400,2400
POST,/orders,6046,6046,1100.0,1193.6358405653605,20.921054063364863,2549.260125029832,227.0,22.450455847066685,22.450455847066685,1100,1400,2100,2100,2200,2300,2400,2400,2400,2500,2500
,Aggregated,78799,6046,490.0,812.7419167629488,1.7063929699361324,2909.108773106709,3884.435754260841,292.6022941271928,22.450455847066685,490,840,1100,1400,2500,2600,2700,2700,2800,2800,2900
