Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1178,0,4,5.371965091803596,1.5783978160470724,31.16955398581922,8649.0,3.9028068762180808,0.0,4,5,6,7,9,12,14,20,30,31,31
GET,/catalogue,6725,0,8,15.1816123607655,4.0241379756480455,72.3354141227901,2795.0,22.28045521440288,0.0,8,9,10,12,50,52,54,55,61,72,72
GET,/category.html,6727,0,5,5.098970039573629,1.598563976585865,27.02474594116211,11518.0,22.287081372087464,0.0,5,5,6,6,8,9,11,12,24,27,27
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,783,0,5,5.194673876992949,1.9989449065178633,23.287520045414567,10364.0,2.594140733513376,0.0,5,6,6,7,8,9,11,12,23,23,23
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,738,0,5,5.026235069441016,1.785030821338296,14.08524508588016,10364.0,2.445052185610309,0.0,5,5,6,6,8,9,10,11,14,14,14
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,757,0,5,5.19701685200358,1.9980811048299074,29.349483083933592,10364.0,2.508000683613826,0.0,5,6,6,7,8,9,10,12,29,29,29
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,724,0,5,5.190394649948431,1.95415411144495,30.721685150638223,10364.0,2.3986690818182432,0.0,5,5,6,6,8,9,11,12,31,31,31
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,689,0,5,5.234244349513998,2.016928046941757,39.627174846827984,10364.0,2.2827113223380797,0.0,5,6,6,7,8,9,11,13,40,40,40
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,714,0,4,4.971158708685732,1.7729999963194132,16.141948057338595,10364.0,2.3655382933953395,0.0,4,5,6,6,7,9,10,12,16,16,16
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,751,0,5,5.258297663648301,1.7904278356581926,35.14499799348414,10364.0,2.4881222105600838,0.0,5,6,6,6,8,9,11,13,35,35,35
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,771,0,5,5.299452469103164,1.6742188017815351,26.621022960171103,10364.0,2.5543837874058917,0.0,5,6,6,7,8,9,11,13,27,27,27
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,748,0,5,5.16708884456688,1.7227751668542624,20.423938985913992,10364.0,2.4781829740332126,0.0,5,6,6,7,8,9,11,12,20,20,20
GET,/login,1178,0,58,58.941489756969084,50.708058988675475,126.1137849651277,13.0,3.9028068762180808,0.0,58,59,60,61,63,66,72,77,85,130,130
,Aggregated,22483,0,6,10.9719693339104,1.5783978160470724,126.1137849651277,7813.08086109505,74.48795161121487,0.0,6,7,8,9,47,55,59,61,72,84,130
