time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders-db_disk,rabbitmq_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power,145.108.225.17:10684_host_power
1749142993.566,0.003872227209933227,0.006060060069206124,0.003872441925340571,0.0012077826640818643,0.006890858645648032,0.0017990521577876581,0.004848688238055814,0.0032847401151928786,0.0013124845382697728,0.09708837422074919,0.0017290044537356713,0.0037444661794608504,0.006583391871669038,30327904.83879649,20377906.354756158,9334.695481335953,2117.382073294563,8675499.61206041,35851190.75311021,2138821.7110252427,591382.3163138232,69697684.89541896,4504922.556841933,18700946.591528814,1246722.8602304156,4512282.648368494,146.97597646087877,221.46126950942582,4184.518664047151,0,23354.612872376896,0,0,159.40224159402243,0,5719109.140146489,0,7952.378335805996,0,0,147.6408463396172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005353309552043792,0.000710230021272581,0.0007589077884864949,0.00025900243421439934,0.0012789428683460762,0.00029035811505510986,0.0005671433643315293,0.00044353467489904755,0.0001837163090122921,0.011340772028254708,0.00014987893914889978,0.0006071041385674886,0.0005937702728271199,3.009901818181818
1749142998.566,0.005166852625112262,0.00661315797008726,0.005649541549179482,0.002267215229874403,0.013307264850774261,0.0018061470251185866,0.004830141912074831,0.0026659137778599876,0.0013246212870829293,0.09727434639164187,0.0017335060704390941,0.005389689435580231,0.007075058292297164,30529399.77243584,17342108.08102498,16845.67446705339,8778907.436165987,8749250.651984932,36217976.826672964,2170687.0934046805,577463.7393836152,109567753.33073916,6717051.992190324,18753521.365028437,1214512.0515146663,4598952.11372294,147.9528255883256,219.88404552286877,9048.113360033043,517.7507313373542,57193.856853086065,0,0,155.6296292638769,0,3793516.8124954803,0,11293.381005745592,76.11260800891945,0,439.76809104573755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008111733204512116,0.0006775619636799571,0.0006939502816540499,0.00037629432066293647,0.001681570841054284,0.00022460527677550728,0.0006092663876559168,0.0004709901140313726,0.00017916626842575436,0.012897541174398574,0.00018922211461242896,0.0006928323837452313,0.0006021713293982168,3.0196090181818183
1749143003.566,0.006570772524519202,0.007140502441988601,0.0077290357063859675,0.003354758390623982,0.028386204658721763,0.0018019341865711264,0.004932989937954016,0.0026426920841882365,0.0013118605692072022,0.09713746214465187,0.0017412940456255754,0.006435303430462611,0.007453910472204133,22900185.433333933,14886282.754934665,20310.868603450817,8964213.428682012,8796711.01480679,36250211.47684242,2155283.465856366,825567.1091579348,70295578.58696814,4511071.67036727,24692451.21446191,1242106.1515515298,5397209.498680739,147.94213786502445,226.4693414917341,20159.858427960477,4672687.6900676405,67231.2026002167,0,0,148.76423266202988,0,1911953.69999636,0,12069.409582014625,74.53370939859886,0,603.9182439779576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000867562898888817,0.0006138416647013858,0.0011223816093258107,0.0005226546132534907,0.0031498887360134984,0.0002590151120620514,0.0005802491659469278,0.00037323038210791985,0.0001881303879991078,0.011334401305483655,0.0001907829959746214,0.0009797359037763396,0.000575004090476009,2.462071418181818
1749143008.566,0.008002244966383439,0.007883165069047996,0.012104237013102205,0.006264821931391394,0.042586684161640465,0.0018205058035868761,0.0048902136484870965,0.002942820470785509,0.0013183000126102242,0.09700466962160811,0.0017520727647375746,0.007469797147950419,0.008003432229993548,31313266.37894308,11868441.310415747,26030.490199578708,17529296.919221964,9089048.732001858,36225224.9026671,2178757.067966522,807828.5072791745,106520202.19415973,4502631.183127759,24572550.582332913,863929.7495074584,4539957.041361459,151.74023375997925,225.65006610841778,23471.312792316756,4570407.369350855,90633.27450069672,0,0,145.97551631354798,0,1908376.3192791878,0,16062.745098039215,75.19597584035542,0,827.3835757308652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011591243008540002,0.000780576868329533,0.0018162429087948877,0.0005910906340234065,0.003477649797833399,0.00022839438462585553,0.0006609745990877756,0.0005003504731503403,0.00018750541686264036,0.011275529949547846,0.00023126835256884467,0.001143429603538836,0.0007783129001117186,2.4506483636363634
1749143013.566,0.008426754544316349,0.00807635446383469,0.01547900960327138,0.007955119454873351,0.05871204023640734,0.0018143538298665155,0.005022511968156784,0.0026931924998608086,0.0013191978649096435,0.09672581352774062,0.001767512498193857,0.008424427422290551,0.00808630356845858,30394457.145939335,11694404.749837086,27070.85607872492,26968508.145490855,13414152.675107956,35724339.97810991,2119053.7356785545,562449.6740281208,106449323.8280406,4483674.740860001,18577736.165294033,1264178.20484822,4569916.729806146,147.28779733544292,222.43139526464412,26696.94922680883,9375832.541282197,4390766.303154505,0,0,152.15735804899793,0,1900436.1149803721,0,16175.875373080002,75.69345628592019,0,889.7255810585765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013299372439624637,0.0008394204957758064,0.0024592842711263106,0.0009942913116362728,0.003503130562211737,0.0001931172574342263,0.0006317643648367315,0.0004666500477209871,0.00015222828967101108,0.011591034320103551,0.000225540606370223,0.0012369824997860623,0.0009136093729905681,1.8887931454545452
1749143018.566,0.009679725660528386,0.008514613799540544,0.01893901185098336,0.010247178142358647,0.07355336465165961,0.0018500522866235936,0.004985261918489509,0.0030871211907219378,0.0013320118136439432,0.09766950814765916,0.001781885864409244,0.00821197055683279,0.008447042625915974,30534443.573582787,8696353.819643885,32748.180770030434,26914832.856589217,9004439.003060779,29161747.28131522,1418050.5207019565,820950.3322650151,109318673.32224071,4523007.682341563,18766184.339195795,851680.9931413888,4468006.727552221,147.94213786502445,220.56289488799544,32438.505301755915,9357145.588425267,8651986.590875965,0,0,148.3332427979068,0,1917012.609258955,0,16084.836859154164,74.07541369020709,0,955.7725445146469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015292228745928046,0.0008431246347244858,0.0025277374819198655,0.0010996536875966913,0.0064149686930956625,0.00023136583061255403,0.0006728358341175012,0.0005747572701968192,0.0001484581023634924,0.01339145495152862,0.0002749072842461659,0.0012793474540056624,0.000876412333816402,2.497308090909091
1749143023.566,0.011520690484121543,0.008858634072338414,0.02227284589627918,0.012409257333821777,0.08489719370522587,0.0018500756410022882,0.005063171392414547,0.0031103578114410127,0.001356070730170179,0.09835400645000385,0.00178091372869071,0.010027946432864913,0.008639364391562956,39105672.366570435,5907094.840348729,36360.691481077716,26706355.026551913,9040067.84617634,29109977.594619792,721855.769936175,830484.2012712253,141965582.49752408,2220600.6699451213,24871128.908233587,1303813.402881823,3588504.017557543,151.6026352801836,224.59013397181658,33410.37221616571,9284666.691082219,8703026.758297995,0,0,150.05586796842087,0,1871896.2297769224,0,16440.67106893809,74.2930731141059,0,1122.9506698590828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018160696981369324,0.0010163482497359902,0.0031877159828086815,0.0015555658090664832,0.009110400811273529,0.00019524041420397026,0.0006823873636080163,0.0005528446351432304,0.0001887203411858617,0.0135428980966664,0.0002383983251758894,0.0014483314633698056,0.0009718422540581552,1.921544690909091
1749143028.566,0.012906396653734479,0.00946727814413288,0.026376311682666582,0.014501811071086631,0.1024506677635287,0.0018625571948874806,0.004941842191287952,0.003102504782012433,0.001369822086671619,0.09746633812086364,0.0017888794089174628,0.010965841019770689,0.009308531232197676,30682463.615577254,8802973.45904409,502827.42459747527,26400341.18349836,9106330.085664915,22200112.977553144,725217.365753324,815563.4473798182,143555402.76766202,4515102.02894335,18788465.04831315,1706517.8078209043,3636004.4840577045,148.65894820890648,223.22742383781133,32432.98813213395,9178278.659739695,8766741.13018861,0,0,0,0,1910309.9410951931,0,16151.184765227505,75.27336212441422,0,1264.9554017475975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021719809494559366,0.000990155865738749,0.0033738460143185097,0.0016106743810659716,0.01022996070162278,0.00019154698507669061,0.0007256998178938983,0.0006422175779899038,0.00015743240271596777,0.011926816891997498,0.0002801113972911226,0.00169671356310963,0.0009869346030518204,1.9285232727272728
1749143033.566,0.014122873089028898,0.01014695720683764,0.028089809583421294,0.01657784714068273,0.11321608064773978,0.0018501695375441674,0.005052278064021277,0.0031861601955230157,0.001364935782998385,0.09834841034302916,0.0020589839414160093,0.011637785071089321,0.009533761130547918,30919317.094579767,5859651.489600899,504244.6556043168,35233407.84228456,8818411.122356575,28638195.62715765,1440470.0723525542,557873.2433483308,179892928.53622475,4465553.3952669315,19118117.874467965,1711793.5107546481,3645145.866322961,149.8061590227489,222.81455692759613,32202.181176376886,9187425.67224759,8476077.771267245,0,0,0,0,3768252.28657167,0,16201.822821728034,75.41889154851778,0,1411.1588605414422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024059266787149723,0.0011623663616228616,0.004107413444077686,0.0021017335278526246,0.012901817799471069,0.0002008809201355839,0.0007714621302669187,0.0006045376597562647,0.00019915351941815875,0.011821519916533279,0.00032152615918117967,0.0019022159567418427,0.001121465183500016,2.591204018181818
1749143038.566,0.015289297776387684,0.010800169259582609,0.03144655824853095,0.018889029512636987,0.12743946022025301,0.001877306247529871,0.004910606822196225,0.0027367559531423628,0.0013715175728554717,0.09744545236881233,0.002111746543609927,0.012524794622404503,0.009864362636154447,30997103.774449598,5818966.292134832,922079.9458236059,43871191.33574006,9047256.233190376,21468478.9532334,1453027.9658522222,550709.4793399002,176087308.59256345,6775381.522887004,18833619.366771046,1297620.1868887031,4536665.126343198,150.17139924107715,221.2618841832325,30585.140698233918,13727662.671480142,8685651.813622158,0,0,0,0,3816405.229234187,0,16158.819037923136,75.10910624564491,0,1548.8331892826275,0,0,0,0,0,0,0,0,0,0,75.10910624564491,0,0,0,0,0,0,0.0026544513973373977,0.0011348048054499785,0.004224594474954705,0.002114921533800709,0.013027145032339501,0.00016538501168906534,0.0006989792758531138,0.0005742567538979854,0.00019422115058723572,0.012056352091362285,0.0003149146472785713,0.0019857914619236454,0.0010141268422578262,2.0146306909090907
