Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/adminlogin.html,300,0,4,5.611750308113794,1.6247918829321861,34.68316188082099,2285.0,1.0643635267990899,0.0,4,5,7,8,11,14,16,32,35,35,35
GET,/api/v1/adminorderservice/adminorder,200,200,60001.770820934325,60005.13782777125,60001.770820934325,60016.01583883166,189.0,0.7095756845327265,0.7095756845327265,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
GET,/api/v1/adminuserservice/users,200,0,29,34.05582748586312,19.823576789349318,63.049574848264456,162234.0,0.7095756845327265,0.0,30,34,39,44,52,55,58,62,63,63,63
GET,/api/v1/assuranceservice/assurances/types,200,0,7,6.996844874229282,4.1212523356080055,21.03878278285265,108.0,0.7095756845327265,0.0,7,7,8,8,8,10,13,15,21,21,21
POST,/api/v1/contactservice/contacts,5,0,8,8.87965653091669,7.354846689850092,11.120484676212072,221.0,0.017739392113318164,0.0,8,11,11,11,11,11,11,11,11,11,11
GET,/api/v1/contactservice/contacts/account/000c6b1a-a31f-4250-ab0c-612833adb6a1,1,0,10.417957324534655,10.417957324534655,10.417957324534655,10.417957324534655,207.0,0.0035478784226636324,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/contactservice/contacts/account/001aeda9-2c16-4b15-8fdf-82547ea49b31,2,0,8.43203067779541,9.497666265815496,8.43203067779541,10.563301853835583,207.0,0.007095756845327265,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/v1/contactservice/contacts/account/06dfb175-0035-4d90-9d37-2883b5d65fbf,1,0,8.14777985215187,8.14777985215187,8.14777985215187,8.14777985215187,207.0,0.0035478784226636324,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/v1/contactservice/contacts/account/07467215-5ec9-48d9-b33c-c1c1e8c19f82,1,0,11.209495831280947,11.209495831280947,11.209495831280947,11.209495831280947,207.0,0.0035478784226636324,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/v1/contactservice/contacts/account/0811815c-687f-40df-9e6d-7f254687e129,1,0,12.02101493254304,12.02101493254304,12.02101493254304,12.02101493254304,207.0,0.0035478784226636324,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/api/v1/contactservice/contacts/account/09c4cf80-ceaf-44da-a0e1-8e05606658b5,1,0,14.098988845944405,14.098988845944405,14.098988845944405,14.098988845944405,207.0,0.0035478784226636324,0.0,14,14,14,14,14,14,14,14,14,14,14
GET,/api/v1/contactservice/contacts/account/0ac265e9-cd72-46d8-84ba-fc6f30075a73,1,0,8.099683094769716,8.099683094769716,8.099683094769716,8.099683094769716,207.0,0.0035478784226636324,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/v1/contactservice/contacts/account/0c65860b-7ab5-4bc4-b56e-021012c9afe9,2,0,10,10.072347009554505,9.519005194306374,10.625688824802637,207.0,0.007095756845327265,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/v1/contactservice/contacts/account/0eb607af-8057-4cf2-890b-e0cf5dfa9c4c,1,0,7.773544639348984,7.773544639348984,7.773544639348984,7.773544639348984,207.0,0.0035478784226636324,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/v1/contactservice/contacts/account/0f2ca810-3dfb-420d-9b8d-c7fec0a3e5bf,1,0,9.994104970246553,9.994104970246553,9.994104970246553,9.994104970246553,207.0,0.0035478784226636324,0.0,10,10,10,10,10,10,10,10,10,10,10
