Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1749160306,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1749160307,5,,Aggregated,0.000000,0.000000,67,67,67,70,73,73,73,73,73,73,73,10,0,25,46.08270216267556,22.25245488807559,73.31919693388045,4331.0
1749160308,10,,Aggregated,0.000000,0.000000,59,61,67,67,70,73,73,73,73,73,73,20,0,25,40.82052219891921,9.757576044648886,73.31919693388045,4331.0
1749160309,15,,Aggregated,0.000000,0.000000,24,59,59,61,67,70,73,73,73,73,73,38,0,23,35.24059171812903,2.7644799556583166,73.31919693388045,4925.8421052631575
1749160310,20,,Aggregated,10.000000,0.000000,22,53,59,61,65,67,70,73,73,73,73,60,0,18,32.044716198773436,2.7644799556583166,73.31919693388045,5272.833333333333
1749160311,25,,Aggregated,10.000000,0.000000,17,53,59,61,66,67,70,73,73,73,73,81,0,17,31.0310081889232,2.7314338367432356,73.31919693388045,5531.16049382716
1749160312,30,,Aggregated,12.666667,0.000000,14,52,59,61,67,68,70,70,73,73,73,114,0,13,29.40309824209595,2.7314338367432356,73.31919693388045,5950.754385964912
1749160313,35,,Aggregated,15.000000,0.000000,12,49,57,61,65,68,70,70,73,73,73,145,0,12,27.822375840282646,2.7314338367432356,73.31919693388045,6124.275862068966
1749160314,40,,Aggregated,16.200000,0.000000,11,24,54,59,65,67,68,70,73,73,73,183,0,11,25.84585546938285,2.541063819080591,73.31919693388045,6359.491803278688
1749160315,45,,Aggregated,19.000000,0.000000,11,25,52,59,65,67,68,70,73,73,73,221,0,11,25.52640875401102,2.541063819080591,73.31919693388045,6455.764705882353
1749160316,50,,Aggregated,20.714286,0.000000,10,47,52,58,64,67,68,70,73,73,73,263,0,10,25.4750947508706,2.541063819080591,73.31919693388045,6509.019011406844
1749160317,55,,Aggregated,22.875000,0.000000,10,22,51,54,65,67,70,72,74,74,74,307,0,10,24.474325598936517,2.450399799272418,74.48336598463356,6697.843648208469
1749160318,60,,Aggregated,24.555556,0.000000,10,16,50,53,63,67,70,72,74,74,74,366,0,10,23.625809752733492,2.450399799272418,74.48336598463356,6755.926229508197
1749160319,65,,Aggregated,26.300000,0.000000,10,14,50,53,63,67,70,71,74,74,74,419,0,10,22.99531864842538,2.450399799272418,74.48336598463356,6838.677804295943
1749160320,70,,Aggregated,29.700000,0.000000,9,12,49,52,62,66,69,71,74,74,74,482,0,9,22.240591253814795,2.450399799272418,74.48336598463356,6961.3443983402485
1749160321,75,,Aggregated,34.600000,0.000000,9,12,49,52,62,66,69,71,74,74,74,543,0,9,21.730355480617224,2.146644052118063,74.48336598463356,7033.058931860037
1749160322,80,,Aggregated,38.100000,0.000000,9,12,49,51,61,65,69,71,74,74,74,599,0,9,21.280411639031588,2.146644052118063,74.48336598463356,7041.542570951586
