Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,12491,0,45,48.73662788549382,1.4890842139720917,313.11099906452,8649.0,40.499327176201184,0.0,45,62,72,78,95,110,140,190,290,310,310
GET,/basket.html,11639,0,52,54.99782011828935,1.9325329922139645,406.3767718616873,23388.0,37.736904091250146,0.0,52,71,83,89,110,120,150,190,260,330,410
POST,/cart,71757,0,130.0,130.40823440343868,15.233551850542426,542.4420770723373,0.0,232.65633017233756,0.0,130,170,190,200,240,260,290,310,380,520,540
GET,/catalogue,12347,0,78,83.36211806539205,4.394951043650508,429.220455000177,2795.0,40.03243876747707,0.0,78,110,120,130,160,180,210,240,330,390,430
GET,/category.html,12359,0,48,50.88771128269985,1.5172120183706284,295.74316390790045,11518.0,40.071346134870744,0.0,48,66,77,83,99,110,140,180,260,280,300
GET,/login,12490,0,140.0,149.14918424935564,40.15703801997006,486.67755513451993,13.0,40.49608489558505,0.0,140,180,200,220,250,280,300,330,420,490,490
POST,/orders,11491,11491,190.0,188.0734093500352,19.101578975096345,536.9718938600272,227.0,37.25704656006147,37.25704656006147,190,240,260,280,320,340,380,410,500,540,540
,Aggregated,144574,11491,93,112.66763510018407,1.4890842139720917,542.4420770723373,3872.6136442237193,468.74947779778324,37.25704656006147,93,140,170,190,230,260,300,330,430,510,540
