Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,12688,0,31,38.399748471057606,1.545799896121025,253.70429502800107,8649.0,41.1327853671013,0.0,31,48,57,64,80,95,110,150,220,250,250
GET,/basket.html,11815,0,36,43.635836499063295,1.855944050475955,284.54873617738485,23388.0,38.302637067489115,0.0,36,54,66,72,90,110,130,160,220,280,280
POST,/cart,72468,0,98,106.81769445665506,15.79575496725738,469.6042400319129,0.0,234.9314856544055,0.0,98,130,150,170,200,230,250,270,330,440,470
GET,/catalogue,12548,0,58,66.496694847517,4.266509087756276,308.6459180340171,2795.0,40.67892424230668,0.0,58,82,98,110,130,150,180,190,290,310,310
GET,/category.html,12554,0,36,41.19551069101994,1.710651908069849,247.0783239696175,11518.0,40.6983754333693,0.0,36,52,62,69,84,98,120,140,200,250,250
GET,/login,12669,0,110.0,126.4221799800165,45.32695794478059,404.31464021094143,13.0,41.07118992873632,0.0,110,150,170,180,220,240,270,300,360,400,400
POST,/orders,11693,11693,150.0,160.2270623097475,19.93576204404235,530.1512519363314,227.0,37.90712951588237,37.90712951588237,150,190,220,240,280,310,340,360,440,530,530
,Aggregated,146435,11693,74,92.67172946794486,1.545799896121025,530.1512519363314,3882.646716973401,474.7225272092906,37.90712951588237,74,110,140,150,200,230,260,290,370,450,530
