Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1749199911,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1749199912,5,,Aggregated,0.000000,0.000000,69,70,72,72,73,73,73,73,73,73,73,10,0,30,50.28742020949721,28.181152883917093,72.89954414591193,4331.0
1749199913,10,,Aggregated,0.000000,0.000000,30,61,66,69,72,72,73,73,73,73,73,24,0,30,39.51688620145433,3.5554810892790556,72.89954414591193,4801.916666666667
1749199914,15,,Aggregated,0.000000,0.000000,29,60,64,66,70,72,73,73,73,73,73,40,0,28,35.39900030591525,3.5554810892790556,72.89954414591193,5037.375
1749199915,20,,Aggregated,10.000000,0.000000,15,53,63,66,69,70,72,73,73,73,73,63,0,15,32.82794467217865,2.8511129785329103,72.89954414591193,5515.269841269841
1749199916,25,,Aggregated,12.000000,0.000000,14,52,60,63,66,69,72,73,73,73,73,91,0,14,29.841541026074154,2.8511129785329103,72.89954414591193,5850.758241758242
1749199917,30,,Aggregated,13.333333,0.000000,12,30,59,62,66,69,72,72,73,73,73,123,0,12,27.606038433476918,2.8511129785329103,72.89954414591193,6117.211382113821
1749199918,35,,Aggregated,15.750000,0.000000,11,30,54,60,66,69,70,72,73,73,73,155,0,11,26.50552478979432,2.7207359671592712,72.89954414591193,6232.258064516129
1749199919,40,,Aggregated,18.200000,0.000000,12,30,53,59,66,68,70,72,73,73,73,187,0,12,26.26397508510294,2.7207359671592712,72.89954414591193,6342.235294117647
1749199920,45,,Aggregated,20.500000,0.000000,11,22,52,59,65,67,70,72,73,73,73,228,0,11,24.998036204028484,2.0004569087177515,72.89954414591193,6519.482456140351
1749199921,50,,Aggregated,22.142857,0.000000,10,15,52,54,64,66,69,72,73,73,73,280,0,10,23.992940504935437,2.0004569087177515,72.89954414591193,6674.339285714285
1749199922,55,,Aggregated,23.375000,0.000000,10,14,51,54,64,67,71,73,73,73,73,330,0,10,23.287076287846446,2.0004569087177515,73.37804604321718,6778.409090909091
1749199923,60,,Aggregated,25.333333,0.000000,10,14,50,53,64,66,70,73,73,73,73,375,0,10,22.87132546243568,2.0004569087177515,73.37804604321718,6825.413333333333
1749199924,65,,Aggregated,28.000000,0.000000,9,13,49,53,64,66,70,72,73,73,73,425,0,9,22.23355870036518,2.0004569087177515,73.37804604321718,6888.447058823529
1749199925,70,,Aggregated,32.000000,0.000000,10,13,48,52,63,66,69,72,73,73,73,485,0,10,21.856516097028997,2.0004569087177515,73.37804604321718,6969.164948453608
1749199926,75,,Aggregated,35.100000,0.000000,9,12,47,52,63,66,69,72,73,73,73,555,0,9,21.10161934182182,2.0004569087177515,73.37804604321718,7024.16936936937
1749199927,80,,Aggregated,42.200000,0.000000,9,12,47,51,63,66,69,71,73,73,73,612,0,9,20.905164679134984,2.0004569087177515,73.37804604321718,7058.4591503267975
1749199928,85,,Aggregated,46.400000,0.000000,9,12,46,51,63,66,69,71,73,73,73,686,0,9,20.54774381475572,2.0004569087177515,73.37804604321718,7114.236151603499
1749199929,90,,Aggregated,48.800000,0.000000,9,12,28,51,62,66,69,70,73,73,73,773,0,9,20.209133468705673,2.0004569087177515,73.37804604321718,7162.267787839586
