time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders-db_disk,rabbitmq_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power,145.108.225.16:10684_host_power,145.108.225.17:10684_host_power
1749108369.642,0.01717506549054106,0.012443803912249836,0.04082396751502935,0.025427904018921064,0.15550480816450832,0.0020996139143865298,0.005226783401295334,0.0023133606225678683,0.003946662091692608,0.10048549737173634,0.0029743649196626596,0.013461832345752883,0.010018945912824385,30673398.001921922,8048784.350993902,2494291.6232464933,35613842.10333321,15419465.214597356,7304926.399440776,2979482.209962421,1010594.1762301973,18467.15434200043,12374696.060600001,17482099.66236278,1604475.7791838236,4301208.318852775,0,2757.266175655342,13133.466933867738,0,7420510.70450164,0,0,0,18392.989063518504,2099780.225051466,5753469.587200326,0,0,0,1865.209471766849,0,0,0,0,245.62245142720076,0,0,0,0,0,74.92089041722303,0,0,0,0,0,0,0.0011662765888926128,0.0012012262373422324,0.00487480030272675,0.0026416249808170716,0.014738217597281434,0.0002181381349679492,0.0005605785597175675,0.0004288746999948548,0.000828424615590956,0.015978970499978908,0.00040898473082004813,0.0023320826909249076,0.000945895639553524,4.083752636363637,3.4687049818181817
1749108374.642,0.016604735616092305,0.013389368453613052,0.042500178217821837,0.02664701118425861,0.15675554815536544,0.0021085313625073174,0.005259507498957301,0.003025422429321047,0.003944679556512135,0.09416908159030628,0.001711507728345862,0.013355823268653136,0.0105974026540873,24489198.06287747,6798768.242926895,2259462.5176803395,44154310.904197276,15901150.09518195,6712086.946233287,2707886.763025698,850299.3186623856,18594.946553564,8658513.2814588,12669979.04677586,1450589.2925507263,3677348.7306962083,0,2397.1640692930237,11884.089507851884,4601929.148177784,7642394.919704531,0,0,0,18446.779648754728,1836133.7000614856,0,0,0,0,2123.2024613738213,0,0,0,0,222.8468834442611,0,0,0,0,0,80.17067585288993,0,0,0,0,0,0,0.0013476443810929047,0.0010337833131006747,0.0043023097272868824,0.0026241816148217714,0.014877606792195585,0.00018046712981579095,0.0005737093374761793,0.0004815209874863379,0.0007908529088119428,0.01599937157553617,0.00017573861309005227,0.002489068181309409,0.000807646641327373,4.852020672727273,2.8692508909090906
1749108379.642,0.018732637773054162,0.013499906875111706,0.044719800300784276,0.02978353772964245,0.1664530793373988,0.0021245136300840585,0.005297310519921025,0.002389310841973422,0.0037744789349171944,0.09911673363256647,0.0017275906341330724,0.014716244990760984,0.01114446210681077,31002084.15188389,7432865.679283232,2231335.123715401,32767930.900686607,16884859.448329594,6690487.582976715,2701029.1061422117,1049863.5629074138,18417.946007617324,9113432.350398265,11671915.720791137,1304385.8110801117,3682105.320921117,0,1123.4229292375205,4840.0472660865835,4269231.978676383,8115184.329147267,0,0,0,18417.946007617324,1932604.3303103328,0,0,0,0,2171.950996525873,0,0,0,0,222.83880093574885,0,0,0,0,0,80.27437530622244,0,0,0,0,0,0,0.0037332195952218773,0.0012950078915127602,0.0044382472646821896,0.0024303709734592536,0.013520111962371939,0.0001803351581628373,0.0004951493171811998,0.00048675136262035155,0.0008342535882303636,0.01404420925793256,0.0001669568158920501,0.00288347134882516,0.000652534274038644,4.776393527272728,2.866868709090909
1749108384.642,0.0336031058821357,0.014766982996517153,0.048476255945529824,0.030335945337325785,0.1799944242648906,0.0023180690987343816,0.004864580189983906,0.0028780039176737634,0.0040535194878567994,0.09988221678448972,0.0016389962185605316,0.01771741148681787,0.01196567187188363,23108855.140271988,8092423.773021405,1509553.3410092508,35677399.11467039,12404662.447104778,6728691.732890522,1955032.6377837756,798874.0642645626,17904.59311012811,6772385.686174478,6038740.9679795215,1413989.1404488874,2814233.496868892,0,1304.8481831757094,2439.353634811609,4648297.558914828,4020447.177113096,0,0,0,17904.59311012811,1914188.1787041763,0,0,0,0,2528.143354902937,0,0,0,0,214.6814755985112,0,0,0,0,0,81.6880060627817,0,0,0,0,0,0,0.004573569170542921,0.0016736208303011393,0.003877967743629543,0.0025117121980684004,0.014221270527564351,0.00022642781201777127,0.0004999753634289528,0.0005479559375868282,0.0008784741831894227,0.014253798141197312,0.00018237689012557046,0.0031428231440642387,0.0010255127656646284,4.094211872727273,3.6053454545454544
1749108389.642,0.033839661704553756,0.014463505216706172,0.05210972163571739,0.032797452280266814,0.19120444007260406,0.002231103906073683,0.005153628470422754,0.0029092497794694135,0.00398978609752539,0.10038897846829643,0.00173246789355708,0.01768773619490951,0.012194358928408321,28368638.369208075,5137762.384976194,1377012.3256275603,44256166.81856294,8995179.577258622,7674137.176108501,2071198.6377433923,832853.7661848285,18463.245492371705,6694990.386346453,6209013.522308192,1830079.4875875951,3438288.0863125175,0,1862.154691988895,5617.743128868678,4612796.90860705,4337585.41678865,0,0,0,18463.245492371705,1892775.8614481692,0,0,0,0,2638.0524803176013,0,0,0,0,227.43762493521876,0,0,0,0,0,74.90170979244766,0,0,0,0,0,0,0.005287163697806344,0.0016429261255538057,0.004315356754607846,0.0026129057870743332,0.014053261304562694,0.0002742805063020015,0.0005967090142286769,0.0005384690530337697,0.0008407167042605849,0.012211450785227423,0.0001834051738418092,0.003440138206951639,0.0013201188390923955,4.0964786545454555,3.6221622909090905
1749108394.642,0.03604981707752528,0.016211026376694155,0.059229995136402945,0.03653278863656939,0.2239157183101183,0.002322186313312884,0.005225159195160688,0.002662569776183378,0.003963402885502031,0.0989267475304637,0.0017496770564500855,0.02141831215937257,0.012841249506651385,35930133.43300317,4616259.750867877,2166510.6433990374,52720074.40513888,8420229.461445652,14485751.618727999,2045267.7863265045,764533.3595564618,18365.38843991249,8933881.318047443,74.4429500926902,2024498.019701432,4290516.591141646,0,1672.8609352664894,5471.340742897265,4579159.757531892,4074135.4977880153,0,0,0,18365.38843991249,3784569.32727666,0,0,0,0,3136.6142536246675,0,0,0,0,224.56550741058865,0,0,0,0,0,0,0,0,0,0,0,0,0.005517348620375126,0.0017774016211457265,0.00650710412626904,0.002144947783009062,0.014833344092992517,0.00032082622849648434,0.0005899764822489284,0.0005889096995600362,0.00027321208373700664,0.011980616665846306,0.00018116099371449275,0.0036626266321508954,0.0014075249857974073,4.094582690909092,3.586237436363636
1749108399.642,0.03780316817591526,0.01655490557932142,0.05780153882792776,0.04209679692746961,0.23569526587335146,0.002323549554102811,0.0051587939252592425,0.0026813878569510257,0.0014327231652886934,0.09745237780641355,0.0017689717124298513,0.023134458106417757,0.013881673573449299,38682371.32978432,4999089.608378199,1803972.4625526494,40767028.60980524,7818569.401136039,14337552.80355273,2039156.1685767905,769936.8049941688,16633.350406087655,8995112.474363396,0,2023199.2693569663,4232752.274733787,0,1812.5230474223763,5665.103956804359,4248946.675621223,3803689.932410795,0,0,0,16633.350406087655,3810602.5373432315,0,0,0,0,3247.437126631757,0,0,0,0,223.89446641036386,0,0,0,0,0,0,0,0,0,0,0,0,0.005683925210926687,0.0020172542493436065,0.006038474934413034,0.002300965171872575,0.020197044075672493,0.0003502718680891441,0.0005502165071208996,0.0005955679959049758,0.00023108047776014684,0.011825484319096883,0.00014008334252046785,0.0042563302978633425,0.0012515859059127718,4.079327490909091,2.9159703818181817
1749108404.642,0.044036856276893424,0.018563831763235256,0.06878760683329378,0.04634565105556645,0.25632692456035716,0.0022453719630807123,0.005011524828694682,0.0025749124157359573,0.001439205762361553,0.09059933643093931,0.0017748256640290135,0.025013822730133688,0.015172322612607023,33090377.786468513,6874519.719070773,1833320.3827509775,49209486.50565783,11843776.603517119,20831833.103172366,1893425.4631587854,965170.741523292,16487.67928052075,9408986.531172901,0,2437901.195517236,4655250.143669619,0,1728.795245813074,5757.266682284252,8547849.079547374,7631414.153427916,0,0,0,16487.67928052075,3987897.818070281,0,0,0,0,3872.5013506212854,0,0,0,0,207.90119279248796,0,0,0,0,0,0,0,0,0,0,0,0,0.006663826831448785,0.0022320855212876432,0.0063645979458224426,0.0023959915511602,0.019531124462703456,0.00028415999924848726,0.0004712935946631872,0.0006120774531370368,0.0002321447625445641,0.009751385477570889,0.0001333361142995217,0.004293608941556385,0.0012622465508398575,4.091728581818183,2.243562327272727
1749108409.642,0.047223730739241736,0.018400027614537136,0.07974862291455873,0.053022353569205656,0.2740806665622148,0.0023700491149704346,0.005103728127320734,0.0027578127007568745,0.0014590842660843397,0.09581816230158875,0.0017806789859443287,0.027298397418833453,0.016298178268715005,42288450.140968986,7123257.033596304,2559342.924687606,53358564.84635387,8292876.97304206,21988547.296923164,1889004.523054074,796893.9265275982,16474.947674947678,11166550.072150072,0,2410755.4462284977,4284221.432347205,0,1791.383420580501,3596.62276258021,9268844.595831959,7940836.194038682,0,0,0,16474.947674947678,3786952.9581529577,0,0,0,0,3941.043525277102,0,0,0,0,207.38540471207722,0,0,0,0,0,0,0,0,0,0,0,0,0.007718599387913197,0.0026828776737009958,0.005646432511135512,0.002045439652148749,0.028454080825370202,0.000293039379606827,0.00044688817910084233,0.0005781887648150163,0.0002192916808583468,0.007935209659650371,0.00015003056526202902,0.004913786933436899,0.0015606404946016676,4.81284781818182,2.3827820909090907
1749108414.642,0.04878515606365312,0.020546229299159162,0.09118570805590011,0.05601596986053466,0.27420615554671796,0.00235224346977747,0.005162652320187637,0.002436304577916108,0.0014681768646471818,0.09537362514815127,0.0017806789859443287,0.028341403670544014,0.016520533490245466,49584309.81574539,5153913.996553034,2320352.381649228,48847972.10674534,8296673.901599659,21520315.040283248,1901811.2245764872,790548.2512360374,16643.397089777616,9032291.304268548,0,2295466.208887618,4100453.4652951527,0,1863.5059722083374,3896.100095119631,8484218.318358589,7944471.939246813,0,0,0,16643.397089777616,3828176.285031818,0,0,0,0,4348.180601819454,0,0,0,0,208.79139551084904,0,0,0,0,0,0,0,0,0,0,0,0,0.008158661121698734,0.002647169660818201,0.005995043806111368,0.002351828318677783,0.027099851155556094,0.0003434577317610698,0.000444763148595333,0.0005261661196797615,0.00024031579543653655,0.01019661780889164,0.00014899492356352403,0.004770709241934599,0.00201560262129814,4.130038054545455,2.3720542181818183
