Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/adminlogin.html,9359,8134,19,47.13569177160994,1.1235200800001621,486.97841819375753,299.08376963350787,30.3418815149325,26.370431054862802,19,49,68,81,110,160,280,360,450,490,490
GET,/api/v1/adminorderservice/adminorder,1019,1019,60000.0,41471.91572149348,0.9620008058845997,60277.91802911088,130.57507360157015,3.303598382702876,3.303598382702876,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
GET,/api/v1/adminuserservice/users,1019,493,40,49.90509803241468,0.7807067595422268,468.0292261764407,83743.94896957802,3.303598382702876,1.5983061851545808,40,50,56,61,95,120,180,300,440,470,470
GET,/api/v1/assuranceservice/assurances/types,8834,8570,22,50.98357584770454,1.0826336219906807,487.7068679779768,8.929250622594521,28.63983131775977,27.783943218610055,22,59,78,91,120,160,270,370,460,490,490
GET,/api/v1/contactservice/contacts/account/,4375,4375,17,47.50929518107857,1.2063528411090374,491.7302308604121,13.245257142857144,14.183751643106067,14.183751643106067,17,52,74,87,120,160,240,340,460,490,490
GET,/api/v1/contactservice/contacts/account/001aeda9-2c16-4b15-8fdf-82547ea49b31,12,11,40,62.76579744492968,1.5132329426705837,188.03135491907597,17.25,0.038904004506805215,0.035662004131238115,66,78,110,110,130,190,190,190,190,190,190
GET,/api/v1/contactservice/contacts/account/0120f772-34ad-4b90-a76e-edc368f9bd38,2,2,35,76.67846907861531,34.790716134011745,118.56622202321887,0.0,0.006484000751134202,0.006484000751134202,120,120,120,120,120,120,120,120,120,120,120
GET,/api/v1/contactservice/contacts/account/014de777-0fad-4a1e-af9e-bbe5bfedff75,13,12,13,62.3081041356692,1.8919100984930992,348.61033875495195,15.923076923076923,0.042146004882372315,0.038904004506805215,13,31,38,120,210,350,350,350,350,350,350
GET,/api/v1/contactservice/contacts/account/0302efde-0b17-4a30-a516-c5508b375215,11,11,10,39.71716380593452,2.9978808015584946,179.38566720113158,0.0,0.035662004131238115,0.035662004131238115,10,54,62,62,72,180,180,180,180,180,180
GET,/api/v1/contactservice/contacts/account/032dc35d-a55b-441b-9286-071c6c121f68,6,5,14,25.00240799660484,2.375455107539892,63.47231799736619,34.5,0.019452002253402607,0.016210001877835504,15,15,52,52,63,63,63,63,63,63,63
GET,/api/v1/contactservice/contacts/account/04ae92d8-aec8-473d-88fa-ff3745df0f93,7,7,4,21.75982323076044,2.415832132101059,77.39131944254041,0.0,0.022694002628969707,0.022694002628969707,4,5,58,58,77,77,77,77,77,77,77
GET,/api/v1/contactservice/contacts/account/05b84353-476d-46be-b7ba-dd413de5bfb7,11,11,50,37.584604822437875,2.649253234267235,82.44579331949353,0.0,0.035662004131238115,0.035662004131238115,50,66,67,67,68,82,82,82,82,82,82
GET,/api/v1/contactservice/contacts/account/064b17d9-3ac2-45e1-b7f3-6c3bd59e2de1,8,8,10,39.09411677159369,2.9259170405566692,110.77696876600385,0.0,0.025936003004536808,0.025936003004536808,12,56,110,110,110,110,110,110,110,110,110
GET,/api/v1/contactservice/contacts/account/06ad48dd-1397-49a2-8588-9691c5100187,6,6,20,31.97472922814389,2.1917037665843964,87.12810091674328,0.0,0.019452002253402607,0.019452002253402607,37,37,38,38,87,87,87,87,87,87,87
GET,/api/v1/contactservice/contacts/account/0704a535-6167-407f-b6df-490f73a4ba55,7,7,19,50.367992903505055,2.6975469663739204,186.1814339645207,0.0,0.022694002628969707,0.022694002628969707,19,63,74,74,190,190,190,190,190,190,190
GET,/api/v1/contactservice/contacts/account/07467215-5ec9-48d9-b33c-c1c1e8c19f82,3,3,58,48.879947823782764,2.671948168426752,86.44488221034408,0.0,0.009726001126701304,0.009726001126701304,58,58,86,86,86,86,86,86,86,86,86
GET,/api/v1/contactservice/contacts/account/0811815c-687f-40df-9e6d-7f254687e129,2,2,4.033573903143406,37.92397864162922,4.033573903143406,71.81438338011503,0.0,0.006484000751134202,0.006484000751134202,72,72,72,72,72,72,72,72,72,72,72
GET,/api/v1/contactservice/contacts/account/08359d60-fcce-40aa-a4ac-3ed83c50b84a,12,12,5,26.638336246833205,2.219210844486952,201.2712866999209,0.0,0.038904004506805215,0.038904004506805215,11,11,26,26,33,200,200,200,200,200,200
GET,/api/v1/contactservice/contacts/account/08bc36ea-a63e-4f48-af4f-ea40f53ba864,10,10,48,53.42874554917216,9.11240791901946,105.76058039441705,0.0,0.03242000375567101,0.03242000375567101,61,72,86,86,110,110,110,110,110,110,110
