Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/admin_user.html,1,0,4.161074757575989,4.161074757575989,4.161074757575989,4.161074757575989,27664.0,0.003621183642856177,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/adminlogin.html,201,0,5,6.7362496420852285,1.7683091573417187,34.79269007220864,2285.0,0.7278579122140916,0.0,5,8,9,10,13,14,17,27,35,35,35
GET,/api/v1/adminorderservice/adminorder,179,179,60001.571007072926,60004.81694929208,60001.571007072926,60015.33905882388,189.0,0.6481918720712557,0.6481918720712557,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
GET,/api/v1/adminuserservice/users,180,0,35,34.8597417663162,19.754110369831324,65.4978509992361,158629.5,0.6518130557141119,0.0,35,38,41,43,46,48,56,61,65,65,65
POST,/api/v1/adminuserservice/users,1,0,158.78428285941482,158.78428285941482,158.78428285941482,158.78428285941482,211.0,0.003621183642856177,0.0,160,160,160,160,160,160,160,160,160,160,160
POST,/api/v1/travel2service/trips/left,533,0,38,87.81238243343766,22.33419707044959,301.8834083341062,186.43339587242025,1.9300908816423423,0.0,38,130,140,150,170,250,280,290,300,300,300
POST,/api/v1/travelservice/trips/left,735,202,38,18157.693281105156,24.20502481982112,60032.39608975127,79.49931972789116,2.66156997749929,0.7314790958569478,38,4200,60000,60000,60000,60000,60000,60000,60000,60000,60000
POST,/api/v1/users/login,380,0,130.0,134.36867574621974,102.42320969700813,159.5147019252181,339.11578947368423,1.3760497842853472,0.0,130,140,140,140,140,150,150,160,160,160,160
GET,/api/v1/verifycode/generate,992,0,6,5.899397629095362,2.8030849061906338,35.604959819465876,1249.8568548387098,3.5922141737133275,0.0,6,6,7,7,7,8,9,11,36,36,36
GET,/client_login.html,179,0,3,3.5246728981881503,1.1760671623051167,11.215183418244123,12241.0,0.6481918720712557,0.0,3,4,4,5,6,7,8,9,11,11,11
GET,/index.html,813,0,4,3.851327349215306,1.249327789992094,33.170257695019245,18128.0,2.944022301642072,0.0,4,4,5,5,5,6,8,8,33,33,33
,Aggregated,4194,381,9,5770.633482413334,1.1760671623051167,60032.39608975127,11332.862899380067,15.187244198138806,1.3796709679282035,9,35,120,130,4600,60000,60000,60000,60000,60000,60000
