time,rabbitmq_cpu,redis_cpu,ts-account-mongo_cpu,ts-admin-basic-info-service_cpu,ts-admin-order-service_cpu,ts-admin-route-service_cpu,ts-admin-travel-service_cpu,ts-admin-user-service_cpu,ts-assurance-mongo_cpu,ts-assurance-service_cpu,ts-auth-mongo_cpu,ts-auth-service_cpu,ts-avatar-service_cpu,ts-basic-service_cpu,ts-cancel-service_cpu,ts-config-mongo_cpu,ts-config-service_cpu,ts-consign-mongo_cpu,ts-consign-price-mongo_cpu,ts-consign-price-service_cpu,ts-consign-service_cpu,ts-contacts-mongo_cpu,ts-contacts-service_cpu,ts-execute-service_cpu,ts-food-map-mongo_cpu,ts-food-map-service_cpu,ts-food-mongo_cpu,ts-food-service_cpu,ts-inside-payment-mongo_cpu,ts-inside-payment-service_cpu,ts-news-mongo_cpu,ts-news-service_cpu,ts-notification-service_cpu,ts-order-mongo_cpu,ts-order-other-mongo_cpu,ts-order-other-service_cpu,ts-order-service_cpu,ts-payment-mongo_cpu,ts-payment-service_cpu,ts-preserve-other-service_cpu,ts-preserve-service_cpu,ts-price-mongo_cpu,ts-price-service_cpu,ts-rebook-mongo_cpu,ts-rebook-service_cpu,ts-route-mongo_cpu,ts-route-plan-service_cpu,ts-route-service_cpu,ts-seat-service_cpu,ts-security-mongo_cpu,ts-security-service_cpu,ts-station-mongo_cpu,ts-station-service_cpu,ts-ticket-office-mongo_cpu,ts-ticket-office-service_cpu,ts-ticketinfo-service_cpu,ts-train-mongo_cpu,ts-train-service_cpu,ts-travel-mongo_cpu,ts-travel-plan-service_cpu,ts-travel-service_cpu,ts-travel2-mongo_cpu,ts-travel2-service_cpu,ts-ui-dashboard_cpu,ts-user-mongo_cpu,ts-user-service_cpu,ts-verification-code-service_cpu,ts-voucher-mysql_cpu,ts-voucher-service_cpu,rabbitmq_memory,redis_memory,ts-account-mongo_memory,ts-admin-basic-info-service_memory,ts-admin-order-service_memory,ts-admin-route-service_memory,ts-admin-travel-service_memory,ts-admin-user-service_memory,ts-assurance-mongo_memory,ts-assurance-service_memory,ts-auth-mongo_memory,ts-auth-service_memory,ts-avatar-service_memory,ts-basic-service_memory,ts-cancel-service_memory,ts-config-mongo_memory,ts-config-service_memory,ts-consign-mongo_memory,ts-consign-price-mongo_memory,ts-consign-price-service_memory,ts-consign-service_memory,ts-contacts-mongo_memory,ts-contacts-service_memory,ts-execute-service_memory,ts-food-map-mongo_memory,ts-food-map-service_memory,ts-food-mongo_memory,ts-food-service_memory,ts-inside-payment-mongo_memory,ts-inside-payment-service_memory,ts-news-mongo_memory,ts-news-service_memory,ts-notification-service_memory,ts-order-mongo_memory,ts-order-other-mongo_memory,ts-order-other-service_memory,ts-order-service_memory,ts-payment-mongo_memory,ts-payment-service_memory,ts-preserve-other-service_memory,ts-preserve-service_memory,ts-price-mongo_memory,ts-price-service_memory,ts-rebook-mongo_memory,ts-rebook-service_memory,ts-route-mongo_memory,ts-route-plan-service_memory,ts-route-service_memory,ts-seat-service_memory,ts-security-mongo_memory,ts-security-service_memory,ts-station-mongo_memory,ts-station-service_memory,ts-ticket-office-mongo_memory,ts-ticket-office-service_memory,ts-ticketinfo-service_memory,ts-train-mongo_memory,ts-train-service_memory,ts-travel-mongo_memory,ts-travel-plan-service_memory,ts-travel-service_memory,ts-travel2-mongo_memory,ts-travel2-service_memory,ts-ui-dashboard_memory,ts-user-mongo_memory,ts-user-service_memory,ts-verification-code-service_memory,ts-voucher-mysql_memory,ts-voucher-service_memory,rabbitmq_memory_rss,redis_memory_rss,ts-account-mongo_memory_rss,ts-admin-basic-info-service_memory_rss,ts-admin-order-service_memory_rss,ts-admin-route-service_memory_rss,ts-admin-travel-service_memory_rss,ts-admin-user-service_memory_rss,ts-assurance-mongo_memory_rss,ts-assurance-service_memory_rss,ts-auth-mongo_memory_rss,ts-auth-service_memory_rss,ts-avatar-service_memory_rss,ts-basic-service_memory_rss,ts-cancel-service_memory_rss,ts-config-mongo_memory_rss,ts-config-service_memory_rss,ts-consign-mongo_memory_rss,ts-consign-price-mongo_memory_rss,ts-consign-price-service_memory_rss,ts-consign-service_memory_rss,ts-contacts-mongo_memory_rss,ts-contacts-service_memory_rss,ts-execute-service_memory_rss,ts-food-map-mongo_memory_rss,ts-food-map-service_memory_rss,ts-food-mongo_memory_rss,ts-food-service_memory_rss,ts-inside-payment-mongo_memory_rss,ts-inside-payment-service_memory_rss,ts-news-mongo_memory_rss,ts-news-service_memory_rss,ts-notification-service_memory_rss,ts-order-mongo_memory_rss,ts-order-other-mongo_memory_rss,ts-order-other-service_memory_rss,ts-order-service_memory_rss,ts-payment-mongo_memory_rss,ts-payment-service_memory_rss,ts-preserve-other-service_memory_rss,ts-preserve-service_memory_rss,ts-price-mongo_memory_rss,ts-price-service_memory_rss,ts-rebook-mongo_memory_rss,ts-rebook-service_memory_rss,ts-route-mongo_memory_rss,ts-route-plan-service_memory_rss,ts-route-service_memory_rss,ts-seat-service_memory_rss,ts-security-mongo_memory_rss,ts-security-service_memory_rss,ts-station-mongo_memory_rss,ts-station-service_memory_rss,ts-ticket-office-mongo_memory_rss,ts-ticket-office-service_memory_rss,ts-ticketinfo-service_memory_rss,ts-train-mongo_memory_rss,ts-train-service_memory_rss,ts-travel-mongo_memory_rss,ts-travel-plan-service_memory_rss,ts-travel-service_memory_rss,ts-travel2-mongo_memory_rss,ts-travel2-service_memory_rss,ts-ui-dashboard_memory_rss,ts-user-mongo_memory_rss,ts-user-service_memory_rss,ts-verification-code-service_memory_rss,ts-voucher-mysql_memory_rss,ts-voucher-service_memory_rss,rabbitmq_memory_cache,redis_memory_cache,ts-account-mongo_memory_cache,ts-admin-basic-info-service_memory_cache,ts-admin-order-service_memory_cache,ts-admin-route-service_memory_cache,ts-admin-travel-service_memory_cache,ts-admin-user-service_memory_cache,ts-assurance-mongo_memory_cache,ts-assurance-service_memory_cache,ts-auth-mongo_memory_cache,ts-auth-service_memory_cache,ts-avatar-service_memory_cache,ts-basic-service_memory_cache,ts-cancel-service_memory_cache,ts-config-mongo_memory_cache,ts-config-service_memory_cache,ts-consign-mongo_memory_cache,ts-consign-price-mongo_memory_cache,ts-consign-price-service_memory_cache,ts-consign-service_memory_cache,ts-contacts-mongo_memory_cache,ts-contacts-service_memory_cache,ts-execute-service_memory_cache,ts-food-map-mongo_memory_cache,ts-food-map-service_memory_cache,ts-food-mongo_memory_cache,ts-food-service_memory_cache,ts-inside-payment-mongo_memory_cache,ts-inside-payment-service_memory_cache,ts-news-mongo_memory_cache,ts-news-service_memory_cache,ts-notification-service_memory_cache,ts-order-mongo_memory_cache,ts-order-other-mongo_memory_cache,ts-order-other-service_memory_cache,ts-order-service_memory_cache,ts-payment-mongo_memory_cache,ts-payment-service_memory_cache,ts-preserve-other-service_memory_cache,ts-preserve-service_memory_cache,ts-price-mongo_memory_cache,ts-price-service_memory_cache,ts-rebook-mongo_memory_cache,ts-rebook-service_memory_cache,ts-route-mongo_memory_cache,ts-route-plan-service_memory_cache,ts-route-service_memory_cache,ts-seat-service_memory_cache,ts-security-mongo_memory_cache,ts-security-service_memory_cache,ts-station-mongo_memory_cache,ts-station-service_memory_cache,ts-ticket-office-mongo_memory_cache,ts-ticket-office-service_memory_cache,ts-ticketinfo-service_memory_cache,ts-train-mongo_memory_cache,ts-train-service_memory_cache,ts-travel-mongo_memory_cache,ts-travel-plan-service_memory_cache,ts-travel-service_memory_cache,ts-travel2-mongo_memory_cache,ts-travel2-service_memory_cache,ts-ui-dashboard_memory_cache,ts-user-mongo_memory_cache,ts-user-service_memory_cache,ts-verification-code-service_memory_cache,ts-voucher-mysql_memory_cache,ts-voucher-service_memory_cache,rabbitmq_disk,redis_disk,ts-account-mongo_disk,ts-assurance-mongo_disk,ts-auth-mongo_disk,ts-avatar-service_disk,ts-config-mongo_disk,ts-consign-mongo_disk,ts-consign-price-mongo_disk,ts-contacts-mongo_disk,ts-food-map-mongo_disk,ts-food-mongo_disk,ts-inside-payment-mongo_disk,ts-news-mongo_disk,ts-order-mongo_disk,ts-order-other-mongo_disk,ts-payment-mongo_disk,ts-price-mongo_disk,ts-rebook-mongo_disk,ts-route-mongo_disk,ts-security-mongo_disk,ts-station-mongo_disk,ts-ticket-office-mongo_disk,ts-train-mongo_disk,ts-travel-mongo_disk,ts-travel2-mongo_disk,ts-user-mongo_disk,ts-verification-code-service_disk,ts-voucher-mysql_disk,rabbitmq_power,redis_power,ts-account-mongo_power,ts-admin-basic-info-service_power,ts-admin-order-service_power,ts-admin-route-service_power,ts-admin-travel-service_power,ts-admin-user-service_power,ts-assurance-mongo_power,ts-assurance-service_power,ts-auth-mongo_power,ts-auth-service_power,ts-avatar-service_power,ts-basic-service_power,ts-cancel-service_power,ts-config-mongo_power,ts-config-service_power,ts-consign-mongo_power,ts-consign-price-mongo_power,ts-consign-price-service_power,ts-consign-service_power,ts-contacts-mongo_power,ts-contacts-service_power,ts-execute-service_power,ts-food-map-mongo_power,ts-food-map-service_power,ts-food-mongo_power,ts-food-service_power,ts-inside-payment-mongo_power,ts-inside-payment-service_power,ts-news-mongo_power,ts-news-service_power,ts-notification-service_power,ts-order-mongo_power,ts-order-other-mongo_power,ts-order-other-service_power,ts-order-service_power,ts-payment-mongo_power,ts-payment-service_power,ts-preserve-other-service_power,ts-preserve-service_power,ts-price-mongo_power,ts-price-service_power,ts-rebook-mongo_power,ts-rebook-service_power,ts-route-mongo_power,ts-route-plan-service_power,ts-route-service_power,ts-seat-service_power,ts-security-mongo_power,ts-security-service_power,ts-station-mongo_power,ts-station-service_power,ts-ticket-office-mongo_power,ts-ticket-office-service_power,ts-ticketinfo-service_power,ts-train-mongo_power,ts-train-service_power,ts-travel-mongo_power,ts-travel-plan-service_power,ts-travel-service_power,ts-travel2-mongo_power,ts-travel2-service_power,ts-ui-dashboard_power,ts-user-mongo_power,ts-user-service_power,ts-verification-code-service_power,ts-voucher-mysql_power,ts-voucher-service_power,145.108.225.17:10684_host_power
1749886884.934,0.01384593432607837,0.007030672652430383,0.005955762423737669,0.0010435008369114097,0.0008859667404972962,0.0010100712195650755,0.0009936815359477174,0.0009990682725014687,0.00578371444008934,0.0010814231019793804,0.006599088131073256,0.09485293958340932,0.00033957725483013885,0.04100987634270642,0.0010333408425818814,0.005803582512844396,0.0010970033046081452,0.005805316094500304,0.005590504230575339,0.0010963937587918165,0.0011207095210894217,0.005829836481223029,0.0011161666997348317,0.00101837390596753,0.0058480012045068735,0.0011047486450723072,0.005512868718411599,0.0010927389505569632,0.005711208417347818,0.0010678253822133553,0.005518733408201885,5.023169912693133e-07,0.0020273871285323396,0.005872674475644248,0.005654882254443558,0.0011030400492346446,0.001016179539000437,0.005994289849590322,0.0010628379458393238,0.0010193700066701526,0.0011397832578608623,0.006805381069656201,0.0065000441094057735,0.005965914460942544,0.0010034249216011384,0.011315852902219037,0.0010352090035625852,0.0397890779340243,0.001039593839007063,0.005840040148393927,0.0011533422451072218,0.012009434100761452,0.039663347393639824,0.005969166933234271,0,0.032105351031636246,0.007042386373815003,0.006490567603507621,0.007656822286176882,0.0010403428818486174,0.08570238392757797,0.006084751943087899,0.0011130144567222911,0.0008564121402513147,0.005723989864290311,0.0010822419756178652,0.00101739043751815,0.0021226791965566543,0,12154840.342551684,285008.9157319528,4389201.730723972,0,0,0,0,0,4654831.898604345,0,4852310.075253891,7221.491148351449,2526385.495833715,44854556.146203764,0,2898766.5576833254,0,4374980.699360189,3513543.3138906886,0,0,3914860.292496509,0,0,3754287.1543992297,0,4592030.036101083,0,4522012.831323092,0,3554471.5258658165,0,20797001.276207842,4922454.002777327,4677546.682368528,0,0,3549571.539223633,0,0,0,4948549.163756662,28895544.73308386,5220115.630155656,0,4039516.774626676,0,35058460.06742932,0,4513365.79449587,0,4034226.512695348,21354868.01219689,3620126.613353171,0,45098143.16368638,3968905.7847686266,29356678.55089132,2874825.433941901,0,99049176.269803,3781764.3422761103,0,76028.64477773273,3825310.9758171486,0,0,0,0,0,0,148.30638883357173,0,0,0,0,0,0,0,0,0,0,8888531.730028963,0,0,0,217.78352799390316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750140.1783301809,0,0,0,0,0,0,0,838478.6166603161,0,1569.763050624589,0,0,0,1566.718880915085,1263.8304051110788,0,0,6460.449335167354,0,73.60552041403106,0,0,61614079.6200794,0,0,4219.970274287258,487.6024625012754,0,0,0,0,0,0,74.15319441678587,0,0,0,0,0,0,0,74.81551837510047,0,0,0,0,0,0,72.59450933130105,73.73802837185856,0,0,75.25538325861689,0,0,75.9024534875102,0,73.93501805054152,0,75.08157055394653,0,0,0,0,73.86968205017223,75.36893239612851,0,0,0,0,0,0,75.28027936041168,0,73.4524065705473,0,0,0,0,0,0,0,74.60566099595643,0,76.17630649060814,0,0,73.38003188878338,0,73.67569025991546,0,0,74.907188968746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008198373809812364,0.0011485230682217779,0.0008875780767138001,0.0002545820652214234,0.00019621858879837246,0.0002949328084460177,0.0002445988032733424,0.00031605835364584506,0.0011731070574923408,0.0002072097972321063,0.0008398391323975141,0.017226571925294833,0.00009983289063438161,0.007249499923276332,0.00019339997047544474,0.0008883123604048784,0.0002608268619052006,0.0009328410803398341,0.0011223659219002852,0.0002557426964372326,0.00029833776920227937,0.000874333477640473,0.00020474661942654904,0.00020922047495482997,0.0010404282993042957,0.0002980987732255355,0.0008779413232315828,0.0002069956651275731,0.0011695952692641288,0.00025941159963697926,0.0009907488833166527,0,0.0003044169195258519,0.0009289603368479018,0.0010345253432626704,0.00025233301952039944,0.0002890997304212534,0.0009193612641825605,0.00020474661942654904,0.00015493942971259143,0.00035934305957095345,0.0010812972356925444,0.0009425047999141013,0.0006641316920680252,0.00020014354048279175,0.002290988926950572,0.0002928841420282893,0.004954967577246076,0.00029774045033505284,0.0009308104197861229,0.00031062586655514847,0.0023419850117439326,0.0071493834508055834,0.0011793473225976752,0,0.005509577397933224,0.0010931051617605859,0.0010405305996088873,0.0013352497170247483,0.0002619317831662268,0.019344397475419595,0.0010309613808867238,0.00024369868202380287,0.00020535159432207592,0.0008857645053819576,0.0002597501138425698,0.0002520515110384991,0.00036574366058370213,0,4.977883945454545
1749886889.934,0.014109821578753507,0.007023070797268453,0.006113816416973146,0.0010514489428783296,0.0008909746965673373,0.0010090283350230526,0.000995484041402191,0.0009967471067836035,0.005733364293690288,0.0010857791677305042,0.006952474472258788,0.15479522095849949,0.00031550056162188856,0.04013533327356452,0.0010333882209315154,0.005904867987634922,0.0011000178162617177,0.005826689208554723,0.005530007024830736,0.0011018759055697904,0.0010598694274744623,0.0056397520928977525,0.0011066557475883014,0.0010042561135169745,0.00611957413790034,0.0011049494456439875,0.0055118578925832775,0.0010255323526055138,0.005909082116991536,0.0010761376634134115,0.005643009116017157,5.456800481514637e-07,0.0019949894992933987,0.005716887746373392,0.005406336650174091,0.0011056194397457712,0.0010224578673430236,0.0059529754418507,0.0010577989293713386,0.001027740999927884,0.001136031152760892,0.0066512430749796755,0.0065656462772761826,0.005694228889687219,0.0010010842192660397,0.011457526237127475,0.001040957387337011,0.037969627564964636,0.0010372596761560487,0.0060266886807893005,0.0011415643666512476,0.01203279372813609,0.04024058539011277,0.0059346186908300486,0,0.0327914747226568,0.006872132162491095,0.006640254231662717,0.007526848293687799,0.0010518859210096503,0.08350229329598881,0.006242554074047402,0.0011117267932871792,0.0013920528314345284,0.005490351161573187,0.0010964297677820611,0.0010159159485568438,0.002120611785438154,0,12329473.699741792,292005.1130345861,4352555.772853682,0,0,0,0,0,4654514.781526296,0,4780792.052837116,8417871.426498331,2540248.586738358,43875767.97977444,0,2623075.6600618255,0,4478056.560306203,2646441.3182844245,0,0,4795590.458187056,0,0,3618058.9674446844,0,3620898.6853107046,0,3666927.8365831017,0,3544488.835135476,0,20403723.43965224,3890886.124674769,3840806.061840383,0,0,3513789.588200674,0,0,0,3890220.6261842465,29211865.345955633,4361585.052102049,0,4050385.200036453,0,33341263.840798922,0,4601343.394854078,0,4937672.877846791,21671108.229573414,4484457.452894606,0,46179214.695701055,4084665.461388038,30122071.910609573,1929837.6111633286,0,96482560.46259487,4661431.870669746,0,16079.540660026048,3042480.9112077835,0,0,0,0,0,0,146.98125056068895,0,0,0,0,0,0,0,0,148.5996226962705,0,8694571.73082785,0,0,0,222.90347742485537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742701.7888034813,0,0,0,0,0,0,0,842268.6958899116,0,1492.8745854138572,0,0,0,1535.232383808096,1282.5462314889853,0,0,6615.316195980735,0,75.52457867758231,0,0,60017502.276834115,0,0,9166.840937024195,517.5544684922111,0,0,0,0,0,0,73.49062528034447,0,0,0,0,0,0,0,73.71281516007703,0,0,0,0,0,0,74.30115914161846,73.9683972911964,0,0,73.7420109820866,0,0,73.14677572012786,0,0,0,76.06313834726092,0,0,0,0,72.99426168157679,77.34827738521795,0,0,0,0,0,0,73.91500496255527,0,73.58965145526412,0,74.65597375375923,0,0,0,0,0,73.10630399086172,0,75.59008618303282,0,0,75.56359074641183,0,74.03658448412985,0,0,73.90300230946882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009173317604758919,0.0011866489891723773,0.000889698922156984,0.0002441951169603894,0.00020577082373814332,0.00034378454602956046,0.0002445988032733424,0.0003031631728170946,0.0012264487087266524,0.0002476073750885791,0.0008740368129592592,0.03339990267853381,0.00009983289063438161,0.007296236747074986,0.00024225170805898752,0.0009909410036751324,0.0002606812949153093,0.0008721019125938513,0.0010657005843025555,0.00029416013200613634,0.0002983377692022795,0.0009276751288747849,0.00024524469493748867,0.0002090749079649387,0.0011418509270089325,0.0002610548592298242,0.0009712162981832914,0.00029625371715745366,0.001163859595934167,0.00029767934395533326,0.001042593385005565,0,0.00035520102057551734,0.0010813126363638842,0.0011868776427786524,0.00024203783232396714,0.0002890997304212534,0.0009727029154168723,0.0002940964325210314,0.00020572353076225684,0.00031067978188212655,0.001174572210644253,0.0009328709838008893,0.0007574066670197336,0.00020014354048279175,0.0024433412264665546,0.0002556184213678077,0.004952852663461188,0.0002606812949153093,0.0010240853947378315,0.000310334732575366,0.0024943373112599147,0.00710393684874558,0.0012326889738319869,0,0.005556314221731878,0.0011958793352608433,0.0010913147006585528,0.0014285246919764568,0.00025124496641304477,0.01934780261094314,0.0011833136804027063,0.0002043408358752239,0.0003519068106906041,0.0009871871330865943,0.000249152309197793,0.00024176780938812837,0.0004165277616333675,0,5.785506054545455
1749886894.934,0.013729148631807207,0.006998065361633623,0.006044873629618987,0.0010498015703708063,0.0008840302994044855,0.0010130505932791987,0.0009871137763773114,0.0009964723303617614,0.005796158633479294,0.001087258337436074,0.0070339459701607016,0.21170877469484387,0.000305302621569732,0.039386185353646117,0.0010285864116944552,0.005791835540599225,0.00109935021610192,0.005785803530453319,0.005718562778125144,0.0010990068907875046,0.001116486074149634,0.005814021893121538,0.0011032040934927877,0.001001374167874008,0.006053765907163698,0.001097603024924342,0.005712018187800632,0.0010876626768834734,0.005688863690750115,0.0010631205275841225,0.005303305623161118,5.439933087259361e-07,0.0020007384396749494,0.005923927302429857,0.005799114849708259,0.0011077243360936603,0.0010112583864541021,0.00613181449947025,0.0010619082700483618,0.0010315422764375505,0.0011319075864330349,0.006699212046337638,0.006363049473193836,0.005895802995766797,0.000997552049831745,0.011288954209990258,0.001015711509103696,0.03747585902320027,0.0010372526346710672,0.006115493761863533,0.0011642809113741885,0.011876916590552077,0.03890669635394085,0.0059060792562164255,0,0.031108961883729823,0.006706011088185096,0.006282143308750898,0.0077152639549574135,0.0010330858136119237,0.0828592961678145,0.006116884867582169,0.0011098644537661,0.001904496951822601,0.005172060171248948,0.0010834295853094705,0.0010125465625109601,0.0020956686584781416,0,12074488.648062857,388368.4885809597,4479730.685467498,0,0,0,0,0,4622884.9657278955,0,5174209.65291574,8461236.072144289,2605887.8396954215,44694764.28467047,0,1875332.464900854,0,4455520.263067557,3591287.117060792,0,0,4752953.234008387,0,0,3652711.8760260507,0,3720444.1113568647,0,3632452.6829268294,0,3566312.761088307,0,13854056.189192144,3041869.493381848,4559515.047106327,0,0,3539183.5605611545,0,0,0,3859998.3527600216,28641027.52293578,5268159.3400629535,0,4039636.4429579,0,33033424.64566219,0,4665830.344802166,0,5051274.414526324,21194689.7247442,4456086.261277783,0,44147420.15871306,3972609.240154301,28497579.44456983,2971989.891482087,0,96469469.78155999,3766616.006702852,0,27327.7824734296,3219911.9419029946,0,0,0,0,0,0,151.19412350965266,0,0,0,0,0,0,0,0,149.24394243031517,0,8857607.482098496,0,0,0,222.01745352051603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748111.7278295703,0,0,0,0,0,0,0,840018.0324292881,0,1479.1008395775032,0,0,0,1571.298089218516,1254.3594177835423,0,0,6250.8528133864775,0,71.45151526326435,0,0,60009837.57023868,0,0,14289.999460499575,547.8037086722801,0,0,0,0,0,0,75.59706175482633,0,0,0,0,0,0,0,79.77873865451286,0,0,0,0,0,0,74.00581784017201,75.3190393880328,0,0,73.08412882505131,0,0,73.89366960725948,0,0,0,75.39806718821906,0,0,0,0,76.03913342120408,73.50381336922388,0,0,73.57511091950927,0,0,0,73.33798857674884,0,74.09819458012228,0,74.45648222206064,0,0,0,75.48421576396439,0,0,0,75.11186092569501,0,0,73.49062528034447,0,76.11119369704177,0,0,74.60566099595643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008775676347642889,0.001200226514695086,0.0009040946198573216,0.000295609843455969,0.0001973753741296271,0.00026025590955847734,0.000296013529768922,0.0003031631728170946,0.0011376087429749557,0.0002476073750885791,0.0007401693215388351,0.03358033435443891,0.00005500349441602081,0.007251132338765915,0.00020348015978779508,0.0008517295213073825,0.0003528749510739239,0.0008811535967161306,0.0010259364585909524,0.0002602685384983722,0.0003155535413962933,0.000887911003163182,0.0002092724614876887,0.0002519593782155489,0.0011071707992144715,0.00030181854746882703,0.0010338696492007992,0.00025977916843924017,0.0012278086380729286,0.00029767934395533326,0.0009007099075539322,0,0.0003087971945971003,0.0009421011539961344,0.0010476661604109027,0.000256858861581539,0.0002523208836850698,0.0008838629496651755,0.0002575301227382161,0.00019989299961919367,0.0002616039491146803,0.0011881497361669617,0.000937396825862029,0.0008174777426736863,0.00021318257734344968,0.0023471671424278363,0.0002966039162715808,0.004958687351489368,0.0003014602245783443,0.001086738745755339,0.00031486057463650573,0.0024087275116541082,0.007101849489991871,0.001192924848120384,0,0.0055086468245107685,0.001155855193888324,0.0010467890608716838,0.0015421974345256378,0.00025124496641304477,0.01934827824110146,0.0010441021980349561,0.0002474184562670944,0.00042500284079569306,0.0008453036556349617,0.0002642759559037095,0.00025657735309963874,0.0003701239356549506,0,5.046463781818181
1749886899.934,0.013821026108009792,0.006966517094175937,0.00618604587172835,0.0010469925395996122,0.0008752760410190656,0.0010210540142266253,0.000992808102345516,0.0009973872433150764,0.0057171534664930785,0.0010881402603960238,0.007692173076923027,0.2722102679547421,0.0003426402184797457,0.03232787073961937,0.0010232383979071535,0.005943799604900606,0.0010252981521135093,0.005506758740879866,0.005563122742134148,0.0011079263157894243,0.001115161087215147,0.0057456065960168196,0.0011030837808418598,0.0010036659394250544,0.006249831738885662,0.0011006367922811202,0.005675639997759584,0.001092637529001317,0.005985188329737124,0.0010703946502723155,0.005446079061510588,5.502059732234867e-07,0.0019790382599199925,0.005709066004091303,0.005786482033910695,0.0011066190450024817,0.0010273827830789462,0.006042089943785212,0.0010546425087107558,0.001018991121814353,0.0011161091788511447,0.0064578683657477536,0.005731993609995578,0.005787650397035374,0.0009973538047161883,0.010298703787533168,0.0010376897816122563,0.029742163508823444,0.0010286221802442612,0.006098223955541301,0.0011443139445723029,0.010848368434579902,0.03196157655940865,0.00592097724288833,0,0.025136045333284333,0.006560092043652429,0.005639284040887896,0.007091220990766941,0.0010410543410937266,0.06956577519952412,0.006286250508834614,0.0011192534811709652,0.002326105162909187,0.005402358944281629,0.0010831655666283615,0.0010056277401000926,0.002093326014293411,0,12080783.710047519,296796.16912283306,4464548.842171091,0,0,0,0,0,4532946.563797373,0,4884294.7492278265,17082758.22982795,2511666.454255803,44591125.72449239,0,2814478.17891837,0,3563250.7404464353,2618261.028032374,0,0,4867077.8001096295,0,0,2757979.7774429535,0,3800260.203891109,0,3610720.696339099,0,3591205.7246390074,0,13840439.17000364,3952741.215445609,5548088.655775921,0,0,2716720.872983797,0,0,0,3841769.03896844,21398118.12583668,4288115.193223927,0,4058767.034772292,0,33076947.642464563,0,5426493.692148243,0,4062838.574654403,21350997.477359757,3552107.366885485,0,44616242.89058671,3099832.627553399,30088079.123307858,2901280.7052549478,0,83704892.86035995,3722395.5762891984,0,30306.844196992726,2061738.4164222872,0,0,0,0,0,0,150.674097371664,0,0,0,0,0,0,0,0,150.7406385132027,0,8835298.800714467,0,0,0,147.9448096510872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765112.3929896755,0,0,0,0,0,0,0,843498.6218855527,0,1407.0002892681516,0,0,0,1579.1154926474637,446.01731366036915,0,0,4906.012376821588,0,75.43972741504743,0,0,47579408.14672024,0,0,18229.116682844637,75.07331378299119,0,0,0,0,0,0,75.337048685832,0,0,0,0,0,0,0,75.30519193999116,0,0,0,0,74.2351747136436,0,73.9724048255436,73.18075431920101,0,0,74.84012424630002,0,0,74.35511100622651,0,0,0,74.90034012361481,0,74.96202485313226,0,0,74.150509603722,74.59614999362583,0,0,75.24708821692325,0,0,0,72.95006055424948,0,72.2781012881595,0,74.76499041708497,0,0,0,73.19252349808798,0,0,0,74.69000729394602,0,0,76.4107825762522,0,0,0,0,73.77654496658802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008285060753280794,0.0011965587937195527,0.0010096786586036748,0.00025664472947700586,0.0001542318131651398,0.0002496374684484915,0.00020594136307561516,0.00031853580478263886,0.0009842360996340164,0.00026061691640845685,0.000948845631496261,0.0498563150902811,0.00010457194191588482,0.006891731507751376,0.0002469907593404907,0.000952372907845214,0.00031634563399947764,0.000879534285805312,0.0009241028220154608,0.0002500474457040967,0.0003026789569073246,0.0008817658508519337,0.00020073414505899104,0.0002519593782155489,0.0011661421791913798,0.00026311752348540666,0.000978648671394752,0.0002573159906336829,0.0011284524404482636,0.0002612797082403262,0.000896627407757353,0,0.0003067488036727545,0.000947056056269722,0.0010526210626844905,0.0002467768836054703,0.0003456513717747942,0.0008360457588059578,0.0002470228937304969,0.0001998929996191936,0.00025093050799080135,0.0012372541083242338,0.0008833946374834682,0.0007692457729934228,0.0002107193995378924,0.0022501561027251813,0.00025809587250460157,0.004087702998229048,0.0002631587460521032,0.0010315177679492923,0.0003020142631913362,0.0023522764229512473,0.0067901153081037485,0.0011978797503939718,0,0.00502606702759002,0.0011517726940917445,0.001042253141222343,0.0013888247911846981,0.0002644092343030206,0.019142661869108808,0.0010919734914399822,0.00020681828701201775,0.00046027105745717004,0.0008927601702189418,0.0002538913604792962,0.00024650686066963155,0.0003680755447306047,0,5.016499945454545
