Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,935,0,5,5.571903304799514,1.661299029365182,29.799490002915263,8649.0,3.870368977171818,0.0,5,5,6,7,10,13,15,17,30,30,30
GET,/catalogue,5301,0,8,15.83641756776073,4.209117032587528,65.48700598068535,2795.0,21.943129356136694,0.0,8,9,11,15,50,52,54,56,62,65,65
GET,/category.html,5301,0,5,5.20363532426108,1.4681180473417044,29.469917062669992,11518.0,21.943129356136694,0.0,5,6,6,7,8,10,11,12,19,29,29
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,574,0,5,5.169281472357879,1.8496029078960419,14.49719606898725,10364.0,2.376034003097993,0.0,5,5,6,7,8,9,11,12,14,14,14
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,562,0,5,5.46463411317946,1.7695410642772913,25.671374052762985,10364.0,2.3263608183642375,0.0,5,6,6,7,8,10,11,13,26,26,26
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,573,0,5,5.236320655929481,1.7470249440521002,26.103622978553176,10364.0,2.371894571036847,0.0,5,6,6,7,8,9,11,14,26,26,26
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,565,0,5,5.363953995015637,1.7753900028765202,27.513520093634725,10364.0,2.3387791145476764,0.0,5,6,6,7,8,9,11,13,28,28,28
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,580,0,5,5.299670571172289,2.1300329826772213,16.133699100464582,10364.0,2.4008705954648715,0.0,5,6,6,7,8,9,10,13,16,16,16
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,588,0,5,5.1867740318261495,1.789791975170374,27.88473293185234,10364.0,2.433986051954042,0.0,5,6,6,6,8,9,11,14,28,28,28
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,627,0,5,5.234233935867128,2.1790300961583853,23.482178105041385,10364.0,2.595423902338749,0.0,5,6,6,7,8,10,11,12,23,23,23
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,566,0,5,5.191930446299879,1.5858430415391922,22.68465096130967,10364.0,2.3429185466088227,0.0,5,6,6,7,8,9,11,12,23,23,23
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,632,0,5,5.162007534578796,1.8944439943879843,16.208170913159847,10364.0,2.6161210626444804,0.0,5,6,6,6,8,9,11,12,16,16,16
GET,/login,935,0,58,59.03202237855185,51.851381082087755,85.59852698817849,13.0,3.870368977171818,0.0,58,60,61,62,64,67,72,74,86,86,86
,Aggregated,17739,0,6,11.252824099924165,1.4681180473417044,85.59852698817849,7811.002367664468,73.42938533267474,0.0,6,7,8,9,48,55,59,62,72,83,86
