Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1045,0,5,5.584551037498638,1.6092308796942234,27.954725082963705,8649.0,3.861611250576882,0.0,5,6,6,7,10,12,15,19,28,28,28
GET,/catalogue,6020,0,8,15.253930108852227,4.562646150588989,67.13832286186516,2795.0,22.24583706073955,0.0,8,9,11,13,50,52,54,56,62,67,67
GET,/category.html,6020,0,5,5.275527996001796,1.6961381770670414,30.50505882129073,11518.0,22.24583706073955,0.0,5,6,6,7,8,9,11,12,26,31,31
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,650,0,5,5.568935628980398,1.9254807848483324,16.245663166046143,10364.0,2.4019591510765292,0.0,5,6,7,7,8,10,12,14,16,16,16
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,644,0,5,5.211651487556511,1.850502798333764,13.495568884536624,10364.0,2.379787220451208,0.0,5,6,6,7,8,9,11,12,13,13,13
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,673,0,5,5.270516251132202,2.273721154779196,24.187237955629826,10364.0,2.48695155180693,0.0,5,6,6,7,8,9,10,12,24,24,24
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,621,0,5,5.279601835413279,1.9103828817605972,15.619821147993207,10364.0,2.2947948197208072,0.0,5,6,6,7,8,9,11,12,16,16,16
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,673,0,5,5.456906181163698,1.866447040811181,16.29944099113345,10364.0,2.48695155180693,0.0,5,6,7,7,8,10,10,12,16,16,16
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,674,0,5,5.5034057401640215,1.9061269704252481,29.633479891344905,10364.0,2.4906468735778167,0.0,5,6,7,7,8,9,12,14,30,30,30
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,660,0,5,5.351084732154215,1.8034998793154955,17.295998986810446,10364.0,2.4389123687853993,0.0,5,6,6,7,8,9,11,12,17,17,17
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,691,0,5,5.302219215966492,1.7299249302595854,29.194086091592908,10364.0,2.553467343682895,0.0,5,6,6,7,8,9,11,12,29,29,29
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,685,0,5,5.39306350507821,1.7202559392899275,28.671324951574206,10364.0,2.531295413057573,0.0,5,6,6,7,8,10,11,12,29,29,29
GET,/login,1045,0,58,59.327640049337774,50.84455106407404,81.03954792022705,13.0,3.861611250576882,0.0,58,60,61,62,65,69,72,74,78,81,81
,Aggregated,20101,0,6,11.118549853331649,1.6092308796942234,81.03954792022705,7815.50639271678,74.27966291659895,0.0,6,8,9,9,40,55,59,62,72,76,81
