Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/adminlogin.html,9462,8197,22,46.01312700565137,1.1549475602805614,490.4018300585449,305.4877404354259,30.644666848143757,26.547699656968334,22,50,67,77,110,140,250,330,430,490,490
GET,/api/v1/adminorderservice/adminorder,1008,1008,60000.0,40912.390745876415,0.8826158009469509,60236.68929981068,128.8125,3.2646189159721946,3.2646189159721946,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
GET,/api/v1/adminuserservice/users,1008,488,40,45.95938560022559,0.9588869288563728,419.8674210347235,83692.53769841269,3.2646189159721946,1.580490110113523,40,49,55,61,85,110,130,160,410,420,420
GET,/api/v1/assuranceservice/assurances/types,8900,8630,28,51.43304683775589,1.0924427770078182,494.6349230594933,9.195617977528089,28.824512254119576,27.95006075876988,28,60,78,90,120,160,250,330,420,490,490
GET,/api/v1/contactservice/contacts/account/,4451,4451,20,46.740723028632566,1.1867238208651543,476.20741790160537,13.55717816221074,14.415494836301823,14.415494836301823,20,53,73,83,120,150,220,320,420,480,480
GET,/api/v1/contactservice/contacts/account/001aeda9-2c16-4b15-8fdf-82547ea49b31,15,12,15,34.92983331282934,3.1061056070029736,155.63971921801567,41.4,0.04858063863053861,0.03886451090443089,15,30,43,68,93,160,160,160,160,160,160
GET,/api/v1/contactservice/contacts/account/00328f51-24d2-4a89-b152-1b85e33c2ac3,3,3,97,99.94212243085106,64.93148999288678,138.3233442902565,0.0,0.009716127726107722,0.009716127726107722,97,97,140,140,140,140,140,140,140,140,140
GET,/api/v1/contactservice/contacts/account/006d8232-eeec-4965-87fb-b08056e5a04e,4,3,33,49.10821851808578,18.853809218853712,87.04770496115088,51.75,0.01295483696814363,0.009716127726107722,58,58,87,87,87,87,87,87,87,87,87
GET,/api/v1/contactservice/contacts/account/00a57a67-9be1-4ed9-9e94-cf44eec686f4,18,18,33,63.20873559969995,2.2308598272502422,381.65088184177876,0.0,0.05829676635664634,0.05829676635664634,47,62,85,88,170,380,380,380,380,380,380
GET,/api/v1/contactservice/contacts/account/014de777-0fad-4a1e-af9e-bbe5bfedff75,13,10,36,54.20613267387335,7.2705792263150215,131.93674199283123,47.76923076923077,0.042103220146466794,0.03238709242035907,36,62,94,110,120,130,130,130,130,130,130
GET,/api/v1/contactservice/contacts/account/0267b42f-7d77-4cf7-9c14-e27f942acf06,7,6,61,59.23949694260955,5.1002660766243935,184.6175971440971,29.571428571428573,0.022670964694251353,0.019432255452215445,61,65,67,67,180,180,180,180,180,180,180
GET,/api/v1/contactservice/contacts/account/02ba564c-1a2b-462d-a60b-02c6182f9201,10,8,7,70.71069348603487,2.665597014129162,365.50678918138146,41.4,0.03238709242035907,0.02590967393628726,20,68,91,140,370,370,370,370,370,370,370
GET,/api/v1/contactservice/contacts/account/0302efde-0b17-4a30-a516-c5508b375215,13,13,34,42.566711405435434,3.4409561194479465,102.09958488121629,0.0,0.042103220146466794,0.042103220146466794,34,49,61,92,100,100,100,100,100,100,100
GET,/api/v1/contactservice/contacts/account/032dc35d-a55b-441b-9286-071c6c121f68,12,12,22,36.8079241986076,2.1213083527982235,109.69221265986562,0.0,0.03886451090443089,0.03886451090443089,26,26,83,83,89,110,110,110,110,110,110
GET,/api/v1/contactservice/contacts/account/0371c3d5-2792-406e-bdf9-3bf34f9683fc,5,4,18,32.318600453436375,3.7315632216632366,112.16333601623774,41.4,0.016193546210179537,0.01295483696814363,18,18,18,110,110,110,110,110,110,110,110
GET,/api/v1/contactservice/contacts/account/04ae92d8-aec8-473d-88fa-ff3745df0f93,7,7,45,52.80073658962335,4.368618130683899,97.52476634457707,0.0,0.022670964694251353,0.022670964694251353,45,77,96,96,98,98,98,98,98,98,98
GET,/api/v1/contactservice/contacts/account/05081d32-804b-47b6-926f-66073e71cd20,4,4,4,22.58056029677391,1.6955090686678886,73.72317695990205,0.0,0.01295483696814363,0.01295483696814363,11,11,74,74,74,74,74,74,74,74,74
GET,/api/v1/contactservice/contacts/account/05b84353-476d-46be-b7ba-dd413de5bfb7,15,13,31,63.16742558653156,2.623354084789753,411.7501429282129,27.6,0.04858063863053861,0.042103220146466794,31,70,84,86,93,410,410,410,410,410,410
GET,/api/v1/contactservice/contacts/account/06188462-dffd-489d-89ff-c424b28f458a,13,12,26,79.57369135692716,1.4040940441191196,339.40818160772324,15.923076923076923,0.042103220146466794,0.03886451090443089,26,81,110,120,290,340,340,340,340,340,340
GET,/api/v1/contactservice/contacts/account/069d3984-56f8-40ea-936c-59cad43b8d45,4,3,10,49.50885393191129,6.202879827469587,167.05238819122314,51.75,0.01295483696814363,0.009716127726107722,14,14,170,170,170,170,170,170,170,170,170
GET,/api/v1/contactservice/contacts/account/06ad48dd-1397-49a2-8588-9691c5100187,3,3,77,88.61917210742831,61.430220026522875,126.95930199697614,0.0,0.009716127726107722,0.009716127726107722,77,77,130,130,130,130,130,130,130,130,130
