Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/adminlogin.html,9428,8151,23,46.58607452590015,1.2222109362483025,501.33822625502944,309.4977725922783,30.50954662715414,26.377101671397263,23,53,69,80,110,140,210,340,440,500,500
GET,/api/v1/adminorderservice/adminorder,1004,1004,60000.0,40775.2729556662,0.9395810775458813,60267.29536196217,128.38446215139442,3.249001359107208,3.249001359107208,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
GET,/api/v1/adminuserservice/users,1004,458,39,44.86234517873773,0.7093357853591442,436.33533688262105,88226.85657370518,3.249001359107208,1.4821141658078698,39,46,51,55,75,100,140,310,400,440,440
GET,/api/v1/assuranceservice/assurances/types,8908,8606,30,51.82815351798214,1.0537770576775074,458.4053889848292,8.926807364167042,28.826796919250008,27.849507665813377,30,62,79,90,120,160,220,340,440,460,460
GET,/api/v1/contactservice/contacts/account/,4140,4140,23,50.49082066038183,1.1553121730685234,503.90949798747897,11.567632850241546,13.397276520621356,13.397276520621356,23,60,78,88,120,160,270,350,440,500,500
GET,/api/v1/contactservice/contacts/account/000c6b1a-a31f-4250-ab0c-612833adb6a1,8,8,30,54.810694651678205,5.135784856975079,175.36561191082,0.0,0.025888457044678948,0.025888457044678948,34,72,98,98,180,180,180,180,180,180,180
GET,/api/v1/contactservice/contacts/account/001aeda9-2c16-4b15-8fdf-82547ea49b31,7,6,47,70.80437668732235,15.292236115783453,172.97156061977148,29.571428571428573,0.02265239991409408,0.019416342783509212,47,95,98,98,170,170,170,170,170,170,170
GET,/api/v1/contactservice/contacts/account/0267b42f-7d77-4cf7-9c14-e27f942acf06,6,6,4,31.50008455850184,3.2699652947485447,161.50776483118534,0.0,0.019416342783509212,0.019416342783509212,5,5,11,11,160,160,160,160,160,160,160
GET,/api/v1/contactservice/contacts/account/0302efde-0b17-4a30-a516-c5508b375215,6,6,4,34.14650377817452,2.2856900468468666,115.211330819875,0.0,0.019416342783509212,0.019416342783509212,6,6,75,75,120,120,120,120,120,120,120
GET,/api/v1/contactservice/contacts/account/0403522d-9136-40dc-ac63-461eb0ff1fcb,15,11,97,98.36264705906312,2.2054268047213554,429.1741349734366,55.2,0.048540856958773027,0.035596628436433554,97,100,130,140,170,430,430,430,430,430,430
GET,/api/v1/contactservice/contacts/account/04547c69-b005-44bd-99c9-8fe2f24d15db,18,17,41,47.69646645420127,1.6767783090472221,122.55365587770939,11.5,0.058249028350527636,0.055012971219942766,56,68,83,89,100,120,120,120,120,120,120
GET,/api/v1/contactservice/contacts/account/04a0a3d4-eded-4d19-b8db-70e737706207,21,19,47,47.632500662335325,1.8691029399633408,211.58757712692022,19.714285714285715,0.06795719974228225,0.0614850854811125,47,59,76,89,95,110,210,210,210,210,210
GET,/api/v1/contactservice/contacts/account/05081d32-804b-47b6-926f-66073e71cd20,8,5,25,32.37043903209269,4.4163428246974945,93.47987594082952,77.625,0.025888457044678948,0.016180285652924342,26,37,58,58,93,93,93,93,93,93,93
GET,/api/v1/contactservice/contacts/account/05940e42-b1d5-438e-8988-606923593564,7,7,3,19.515382857727154,1.8969322554767132,103.31438994035125,0.0,0.02265239991409408,0.02265239991409408,3,4,19,19,100,100,100,100,100,100,100
GET,/api/v1/contactservice/contacts/account/06188462-dffd-489d-89ff-c424b28f458a,15,14,68,77.01470516622066,1.8116431310772896,378.9485008455813,13.8,0.048540856958773027,0.04530479982818816,68,84,99,100,130,380,380,380,380,380,380
GET,/api/v1/contactservice/contacts/account/06b8b32b-c196-45a7-a35a-87367b8cd637,28,25,13,44.88448818613376,2.2205919958651066,365.5324992723763,22.178571428571427,0.09060959965637631,0.08090142826462171,13,25,67,94,110,140,370,370,370,370,370
GET,/api/v1/contactservice/contacts/account/0704a535-6167-407f-b6df-490f73a4ba55,10,8,5,13.284288067370653,2.2070398554205894,63.0296659655869,41.4,0.032360571305848684,0.025888457044678948,8,13,14,19,63,63,63,63,63,63,63
GET,/api/v1/contactservice/contacts/account/09c4cf80-ceaf-44da-a0e1-8e05606658b5,7,7,10,31.3799997924694,2.2380398586392403,99.33063993230462,0.0,0.02265239991409408,0.02265239991409408,10,40,60,60,99,99,99,99,99,99,99
GET,/api/v1/contactservice/contacts/account/09dc7165-7c4c-4da0-936c-b9c16c9467ed,11,11,17,42.350153565745465,2.087817993015051,130.47361420467496,0.0,0.035596628436433554,0.035596628436433554,17,70,79,79,81,130,130,130,130,130,130
GET,/api/v1/contactservice/contacts/account/0a1029a4-4400-44be-82a0-633a7b483b9e,1,1,78.93673004582524,78.93673004582524,78.93673004582524,78.93673004582524,0.0,0.0032360571305848685,0.0032360571305848685,79,79,79,79,79,79,79,79,79,79,79
GET,/api/v1/contactservice/contacts/account/0b322604-f62f-43fd-9a5d-6e94f32485f0,10,8,120.0,107.65309613198042,11.49696297943592,205.3565140813589,41.4,0.032360571305848684,0.025888457044678948,130,130,150,180,210,210,210,210,210,210,210
GET,/api/v1/contactservice/contacts/account/0bcd0e92-98b4-4fef-a66b-8f49bfbb25cc,17,16,31,44.416853336288646,3.496205899864435,116.92131124436855,12.176470588235293,0.055012971219942766,0.051776914089357896,31,80,84,87,100,120,120,120,120,120,120
GET,/api/v1/contactservice/contacts/account/0bf39759-120d-40bb-b64b-5dbda4c9a4a9,13,10,41,61.759233152350554,1.8587061204016209,175.87592592462897,47.76923076923077,0.042068742697603294,0.032360571305848684,41,93,100,110,120,180,180,180,180,180,180
GET,/api/v1/contactservice/contacts/account/0f764c2f-d8c8-4f80-b076-23584bc35de6,9,7,78,91.18151721648044,13.702284079045057,196.35607302188873,46.0,0.029124514175263818,0.02265239991409408,78,100,120,190,200,200,200,200,200,200,200
GET,/api/v1/contactservice/contacts/account/10a8c2a3-3df0-4b5b-90dd-4718bdabc068,9,9,45,79.74684538526668,2.178728114813566,331.3968298025429,0.0,0.029124514175263818,0.029124514175263818,45,69,72,100,330,330,330,330,330,330,330
GET,/api/v1/contactservice/contacts/account/120f014e-9a73-4758-a41d-b59d34f1e65a,7,6,20,32.36051269673875,3.576361108571291,81.48414688184857,29.571428571428573,0.02265239991409408,0.019416342783509212,20,47,63,63,81,81,81,81,81,81,81
GET,/api/v1/contactservice/contacts/account/12166e55-cf40-4517-9006-9853a2a17ae2,20,18,7,31.667133700102568,1.6093398444354534,149.63337872177362,20.7,0.06472114261169737,0.058249028350527636,8,37,48,73,98,150,150,150,150,150,150
GET,/api/v1/contactservice/contacts/account/126516d8-ba46-4792-affb-8dd70683e7fb,13,13,43,66.21515596858583,2.6927953585982323,323.9821861498058,0.0,0.042068742697603294,0.042068742697603294,43,56,100,110,130,320,320,320,320,320,320
GET,/api/v1/contactservice/contacts/account/12d533e0-9b39-433b-aeca-faaa33d2f853,11,10,90,93.29433337023312,2.8078779578208923,354.2677778750658,18.818181818181817,0.035596628436433554,0.032360571305848684,90,94,130,130,160,350,350,350,350,350,350
GET,/api/v1/contactservice/contacts/account/15c025aa-f552-4c0c-a4b7-4b175860f776,19,17,50,63.70366185805515,3.411124926060438,339.67844396829605,21.789473684210527,0.0614850854811125,0.055012971219942766,50,64,99,100,110,340,340,340,340,340,340
GET,/api/v1/contactservice/contacts/account/15ca3d15-356b-40b5-a37b-e1050cc20af9,7,7,99,66.70449833784785,3.0507328920066357,105.63695942983031,0.0,0.02265239991409408,0.02265239991409408,99,99,99,99,110,110,110,110,110,110,110
GET,/api/v1/contactservice/contacts/account/16230a22-d50a-4028-be7e-ab051bf0060d,11,10,24,42.90083076127551,2.2456180304288864,110.54238025099039,18.818181818181817,0.035596628436433554,0.032360571305848684,24,72,74,74,93,110,110,110,110,110,110
GET,/api/v1/contactservice/contacts/account/17ae10f6-4cb5-4627-8fbf-df4649a2cb4f,3,2,69,56.71182662869493,17.263134010136127,84.0658382512629,69.0,0.009708171391754606,0.006472114261169737,69,69,84,84,84,84,84,84,84,84,84
GET,/api/v1/contactservice/contacts/account/17fb7f88-485a-4ae2-9e43-a26654f48fd4,7,5,6,17.490251122840814,1.7451723106205463,73.25808517634869,59.142857142857146,0.02265239991409408,0.016180285652924342,6,8,27,27,73,73,73,73,73,73,73
GET,/api/v1/contactservice/contacts/account/1894a1c2-dc18-45ff-8875-2546fb1611b0,1,1,3.5986369475722313,3.5986369475722313,3.5986369475722313,3.5986369475722313,0.0,0.0032360571305848685,0.0032360571305848685,4,4,4,4,4,4,4,4,4,4,4
GET,/api/v1/contactservice/contacts/account/18aa8030-5755-4db6-80df-2fd8b0eeb07c,23,19,21,47.0932773111955,2.8834990225732327,384.768137242645,36.0,0.07442931400345197,0.0614850854811125,21,50,58,63,93,100,380,380,380,380,380
GET,/api/v1/contactservice/contacts/account/1b8947c1-985c-432f-9557-c7bad7dc5c96,6,6,22,40.174996868396796,2.848939970135689,77.62957690283656,0.0,0.019416342783509212,0.019416342783509212,59,59,77,77,78,78,78,78,78,78,78
GET,/api/v1/contactservice/contacts/account/1bff5d83-f5d7-4e2c-a33e-85b81e3fb59b,2,2,54,71.20404043234885,53.95250814035535,88.45557272434235,0.0,0.006472114261169737,0.006472114261169737,88,88,88,88,88,88,88,88,88,88,88
GET,/api/v1/contactservice/contacts/account/1c0a0f79-0342-465c-8e60-a7a6f503c4ae,16,16,7,29.35728125157766,1.7075538635253906,136.8289990350604,0.0,0.051776914089357896,0.051776914089357896,7,17,59,59,100,140,140,140,140,140,140
GET,/api/v1/contactservice/contacts/account/1cb8d296-21f8-4561-b578-4b180be1e1f9,8,6,38,84.55498464172706,3.430284094065428,372.1198020502925,51.75,0.025888457044678948,0.019416342783509212,46,86,94,94,370,370,370,370,370,370,370
GET,/api/v1/contactservice/contacts/account/1cd97dc0-fe65-488c-a96a-de3fdb5db68f,7,7,74,136.24910551256366,49.25451194867492,414.4220529124141,0.0,0.02265239991409408,0.02265239991409408,74,140,170,170,410,410,410,410,410,410,410
GET,/api/v1/contactservice/contacts/account/1e3efc82-e894-496b-9fac-c2e4b4132426,15,13,81,73.44127530232072,2.112448215484619,321.55281817540526,27.6,0.048540856958773027,0.042068742697603294,81,85,88,92,99,320,320,320,320,320,320
GET,/api/v1/contactservice/contacts/account/1ed7b6e1-8dcf-4288-bd1c-378a225945b4,4,4,19,35.94207647256553,6.246340926736593,64.13334421813488,0.0,0.012944228522339474,0.012944228522339474,54,54,64,64,64,64,64,64,64,64,64
GET,/api/v1/contactservice/contacts/account/1f183a50-499d-4583-a01e-4f41216cc42b,18,16,76,59.79672237299383,2.853746060281992,134.2350449413061,23.0,0.058249028350527636,0.051776914089357896,83,89,90,95,110,130,130,130,130,130,130
GET,/api/v1/contactservice/contacts/account/1f6e00b4-5c81-4308-a2a6-28c1e154fbd9,5,5,120.0,89.70201713964343,3.968787845224142,141.2711087614298,0.0,0.016180285652924342,0.016180285652924342,120,140,140,140,140,140,140,140,140,140,140
GET,/api/v1/contactservice/contacts/account/1ff25576-bb4a-4dce-8eb6-976a12020081,19,19,45,57.456550850091794,2.531199250370264,206.7658551968634,0.0,0.0614850854811125,0.0614850854811125,45,75,88,130,150,210,210,210,210,210,210
GET,/api/v1/contactservice/contacts/account/20d1effc-b19d-422f-a648-918df75be54c,23,22,64,64.05078028531179,4.4495039619505405,167.8101345896721,9.0,0.07442931400345197,0.07119325687286711,64,93,110,110,130,140,170,170,170,170,170
GET,/api/v1/contactservice/contacts/account/212bc375-51f5-4ead-b8af-b39e66eba91a,4,4,5,14.717414160259068,2.2691339254379272,44.9425308033824,0.0,0.012944228522339474,0.012944228522339474,7,7,45,45,45,45,45,45,45,45,45
GET,/api/v1/contactservice/contacts/account/22ad72cc-2ba3-41de-84fe-9b9e7e148098,6,5,52,66.12968856158356,10.128849186003208,114.02082303538918,34.5,0.019416342783509212,0.016180285652924342,79,79,90,90,110,110,110,110,110,110,110
GET,/api/v1/contactservice/contacts/account/26fc4fc1-8e54-4d0b-ab57-bb178585110e,5,4,5,23.114956077188253,2.704903017729521,85.11558081954718,41.4,0.016180285652924342,0.012944228522339474,5,19,19,85,85,85,85,85,85,85,85
GET,/api/v1/contactservice/contacts/account/27108828-d8de-4c93-95b0-1622a985ccf4,21,19,9,39.52640292811252,1.9911732524633408,238.55541460216045,19.714285714285715,0.06795719974228225,0.0614850854811125,9,18,38,39,130,140,240,240,240,240,240
