Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/adminlogin.html,5094,1294,69,329.4544384452252,1.164616085588932,1721.6506390832365,1704.554377699254,16.508634248800032,4.193594958372054,69,350,650,790,1000,1200,1300,1400,1600,1700,1700
GET,/api/v1/adminorderservice/adminorder,3047,3047,60000.0,36439.11356390105,1.0025519877672195,61383.64525930956,114.62815884476534,9.874717031035276,9.874717031035276,60000,60000,60000,60000,60000,60000,60000,60000,61000,61000,61000
GET,/api/v1/adminuserservice/users,3041,800,110.0,335.9050083244253,0.8572866208851337,1750.4357886500657,119554.88128904965,9.855272232155654,2.5926398506164166,110,280,630,800,1000,1200,1300,1400,1600,1800,1800
POST,/api/v1/travel2service/trips/left,17295,7119,50,73.3211776107037,0.9454279206693172,1479.157934896648,25.782827406764962,56.049632770513654,23.071253870672837,50,69,77,81,96,240,300,680,1400,1500,1500
POST,/api/v1/travelservice/trips/left,25849,8545,69,219.2467893901292,0.8744858205318451,1691.3205403834581,29.106890015087625,83.7714343732297,27.6926344043966,69,86,210,350,820,1000,1200,1300,1500,1700,1700
POST,/api/v1/users/login,9643,2991,180.0,298.44228952178923,0.9218459017574787,1785.8966132625937,235.4924815928653,31.25103259936763,9.693232241492128,180,210,310,410,930,1100,1300,1400,1600,1800,1800
GET,/api/v1/verifycode/generate,30469,9963,57,209.39557130427949,0.7538679055869579,1666.3190070539713,841.0200531687946,98.7439295105395,32.2880885396142,57,71,110,320,830,1000,1200,1300,1500,1700,1700
GET,/client_login.html,4570,1213,66,314.8768032173457,0.9857099503278732,1696.6281742788851,8991.91181619256,14.81045514664628,3.9310901734971417,66,310,630,740,970,1100,1300,1400,1600,1700,1700
GET,/index.html,25944,8134,83,371.65402504409076,0.852012075483799,1713.7612090446055,12444.483502929386,84.07931035549039,26.360665681142414,83,520,730,830,1100,1200,1300,1400,1600,1700,1700
,Aggregated,124952,43106,66,1128.4672415892571,0.7538679055869579,61383.64525930956,6127.517566745631,404.9444182677781,139.69791675083906,66,100,300,560,930,1200,1400,60000,60000,60000,61000
