Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/adminlogin.html,117,0,8,9.079211136787874,1.8727490678429604,38.75284502282739,2285.0,0.37891876498398336,0.0,8,10,11,12,14,18,27,38,39,39,39
GET,/api/v1/adminorderservice/adminorder,107,107,60001.42038287595,60005.758450562396,60001.42038287595,60014.0051310882,189.0,0.3465325457545831,0.3465325457545831,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
GET,/api/v1/adminuserservice/users,107,0,45,44.64896170805409,25.137524120509624,75.05992660298944,162234.0,0.3465325457545831,0.0,45,49,51,53,58,66,72,73,75,75,75
POST,/api/v1/travel2service/trips/left,87,0,37,74.49666108807614,23.525593802332878,249.18150389567018,178.49425287356323,0.2817601072957825,0.0,37,120,120,120,130,210,240,250,250,250,250
POST,/api/v1/travelservice/trips/left,353,266,60000.0,55393.17687355621,3789.5427998155355,60035.90007079765,151.78470254957506,1.14323353879783,0.8614734315020477,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
POST,/api/v1/users/login,224,0,130.0,135.42340738890093,98.68513606488705,167.85510769113898,339.0892857142857,0.7254513107385664,0.0,130,140,140,140,140,150,160,160,170,170,170
GET,/api/v1/verifycode/generate,532,0,6,6.21491994208103,3.198581747710705,36.554471123963594,1252.2105263157894,1.7229468630040954,0.0,6,7,7,7,8,8,9,12,37,37,37
GET,/client_login.html,107,0,4,4.2364533259489825,1.0132654570043087,10.823245160281658,12241.0,0.3465325457545831,0.0,4,5,6,6,8,9,10,10,11,11,11
GET,/index.html,425,0,4,4.219520685865598,1.2251869775354862,10.997936129570007,18128.0,1.3764143172495122,0.0,4,5,5,5,6,7,8,10,11,11,11
,Aggregated,2059,373,8,12638.473183175141,1.0132654570043087,60035.90007079765,13342.415735794075,6.668322539333519,1.2080059772566307,8,120,140,50000,60000,60000,60000,60000,60000,60000,60000
