Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1067,0,5,5.383069053529687,1.7723850905895233,27.52992999739945,8649.0,3.9117015385996643,0.0,5,5,6,7,9,12,14,20,27,28,28
GET,/catalogue,6059,0,8,15.290703688314569,4.205337958410382,75.83901495672762,2795.0,22.212745662957232,0.0,8,9,10,13,50,52,54,56,66,76,76
GET,/category.html,6060,0,5,5.138861149796915,1.6381540335714817,28.718575835227966,11518.0,22.216411737501375,0.0,5,6,6,6,8,9,11,12,26,29,29
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,662,0,5,5.104689390730575,1.823721919208765,16.603257041424513,10364.0,2.426941348222097,0.0,5,5,6,6,8,9,11,11,17,17,17
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,678,0,5,5.2924308713640915,1.8356731161475182,25.342099834233522,10364.0,2.4855985409283714,0.0,5,6,6,7,8,10,11,13,25,25,25
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,649,0,5,5.301573126144902,2.071073977276683,16.53275382705033,10364.0,2.379282379148249,0.0,5,6,6,7,8,9,11,13,17,17,17
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,687,0,5,5.121395488037813,1.7777611501514912,29.096432961523533,10364.0,2.518593211825651,0.0,5,6,6,7,7,9,10,12,29,29,29
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,667,0,5,5.138248561935938,2.0545111037790775,27.490211883559823,10364.0,2.445271720942808,0.0,5,5,6,6,8,9,11,14,27,27,27
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,638,0,5,5.167259163950164,1.9796369597315788,14.19639098457992,10364.0,2.338955559162686,0.0,5,5,6,6,8,9,11,13,14,14,14
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,669,0,5,5.158021762098432,2.060457831248641,21.487422985956073,10364.0,2.4526038700310924,0.0,5,5,6,7,8,9,10,12,21,21,21
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,698,0,5,5.111294576730099,2.1050251089036465,25.020912988111377,10364.0,2.558920031811214,0.0,5,5,6,6,8,9,11,13,25,25,25
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,666,0,5,5.062362724878789,1.807931112125516,29.69888993538916,10364.0,2.4416056463986657,0.0,5,5,6,6,8,9,10,11,30,30,30
GET,/login,1067,0,58,58.897331866305656,50.74339988641441,113.92386280931532,13.0,3.9117015385996643,0.0,58,59,60,61,63,67,70,72,110,110,110
,Aggregated,20267,0,6,11.023615189663605,1.6381540335714817,113.92386280931532,7810.9949671880395,74.30033278612876,0.0,6,7,8,9,47,55,59,61,71,78,110
