Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/adminlogin.html,6371,5378,38,56.8766160141586,1.2105079367756844,367.9933869279921,356.1458169832051,20.594390770863246,17.38449749893306,38,60,85,100,140,170,270,290,340,370,370
GET,/api/v1/adminorderservice/adminorder,863,863,60000.0,43746.09627330631,0.8221911266446114,60178.75903705135,137.7531865585168,2.7896655525435534,2.7896655525435534,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
GET,/api/v1/adminuserservice/users,863,371,40,50.3666324952136,0.8438229560852051,317.59339570999146,92490.2989571263,2.7896655525435534,1.1992652607110756,40,51,59,66,100,120,150,240,320,320,320
POST,/api/v1/travel2service/trips/left,261,0,35,80.4206001897025,22.386198863387108,283.8571988977492,177.1264367816092,0.8436879596916194,0.0,35,120,140,140,160,230,260,270,280,280,280
POST,/api/v1/travelservice/trips/left,34470,34209,48,2291.5331639481897,0.9675193578004837,60499.98715799302,7.456396866840731,111.42499605582421,110.58130809613259,48,87,110,120,170,300,60000,60000,60000,60000,60000
POST,/api/v1/users/login,12722,11235,56,77.13188247857951,0.9957179427146912,485.6081260368228,40.37163967929571,41.12413112335931,36.317372517759935,57,98,130,130,160,260,300,330,420,460,490
GET,/api/v1/verifycode/generate,41372,38612,42,64.30913962598576,0.6612883880734444,379.25864988937974,83.38494634052016,133.73585543433592,124.81409769966592,42,80,100,110,150,220,280,310,360,370,380
GET,/client_login.html,6362,5642,43,65.27140641500672,0.9965770877897739,381.0668932273984,1385.3379440427539,20.565298082598016,18.237883021379755,43,82,100,120,150,220,290,310,360,380,380
GET,/index.html,35037,32232,50,68.69368681023703,0.8159279823303223,382.1135861799121,1451.2954876273654,113.25783541653358,104.19061424053744,50,87,110,120,160,210,280,310,350,380,380
,Aggregated,138321,128542,46,893.8107248512999,0.6612883880734444,60499.98715799302,1056.5007193412425,447.125525948293,415.51470388766336,46,85,110,120,160,260,320,60000,60000,60000,60000
