Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,7273,0,12,25.539102926840076,1.4376300387084484,273.3203798998147,8649.0,26.189638089688682,0.0,12,21,30,38,68,100,130,140,200,270,270
GET,/catalogue,40103,0,27,39.9067459710057,3.508513094857335,233.2518610637635,2795.0,144.40850492379832,0.0,27,48,55,61,91,120,150,170,200,220,230
GET,/category.html,40127,0,14,27.429456105085336,1.4070540200918913,230.91960698366165,11518.0,144.4949274886481,0.0,14,24,36,45,74,100,130,140,180,220,230
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,4320,0,14,28.59081531480317,1.4643080066889524,209.1255330014974,10364.0,15.55606167296234,0.0,14,25,37,47,79,100,130,140,190,210,210
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,4411,0,14,28.18041740902101,1.5078000724315643,204.0434880182147,10364.0,15.88374723135113,0.0,14,26,38,48,74,100,130,140,180,200,200
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,4473,0,15,27.951278151667776,1.5656210016459227,214.31112894788384,10364.0,16.107005523879756,0.0,15,26,37,47,74,98,130,140,180,210,210
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,4366,0,15,28.805089676916936,1.5853091608732939,200.26672701351345,10364.0,15.721704922257773,0.0,15,26,40,49,77,100,130,140,180,200,200
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,4380,0,15,27.58116403123636,1.5110911335796118,184.54260798171163,10364.0,15.772118085086818,0.0,15,26,37,46,71,98,130,140,170,180,180
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,4448,0,14,27.851087506127666,1.5689479187130928,209.77511396631598,10364.0,16.016982018827893,0.0,14,25,37,46,75,100,130,140,180,210,210
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,4472,0,14,28.28815582569452,1.4860969968140125,190.42537407949567,10364.0,16.103404583677683,0.0,14,27,37,47,75,100,130,140,170,190,190
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,4379,0,14,28.147250627052465,1.5073749236762524,201.77487912587821,10364.0,15.768517144884743,0.0,14,26,37,46,74,100,130,140,190,200,200
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,4385,0,14,27.55268329537836,1.5110978856682777,199.98004287481308,10364.0,15.790122786097191,0.0,14,25,37,47,73,99,130,140,180,200,200
GET,/login,7268,0,71,85.34802050252476,27.693209005519748,282.88859501481056,13.0,26.17163338867831,0.0,71,86,98,110,140,160,190,200,240,280,280
,Aggregated,134405,0,19,34.3809356403326,1.4070540200918913,282.88859501481056,7797.597619136192,483.98436785983876,0.0,19,37,52,59,85,110,140,160,200,240,280
