Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,11980,0,190.0,184.67419832755962,1.493590185418725,802.744795801118,8649.0,38.736907934850294,0.0,190,240,280,300,370,410,480,550,730,750,800
GET,/catalogue,42999,0,170.0,201.06553621294165,3.984576091170311,999.0834679920226,2465.93806832717,139.03575161023605,0.0,170,290,330,360,430,510,590,650,830,990,1000
GET,/category.html,43046,0,110.0,126.66758895117232,1.4408109709620476,772.68226002343,11518.0,139.1877244543878,0.0,110,180,210,220,280,340,410,450,660,740,770
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,4160,0,69,101.88163101478355,1.7589221242815256,471.75266896374524,10364.0,13.45121343981446,0.0,69,150,180,190,230,260,300,340,430,470,470
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,4158,0,82,105.55199597502587,1.805514795705676,493.5449571348727,10364.0,13.444746510276088,0.0,82,160,180,200,230,260,310,340,430,490,490
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,4120,0,67,101.28573025763261,1.97690911591053,594.690197147429,10364.0,13.321874849047013,0.0,67,150,180,190,230,260,310,350,430,590,590
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,4127,0,73,104.03188159433176,1.7179150599986315,550.2164680510759,10364.0,13.344509102431317,0.0,73,150,180,200,230,270,320,350,460,550,550
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,4021,0,73,103.16275646526749,1.7081501428037882,452.9685201123357,10364.0,13.001761836897582,0.0,73,150,180,190,230,260,300,340,410,450,450
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,4103,0,70,102.94349562228516,1.8799060489982367,528.0562879052013,10364.0,13.266905947970848,0.0,70,150,180,190,230,270,310,340,460,530,530
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,4225,0,67,101.59574317823015,1.8249100539833307,475.4050050396472,10364.0,13.661388649811562,0.0,67,150,180,190,230,260,300,350,420,480,480
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,4128,0,69,103.84926492547528,1.9596060737967491,490.5762921553105,10364.0,13.347742567200502,0.0,69,150,180,200,240,270,320,350,430,490,490
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,4277,0,67,102.93458593353414,1.8160960171371698,585.7669149991125,10364.0,13.829528817809242,0.0,67,150,180,190,230,270,310,350,460,590,590
GET,/login,11980,0,460.0,429.4685154692278,28.215883998200297,1277.5262640789151,13.0,38.736907934850294,0.0,460,570,630,690,810,900,980,1000,1300,1300,1300
,Aggregated,147324,0,130.0,171.73241913094992,1.4408109709620476,1277.5262640789151,7414.82429882436,476.36696365558305,0.0,130,210,250,290,400,520,680,780,1000,1200,1300
