Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/admin_user.html,5,1,6,5.8118958957493305,3.7621110677719116,8.381563238799572,22131.2,0.016163613411959914,0.003232722682391983,6,7,7,8,8,8,8,8,8,8,8
GET,/adminlogin.html,9501,8290,16,40.27962624542858,1.0876329615712166,483.1297853961587,291.2467108725397,30.714098205406234,26.79927103702954,16,39,55,66,110,140,210,320,450,480,480
GET,/api/v1/adminorderservice/adminorder,992,992,60000.0,41691.01380309477,0.8938629180192947,60303.54450782761,131.27116935483872,3.2068609009328473,3.2068609009328473,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
GET,/api/v1/adminuserservice/users,997,468,39,45.26928686438765,0.9130057878792286,468.08958798646927,85100.78836509529,3.2230245143448073,1.5129142153594481,39,46,51,56,87,110,170,210,470,470,470
POST,/api/v1/adminuserservice/users,5,1,150.0,121.28692297264934,9.704967960715294,151.94962173700333,168.8,0.016163613411959914,0.003232722682391983,150,150,150,150,150,150,150,150,150,150,150
GET,/api/v1/assuranceservice/assurances/types,8947,8639,18,45.18413113447214,1.2165210209786892,478.7424933165312,9.973175366044485,28.923169839361073,27.927491253184343,18,46,66,81,120,150,240,320,470,480,480
POST,/api/v1/contactservice/contacts,25,16,16,22.01112227514386,1.2840214185416698,63.16796084865928,79.56,0.08081806705979958,0.05172356291827173,16,32,34,35,40,49,63,63,63,63,63
GET,/api/v1/contactservice/contacts/account/,4453,4453,13,40.5083683117774,1.1410759761929512,476.33773600682616,12.381540534471142,14.3953141046915,14.3953141046915,13,38,57,72,110,140,220,310,450,480,480
GET,/api/v1/contactservice/contacts/account/0061bdc1-c829-4418-8782-706c71c939ca,12,12,23,55.30253153604766,3.190124873071909,160.74044816195965,0.0,0.038792672188703796,0.038792672188703796,39,57,130,130,150,160,160,160,160,160,160
GET,/api/v1/contactservice/contacts/account/006d8232-eeec-4965-87fb-b08056e5a04e,2,2,2.3727300576865673,4.017130937427282,2.3727300576865673,5.661531817167997,0.0,0.006465445364783966,0.006465445364783966,6,6,6,6,6,6,6,6,6,6,6
GET,/api/v1/contactservice/contacts/account/0120f772-34ad-4b90-a76e-edc368f9bd38,12,12,47,97.47328116403271,2.521403133869171,362.73464607074857,0.0,0.038792672188703796,0.038792672188703796,64,90,210,210,240,360,360,360,360,360,360
GET,/api/v1/contactservice/contacts/account/014de777-0fad-4a1e-af9e-bbe5bfedff75,4,4,11,53.29991108737886,6.343580316752195,101.66550893336535,0.0,0.012930890729567933,0.012930890729567933,94,94,100,100,100,100,100,100,100,100,100
GET,/api/v1/contactservice/contacts/account/02ba564c-1a2b-462d-a60b-02c6182f9201,19,19,19,47.15772274587499,1.703972928225994,158.27483590692282,0.0,0.06142173096544768,0.06142173096544768,19,63,72,81,150,160,160,160,160,160,160
GET,/api/v1/contactservice/contacts/account/0398a111-e384-4259-b46a-cde565bc27a6,11,11,12,74.311202688312,1.6406788490712643,476.8205904401839,0.0,0.03555994950631181,0.03555994950631181,12,73,74,74,140,480,480,480,480,480,480
GET,/api/v1/contactservice/contacts/account/05081d32-804b-47b6-926f-66073e71cd20,4,4,18,56.81101931259036,9.002480190247297,130.630511790514,0.0,0.012930890729567933,0.012930890729567933,70,70,130,130,130,130,130,130,130,130,130
GET,/api/v1/contactservice/contacts/account/069d3984-56f8-40ea-936c-59cad43b8d45,6,5,9,47.190752578899264,3.709308337420225,132.24145583808422,34.5,0.019396336094351898,0.016163613411959914,41,41,90,90,130,130,130,130,130,130,130
GET,/api/v1/contactservice/contacts/account/06ad48dd-1397-49a2-8588-9691c5100187,11,10,84,67.18816460025582,2.309720031917095,150.66249296069145,18.818181818181817,0.03555994950631181,0.03232722682391983,84,120,120,120,140,150,150,150,150,150,150
GET,/api/v1/contactservice/contacts/account/0704a535-6167-407f-b6df-490f73a4ba55,3,3,70,84.6363987463216,6.546493154019117,177.2129931487143,0.0,0.009698168047175949,0.009698168047175949,70,70,180,180,180,180,180,180,180,180,180
GET,/api/v1/contactservice/contacts/account/076290dd-0695-48eb-8577-2f1392551570,12,11,4,36.459782626479864,2.0486838184297085,128.17640462890267,17.25,0.038792672188703796,0.03555994950631181,5,12,100,100,110,130,130,130,130,130,130
