Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1749166481,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1749166482,5,,Aggregated,0.000000,0.000000,65,66,67,68,69,69,69,69,69,69,69,10,0,28,46.40127760358155,24.53306713141501,68.9671989530325,4331.0
1749166483,10,,Aggregated,0.000000,0.000000,28,65,66,66,68,68,69,69,69,69,69,22,0,27,39.323621863414616,6.263084011152387,68.9671989530325,4587.863636363636
1749166484,15,,Aggregated,0.000000,0.000000,25,61,65,65,67,68,69,69,69,69,69,42,0,13,32.23091482539617,3.3628710079938173,68.9671989530325,5138.285714285715
1749166485,20,,Aggregated,10.000000,0.000000,15,48,65,65,67,68,68,69,69,69,69,60,0,15,30.15944961225614,3.3628710079938173,68.9671989530325,5379.75
1749166486,25,,Aggregated,11.000000,0.000000,15,28,58,62,66,67,68,69,69,69,69,94,0,15,28.806894787270178,3.3628710079938173,68.9671989530325,5926.553191489362
1749166487,30,,Aggregated,14.000000,0.000000,15,28,58,62,66,68,69,70,71,71,71,118,0,15,28.784384238691526,3.3628710079938173,70.96558902412653,6045.9915254237285
1749166488,35,,Aggregated,15.000000,0.000000,13,28,57,62,67,69,72,72,74,74,74,147,0,13,28.178104300837532,3.1367470510303974,73.52557382546365,6181.959183673469
1749166489,40,,Aggregated,18.800000,0.000000,12,25,54,59,66,69,71,72,74,74,74,197,0,12,26.1712589639187,2.420622855424881,73.52557382546365,6448.6954314720815
1749166490,45,,Aggregated,19.666667,0.000000,12,19,52,58,66,68,71,72,74,74,74,233,0,12,25.611071180864016,2.420622855424881,73.52557382546365,6519.3862660944205
1749166491,50,,Aggregated,21.000000,0.000000,12,18,52,57,66,68,71,72,74,74,74,271,0,12,24.909688182161414,2.420622855424881,73.52557382546365,6599.147601476015
1749166492,55,,Aggregated,24.625000,0.000000,11,15,50,55,65,68,70,71,74,74,74,329,0,11,23.60738069243661,2.420622855424881,73.52557382546365,6767.510638297872
1749166493,60,,Aggregated,25.888889,0.000000,10,14,49,53,64,67,70,71,74,74,74,378,0,10,22.598033486348058,2.420622855424881,73.52557382546365,6853.4973544973545
1749166494,65,,Aggregated,27.100000,0.000000,10,14,48,52,63,67,69,71,74,74,74,443,0,10,22.002704818911734,2.420622855424881,73.52557382546365,6928.300225733635
1749166495,70,,Aggregated,35.600000,0.000000,10,13,47,52,62,66,69,71,74,74,74,506,0,10,21.20034012431831,2.420622855424881,73.52557382546365,7021.312252964427
1749166496,75,,Aggregated,40.100000,0.000000,9,12,46,51,62,66,69,71,74,74,74,565,0,9,20.8431475733992,2.154993126168847,73.52557382546365,7059.221238938053
1749166497,80,,Aggregated,44.500000,0.000000,9,12,27,50,62,66,69,70,74,74,74,622,0,9,20.581742888615974,2.154993126168847,73.52557382546365,7069.1205787781355
1749166498,85,,Aggregated,46.800000,0.000000,9,12,20,49,62,66,69,70,74,74,74,699,0,9,19.977409161763195,2.154993126168847,73.52557382546365,7153.041487839771
1749166499,90,,Aggregated,50.100000,0.000000,9,12,18,49,61,66,69,70,74,74,74,769,0,9,19.64667571650428,2.154993126168847,73.52557382546365,7200.0338101430425
1749166500,95,,Aggregated,55.000000,0.000000,9,12,17,49,60,66,69,70,74,74,74,848,0,9,19.259246247150617,2.154993126168847,73.52557382546365,7243.891509433963
1749166501,100,,Aggregated,56.800000,0.000000,8,11,17,49,60,65,69,70,74,74,74,926,0,8,19.12087718674563,2.023319946601987,73.52557382546365,7248.408207343413
1749166502,100,,Aggregated,60.600000,0.000000,8,11,16,49,59,65,68,70,74,74,74,996,0,8,18.704446847316806,2.023319946601987,73.52557382546365,7288.568273092369
1749166503,100,,Aggregated,64.300000,0.000000,8,11,15,48,57,65,68,70,72,74,74,1080,0,8,18.239158310892957,2.023319946601987,73.52557382546365,7367.393518518518
1749166504,100,,Aggregated,65.800000,0.000000,8,11,14,48,56,65,68,70,72,74,74,1148,0,8,17.822471413419027,1.6901260241866112,73.52557382546365,7433.798780487805
1749166505,100,,Aggregated,68.800000,0.000000,8,10,14,47,55,64,68,69,72,74,74,1233,0,8,17.48335792849993,1.6901260241866112,73.52557382546365,7450.359286293593
1749166506,100,,Aggregated,69.100000,0.000000,8,10,13,46,55,63,68,69,72,74,74,1306,0,8,17.2255279324809,1.6901260241866112,73.52557382546365,7467.616385911179
1749166507,100,,Aggregated,69.800000,0.000000,8,10,12,21,54,63,67,69,72,74,74,1382,0,8,16.775114286566954,1.6901260241866112,73.52557382546365,7493.942112879884
1749166508,100,,Aggregated,71.400000,0.000000,7,10,12,19,54,62,67,69,72,74,74,1445,0,7,16.449069629413653,1.6901260241866112,73.52557382546365,7548.570242214533
1749166509,100,,Aggregated,72.700000,0.000000,7,10,13,20,53,62,67,69,74,75,75,1512,0,7,16.491926203127065,1.6901260241866112,74.78007604368031,7559.2797619047615
1749166510,100,,Aggregated,71.700000,0.000000,8,10,13,20,53,62,67,69,74,75,75,1586,0,8,16.44535564825122,1.6901260241866112,74.78007604368031,7570.726986128626
1749166511,100,,Aggregated,70.000000,0.000000,8,10,12,19,53,62,67,69,74,75,75,1673,0,8,16.230555715510324,1.6901260241866112,74.78007604368031,7568.724447101016
1749166512,100,,Aggregated,69.800000,0.000000,7,10,12,17,53,61,67,69,74,75,75,1745,0,7,16.002246260077275,1.6901260241866112,74.78007604368031,7589.791404011461
1749166513,100,,Aggregated,69.700000,0.000000,7,10,12,16,52,61,67,69,74,75,75,1814,0,7,15.871478866399682,1.6901260241866112,74.78007604368031,7611.284454244763
1749166514,100,,Aggregated,70.700000,0.000000,7,10,12,16,52,61,67,69,74,75,75,1899,0,7,15.816397373130513,1.6901260241866112,74.78007604368031,7608.945760926804
1749166515,100,,Aggregated,69.600000,0.000000,7,10,12,16,52,60,66,69,74,75,75,1987,0,7,15.669307872680193,1.6901260241866112,74.78007604368031,7617.427277302466
1749166516,100,,Aggregated,68.900000,0.000000,7,10,12,15,52,60,66,69,73,75,75,2063,0,7,15.572579041253405,1.6901260241866112,74.78007604368031,7614.73679108095
1749166517,100,,Aggregated,71.000000,0.000000,7,9,12,15,52,60,66,69,73,75,75,2138,0,7,15.357919305021081,1.6901260241866112,74.78007604368031,7630.5243217960715
1749166518,100,,Aggregated,71.600000,0.000000,7,9,12,15,52,60,66,69,73,75,75,2217,0,7,15.247210847544888,1.6901260241866112,74.78007604368031,7636.36851601263
1749166519,100,,Aggregated,72.200000,0.000000,7,9,12,15,52,60,66,69,73,75,75,2293,0,7,15.179527896049043,1.6901260241866112,74.78007604368031,7639.581770606193
1749166520,100,,Aggregated,74.100000,0.000000,7,9,11,14,52,59,66,69,73,75,75,2374,0,7,14.95714590644657,1.6901260241866112,74.78007604368031,7641.950716090985
1749166521,100,,Aggregated,75.900000,0.000000,7,9,11,14,52,59,66,68,73,75,75,2443,0,7,14.87480788451638,1.6901260241866112,74.78007604368031,7656.749488334016
1749166522,100,,Aggregated,75.900000,0.000000,7,9,11,14,52,59,66,68,73,75,75,2514,0,7,14.718594784995092,1.6901260241866112,74.78007604368031,7659.815433571996
