Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/adminlogin.html,204,0,5,6.445376015286527,1.3223658315837383,33.15707528963685,2285.0,0.6625531973631288,0.0,5,8,8,9,11,13,17,24,33,33,33
GET,/api/v1/adminorderservice/adminorder,161,161,60000.511231366545,60004.89273606019,60000.511231366545,60012.89790030569,189.0,0.5228973763503124,0.5228973763503124,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
GET,/api/v1/adminuserservice/users,161,0,34,36.16257727157718,20.139694679528475,67.04155635088682,162234.0,0.5228973763503124,0.0,34,40,43,44,48,52,56,64,67,67,67
POST,/api/v1/travel2service/trips/left,496,0,37,82.37332006777457,21.48014772683382,298.62866504117846,177.5826612903226,1.6109136563338817,0.0,37,120,140,150,160,240,280,280,300,300,300
POST,/api/v1/travelservice/trips/left,709,213,44,20630.817958799405,21.87274396419525,60008.15435312688,83.3638928067701,2.302697141815972,0.6917834854820903,44,13000,60000,60000,60000,60000,60000,60000,60000,60000,60000
POST,/api/v1/users/login,365,0,130.0,135.64567517565743,126.63671560585499,171.6291680932045,339.23561643835615,1.1854505737134413,0.0,130,140,140,140,140,150,160,170,170,170,170
GET,/api/v1/verifycode/generate,927,0,6,6.045071573419639,3.0970810912549496,33.45786686986685,1252.2837108953613,3.010719676253041,0.0,6,7,7,7,7,8,9,10,33,33,33
GET,/client_login.html,161,0,3,3.786313237610811,1.1977548711001873,12.968257069587708,12241.0,0.5228973763503124,0.0,3,4,5,5,7,8,9,9,13,13,13
GET,/index.html,766,0,4,4.23509557609867,1.2680450454354286,35.90831393375993,18128.0,2.487822299902729,0.0,4,5,5,5,6,7,9,10,36,36,36
,Aggregated,3950,374,9,6175.949365601557,1.1977548711001873,60012.89790030569,11115.181265822785,12.82884867443313,1.2146808618324028,9,35,130,130,51000,60000,60000,60000,60000,60000,60000
