Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,12663,0,33,40.706494663281084,1.571883913129568,294.09628501161933,8649.0,41.06980621050871,0.0,33,51,61,68,86,100,130,160,230,260,290
GET,/basket.html,11789,0,37,45.362777393053726,1.8050591461360455,315.11515798047185,23388.0,38.235169029115305,0.0,37,57,69,76,95,110,140,170,230,270,320
POST,/cart,72412,0,100.0,111.12690317163776,15.769042074680328,406.90174186602235,0.0,234.8532580996096,0.0,100,140,160,180,210,240,270,290,350,400,410
GET,/catalogue,12522,0,60,69.06922356681245,4.299554042518139,327.82244007103145,2795.0,40.612502042801076,0.0,60,87,100,110,140,160,190,210,270,330,330
GET,/category.html,12530,0,36,43.12325890056331,1.970493933185935,287.25856402888894,11518.0,40.638448378557534,0.0,36,55,66,72,89,100,130,160,220,250,290
GET,/login,12654,0,110.0,131.12844957368264,38.635554956272244,439.8556910455227,13.0,41.04061658278269,0.0,110,160,180,190,230,260,300,310,390,430,440
POST,/orders,11671,11671,150.0,166.64832873069145,18.171223113313317,519.3388580810279,227.0,37.8524605767075,37.8524605767075,150,210,230,250,290,330,370,400,460,510,520
,Aggregated,146241,11671,76,96.4615992377065,1.571883913129568,519.3388580810279,3879.7380214850828,474.3022609200824,37.8524605767075,76,110,140,160,200,240,280,310,390,460,520
