Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/adminlogin.html,114,0,8,9.157817267502347,1.7979787662625313,38.0374719388783,2285.0,0.3692946693268472,0.0,9,10,11,12,14,16,25,36,38,38,38
GET,/api/v1/adminorderservice/adminorder,101,101,60001.24294497073,60006.15998735596,60001.24294497073,60012.735625728965,189.0,0.3271821193158909,0.3271821193158909,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
GET,/api/v1/adminuserservice/users,101,0,41,41.673381227336016,22.299785632640123,68.67614574730396,162234.0,0.3271821193158909,0.0,41,46,48,50,56,57,60,66,69,69,69
POST,/api/v1/travel2service/trips/left,27,0,33,70.22477315600824,24.86906200647354,250.71832397952676,152.62962962962962,0.08746452694583222,0.0,33,35,130,130,240,240,250,250,250,250,250
POST,/api/v1/travelservice/trips/left,316,289,60000.0,59830.253337427406,55788.09346817434,60020.14373196289,176.09810126582278,1.023658907958629,0.9361943810127967,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
POST,/api/v1/users/login,215,0,140.0,136.5054622790668,110.60979636386037,170.27455987408757,339.1209302325581,0.6964767886427381,0.0,140,140,140,140,140,150,160,170,170,170,170
GET,/api/v1/verifycode/generate,495,0,6,6.278876651718159,3.172706812620163,33.213783986866474,1249.2626262626263,1.6035163273402573,0.0,6,7,7,7,8,8,10,11,33,33,33
GET,/client_login.html,101,0,4,4.09365149380842,1.0963650420308113,9.83037380501628,12241.0,0.3271821193158909,0.0,4,5,5,5,7,7,8,9,10,10,10
GET,/index.html,394,0,4,4.330893837832633,1.1246236972510815,11.62085123360157,18128.0,1.2763342080243665,0.0,4,5,5,5,6,7,8,10,12,12,12
,Aggregated,1864,390,7,13416.68875225497,1.0963650420308113,60020.14373196289,13838.546137339055,6.038291786186343,1.2633765003286876,7,130,140,60000,60000,60000,60000,60000,60000,60000,60000
