Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/adminlogin.html,300,0,4,5.558685573438804,1.48467393592,33.1639819778502,2285.0,1.0640696710844624,0.0,4,6,7,8,11,13,15,26,33,33,33
GET,/api/v1/adminorderservice/adminorder,200,200,60001.01294135675,60004.88309716107,60001.01294135675,60014.414046891034,189.0,0.7093797807229749,0.7093797807229749,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
GET,/api/v1/adminuserservice/users,200,0,31,33.74541953438893,19.86657502129674,60.03558496013284,162234.0,0.7093797807229749,0.0,31,35,39,41,49,52,58,59,60,60,60
GET,/api/v1/assuranceservice/assurances/types,200,0,7,6.885800578165799,4.156708717346191,14.913934282958508,108.0,0.7093797807229749,0.0,7,7,8,8,9,9,10,11,15,15,15
POST,/api/v1/contactservice/contacts,1,0,10.419208090752363,10.419208090752363,10.419208090752363,10.419208090752363,221.0,0.0035468989036148745,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/contactservice/contacts/account/02ba564c-1a2b-462d-a60b-02c6182f9201,1,0,9.353267028927803,9.353267028927803,9.353267028927803,9.353267028927803,207.0,0.0035468989036148745,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/v1/contactservice/contacts/account/0398a111-e384-4259-b46a-cde565bc27a6,1,0,10.413882788270712,10.413882788270712,10.413882788270712,10.413882788270712,207.0,0.0035468989036148745,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/contactservice/contacts/account/04a0a3d4-eded-4d19-b8db-70e737706207,1,0,12.355652172118425,12.355652172118425,12.355652172118425,12.355652172118425,207.0,0.0035468989036148745,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/api/v1/contactservice/contacts/account/04ae92d8-aec8-473d-88fa-ff3745df0f93,1,0,12.42016302421689,12.42016302421689,12.42016302421689,12.42016302421689,207.0,0.0035468989036148745,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/api/v1/contactservice/contacts/account/064b17d9-3ac2-45e1-b7f3-6c3bd59e2de1,1,0,9.297631215304136,9.297631215304136,9.297631215304136,9.297631215304136,207.0,0.0035468989036148745,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/v1/contactservice/contacts/account/06ad48dd-1397-49a2-8588-9691c5100187,1,0,6.263087969273329,6.263087969273329,6.263087969273329,6.263087969273329,207.0,0.0035468989036148745,0.0,6,6,6,6,6,6,6,6,6,6,6
