Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,7644,0,9,17.293282456505725,1.552683999761939,202.98262988217175,8649.0,26.476468743694305,0.0,9,12,16,19,41,74,110,130,170,200,200
GET,/catalogue,42778,0,15,25.942700409427395,3.8316810969263315,224.4688249193132,2795.0,148.16985608552525,0.0,15,22,32,45,58,81,110,130,170,190,220
GET,/category.html,42815,0,10,18.976915927230138,1.478702062740922,255.80746214836836,11518.0,148.29801272387124,0.0,10,14,18,22,49,79,110,130,170,250,260
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,4650,0,10,19.098513194019354,1.7337840981781483,190.75082405470312,10364.0,16.10617211645454,0.0,10,14,19,22,47,79,120,130,170,190,190
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,4729,0,10,19.854923611560782,1.7239560838788748,246.25226389616728,10364.0,16.379803857787856,0.0,10,14,19,24,52,83,120,130,180,250,250
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,4744,0,9,18.890260115533227,1.6858840826898813,250.7153251208365,10364.0,16.431759251711902,0.0,9,14,18,23,48,76,110,130,190,250,250
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,4816,0,10,20.04615051976051,1.4787709806114435,208.3289718721062,10364.0,16.68114514254733,0.0,10,15,19,23,55,85,120,130,190,210,210
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,4574,0,10,19.724069499163505,1.7271379474550486,207.82278897240758,10364.0,15.842931453906038,0.0,10,14,19,23,54,85,110,130,170,210,210
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,4784,0,10,19.88709651045291,1.5901490114629269,246.76431878469884,10364.0,16.570306968842694,0.0,10,14,19,24,53,84,120,130,180,250,250
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,4738,0,10,19.010184198523977,1.7562129069119692,245.66577118821442,10364.0,16.410977094142282,0.0,10,14,18,23,51,76,110,120,190,250,250
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,4676,0,10,19.087685328911054,1.5949949156492949,203.5470858681947,10364.0,16.196228132589557,0.0,10,14,19,23,48,76,110,130,160,200,200
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,4664,0,10,19.605871525944146,1.6642380505800247,226.56509699299932,10364.0,16.15466381745032,0.0,10,15,20,24,52,78,110,130,190,230,230
GET,/login,7642,0,63,69.53066369945545,32.47650503180921,220.4106340650469,13.0,26.469541357837766,0.0,63,67,72,75,91,110,140,170,200,220,220
,Aggregated,143254,0,12,23.809458509730323,1.478702062740922,255.80746214836836,7804.979141943681,496.18786674636107,0.0,12,18,27,39,63,84,110,130,180,220,260
