Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/admin_user.html,2,0,2.0554279908537865,3.3148303627967834,2.0554279908537865,4.57423273473978,27664.0,0.006475736253208318,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/adminlogin.html,9431,8151,19,43.90437878188772,1.1375206522643566,432.9680884256959,310.1261796204008,30.536334302003823,26.3918630999505,19,51,68,77,100,130,210,310,390,430,430
GET,/api/v1/adminorderservice/adminorder,1006,1006,60000.0,42066.91735966269,0.9651989676058292,60239.47267513722,132.64811133200794,3.257295335363784,3.257295335363784,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
GET,/api/v1/adminuserservice/users,1008,475,39,43.726495794659954,0.9078639559447765,374.96192986145616,85371.25,3.263771071616992,1.5379873601369756,39,46,51,56,78,96,130,270,370,370,370
POST,/api/v1/adminuserservice/users,2,0,149.74154718220234,149.4455230422318,149.14949890226126,149.74154718220234,211.0,0.006475736253208318,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/api/v1/assuranceservice/assurances/types,8873,8625,23,48.961728664213105,1.123966183513403,433.8881867006421,8.327397723430632,28.729603887358703,27.926612591960872,23,58,76,86,120,150,270,340,420,430,430
POST,/api/v1/contactservice/contacts,26,19,25,22.0833787551293,2.535818610340357,62.23357422277331,59.5,0.08418457129170813,0.06151949440547902,25,31,32,35,41,47,62,62,62,62,62
GET,/api/v1/contactservice/contacts/account/,4357,4357,17,46.33542228492679,1.0943212546408176,445.9179607219994,10.918521918751434,14.10739142761432,14.10739142761432,17,53,73,82,120,150,280,340,420,450,450
GET,/api/v1/contactservice/contacts/account/000c6b1a-a31f-4250-ab0c-612833adb6a1,21,19,11,45.375609859114604,2.259396016597748,391.25219406560063,19.714285714285715,0.06799523065868734,0.06151949440547902,11,27,58,66,73,130,390,390,390,390,390
GET,/api/v1/contactservice/contacts/account/001aeda9-2c16-4b15-8fdf-82547ea49b31,6,6,56,80.94593859277666,2.16418644413352,193.36306117475033,0.0,0.019427208759624955,0.019427208759624955,97,97,120,120,190,190,190,190,190,190,190
GET,/api/v1/contactservice/contacts/account/0120f772-34ad-4b90-a76e-edc368f9bd38,5,5,29,50.694076623767614,2.5589261204004288,142.36497413367033,0.0,0.016189340633020795,0.016189340633020795,29,77,77,140,140,140,140,140,140,140,140
GET,/api/v1/contactservice/contacts/account/014de777-0fad-4a1e-af9e-bbe5bfedff75,19,19,6,22.979140061100846,1.6555320471525192,179.4800227507949,0.0,0.06151949440547902,0.06151949440547902,6,8,9,29,100,180,180,180,180,180,180
GET,/api/v1/contactservice/contacts/account/0302efde-0b17-4a30-a516-c5508b375215,13,13,7,25.99484444810794,1.436595804989338,102.21339575946331,0.0,0.042092285645854065,0.042092285645854065,7,8,36,61,92,100,100,100,100,100,100
GET,/api/v1/contactservice/contacts/account/0403522d-9136-40dc-ac63-461eb0ff1fcb,13,13,10,26.51979813638788,1.8882467411458492,71.79112592712045,0.0,0.042092285645854065,0.042092285645854065,10,35,44,68,69,72,72,72,72,72,72
GET,/api/v1/contactservice/contacts/account/05940e42-b1d5-438e-8988-606923593564,13,11,18,46.89870291174604,5.033190827816725,107.46971098706126,31.846153846153847,0.042092285645854065,0.03561654939264575,18,81,83,90,92,110,110,110,110,110,110
GET,/api/v1/contactservice/contacts/account/06188462-dffd-489d-89ff-c424b28f458a,15,13,25,56.43721924473842,1.7068912275135517,292.46037313714623,27.6,0.04856802189906238,0.042092285645854065,25,64,92,92,110,290,290,290,290,290,290
GET,/api/v1/contactservice/contacts/account/064b17d9-3ac2-45e1-b7f3-6c3bd59e2de1,26,25,12,38.955668542677394,2.531033009290695,117.83378524705768,7.961538461538462,0.08418457129170813,0.08094670316510398,29,62,70,74,97,120,120,120,120,120,120
GET,/api/v1/contactservice/contacts/account/069d3984-56f8-40ea-936c-59cad43b8d45,3,3,51,77.03183187792699,30.451553408056498,149.25521332770586,0.0,0.009713604379812477,0.009713604379812477,51,51,150,150,150,150,150,150,150,150,150
GET,/api/v1/contactservice/contacts/account/06b8b32b-c196-45a7-a35a-87367b8cd637,11,11,5,31.188422221351754,1.7684567719697952,134.14627313613892,0.0,0.03561654939264575,0.03561654939264575,5,9,50,50,120,130,130,130,130,130,130
