Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,8373,0,10,23.08794791989516,1.4729381073266268,501.0957180056721,8649.0,27.109278250403527,0.0,10,15,22,29,65,110,140,160,250,500,500
GET,/catalogue,47284,0,16,31.064379562766952,3.841447178274393,235.8449420426041,2795.0,153.091498004548,0.0,16,29,46,50,76,110,140,160,200,220,240
GET,/category.html,47288,0,10,24.442917210003802,1.380150904878974,258.3486889488995,11518.0,153.10444881226346,0.0,10,17,26,34,73,110,140,160,190,240,260
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,5213,0,10,24.638118006988613,1.6218770761042833,202.06466782838106,10364.0,16.878140155183754,0.0,10,17,27,36,73,100,140,160,190,200,200
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,5204,0,10,24.500582070953552,1.620949013158679,257.7971040736884,10364.0,16.84900083782395,0.0,10,18,27,35,71,100,140,160,200,260,260
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,5212,0,10,24.071793238954378,1.5315418131649494,248.47090197727084,10364.0,16.874902453254887,0.0,10,17,26,34,69,100,140,150,190,250,250
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,5129,0,10,24.92911955537803,1.5415800735354424,237.47372603975236,10364.0,16.606173193158927,0.0,10,18,26,35,73,110,140,160,190,240,240
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,5085,0,10,25.93104308100203,1.579746138304472,255.98564697429538,10364.0,16.46371430828878,0.0,10,19,28,39,77,110,140,160,190,260,260
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,5317,0,10,24.390142725798825,1.5461661387234926,238.0435010418296,10364.0,17.214861155785925,0.0,10,17,27,35,72,100,140,150,200,240,240
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,5215,0,10,25.10598218939084,1.5223671216517687,234.5453428570181,10364.0,16.88461555904149,0.0,10,18,27,36,74,110,140,150,190,230,230
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,5218,0,10,24.463354741582265,1.5835270751267672,256.8031558766961,10364.0,16.89432866482809,0.0,10,18,27,35,71,100,140,150,200,260,260
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,5237,0,10,25.184150388012988,1.6951430588960648,259.4261160120368,10364.0,16.955845001476565,0.0,10,18,27,35,76,110,140,160,190,260,260
GET,/login,8372,0,63,72.3350391391379,26.349747786298394,246.8938040547073,13.0,27.10604054847466,0.0,63,68,74,79,99,130,170,200,240,250,250
,Aggregated,158147,0,13,28.9912608357323,1.380150904878974,501.0957180056721,7807.261579416619,512.032846944532,0.0,13,24,40,52,77,110,140,160,200,250,500
