time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders-db_disk,rabbitmq_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power,145.108.225.16:10684_host_power,145.108.225.17:10684_host_power
1749117601.565,0.004057813602731973,0.006209078764985855,0.00391663624485723,0.0013344633968186354,0.0074529673511998405,0.0018477092765594478,0.005181362060515863,0.002893085804044919,0.0012907468395755809,0.09369010540243804,0.001831935107108241,0.004604130787143696,0.0066579658045510665,45448673.652533725,24874965.494481318,1284397.2439286439,74.79502583861365,8050824.715177913,28242875.183918033,2769723.6309513003,73.11282865965764,143070861.84819078,15661159.12077625,18456471.06103556,2028510.9737985658,4321346.9970539855,0,0,6245.531152737562,0,30078.076348517847,0,0,0,0,5690040.000720085,0,372732.3199911989,0,0,225.2942686370137,0,0,0,0,74.34701323217105,0,0,0,0,0,71808.99709013355,0,0,0,0,0,0,0.0005655580750194765,0.0005975404549326494,0.0008357367834676294,0.0002677974058575946,0.0013390597895444648,0.0001840228417762981,0.00048248319432447445,0.00047329589452673154,0.00014701664863635828,0.01148563379646407,0.00022107038461516363,0.0007701310088863114,0.0007373158466006473,5.194156472727273,1.8014847272727272
1749117606.565,0.005836000376730894,0.007004936753656229,0.005875129496923164,0.0025598048372596468,0.015267791468428774,0.0018864650836976867,0.005063803546790838,0.002860682856337296,0.0013015461988948014,0.0914220212746509,0.001864616867957171,0.005355316830966847,0.007040125192499484,45514287.02640642,20519100.14155566,1287110.4660655651,6555.367739615177,8048409.229118225,36235588.93740902,3505927.040600453,0,144814891.74055922,13634342.98978305,18910766.44791264,1608912.652618251,3471674.4632666004,0,148.66973975536277,15679.251102120792,0,64835.6286889644,0,0,0,0,5779752.2343867095,0,371110.86189744057,0,0,446.0092192660883,0,0,0,0,75.35090785334536,0,0,0,0,0,71983.33182353474,0,0,0,0,0,0,0.0009008421822094255,0.0005750424478369521,0.0010339459847323945,0.00036854478125968325,0.002476477058707776,0.00017246683998288278,0.0005272678012938563,0.0005183794762040329,0.00018726812972185447,0.011624844510980803,0.00022226778221940611,0.0009959455355578034,0.0007524598309613692,5.110009581818182,1.8196482
1749117611.565,0.007163868541038955,0.007728824974134213,0.009157752872619117,0.004339230602379628,0.028813034796505287,0.001900384888271495,0.00517084670453514,0.002834441785287024,0.0013163568810212287,0.09393918494133656,0.0018583166326511958,0.006403239750561586,0.0074938376574004905,38256233.897814445,20528700.8295667,1739159.4600025578,10616.275436113307,8195124.275829505,29133760.59686208,2754006.960598684,262186.1370577414,145305726.38016465,13382725.84406731,18580143.11774161,1668245.2070303073,4436985.182575153,0,148.704823104431,18930.746606748144,0,84801.77251511905,0,0,0,0,7560721.323239209,0,386862.6046287188,0,0,594.819292417724,0,0,0,0,73.86168965828149,0,0,0,0,0,73681.36045843146,0,0,0,0,0,0,0.0009202894900816771,0.0005445678412938474,0.0011628358078657915,0.0005269156496151947,0.00251821556689287,0.000114221810893492,0.0004630178994416347,0.0004816503436556811,0.00017482400937369826,0.011588731272179782,0.0001873624281137373,0.0011585586147134133,0.0006856774706575961,4.254933218181818,1.2621855999999998
1749117616.565,0.009560254363058603,0.008665346279609978,0.012039100993644598,0.006711739852465755,0.04367240076051307,0.001924402005318094,0.005033716430101411,0.0028780362546544994,0.0013222784994625547,0.09200498598180598,0.00184420191416554,0.007979611147588467,0.008204695200780442,38083364.65969058,20545032.408080228,1716206.0334795455,8842739.92514263,4095708.8738050386,29418879.38547899,3456775.982865648,266643.61093452,143717309.52684608,13253926.515528394,18332425.180009983,2062343.6200481507,4322084.645384949,0,148.8155791309403,28379.76904484827,0,110118.48324389636,0,0,0,0,7487913.581124299,0,392656.5988181221,0,0,818.4856852201717,0,0,0,0,0,0,0,0,0,0,71737.6859742886,0,0,0,0,0,0,0.0010060959835283452,0.0005621442568039502,0.0012937906337813125,0.0005754032245375245,0.004326224579851686,0.00018437978977029496,0.0005453340557625973,0.00045186505991635326,0.0001526377676913568,0.01157904862462067,0.00017504410002529663,0.001353438589634593,0.0005822134027116121,5.0244556909090905,1.2652968
1749117621.565,0.011358894067882777,0.009498466481221166,0.016263282119688523,0.009401120473024417,0.0648988061752688,0.00191946349083808,0.005136660186527827,0.0023681302291677798,0.0013172522185644407,0.09279628633863851,0.0018884221489420636,0.00942217340784657,0.008658266796725806,45876695.944602154,24998782.233848535,1342155.72407492,17530921.3491248,8333624.963546224,21960886.438403994,3409117.304835043,260992.8351734315,176409411.29320833,13580931.929926796,12564218.301731244,1680433.501171176,5228902.802341058,0,150.91280879833465,39743.73686614892,443.0263371369856,4069198.0169145525,0,0,0,0,7675543.285865172,0,397520.2788690311,0,0,980.9332571891753,0,0,0,0,0,0,0,0,0,0,72440.06053202545,0,0,0,0,0,0,0.0014209341501600662,0.0007902206779821607,0.0015076931422554954,0.000789438888722528,0.004368958732011902,0.0002048085811961839,0.0005175976154321621,0.0005011137487775934,0.0001430278113809846,0.012177193818295202,0.00011616950780406839,0.0015740206879127957,0.0005878345510851608,4.1326308727272725,1.2790389818181818
1749117626.565,0.013386726775069337,0.010662020313241233,0.021794521473263634,0.012600753717158814,0.0828600486043404,0.0019298173631119367,0.005050384497621564,0.0027496128008654658,0.0013347899102852036,0.09392107869070472,0.0019101406608325177,0.010448003073826258,0.009135352345425151,53304498.58642608,20550476.97954141,1751757.1031035646,17278028.600358836,8328148.774058425,21522148.703170024,2780806.9401665786,264820.2650320021,144127574.33901587,11485990.24678587,18870816.88590456,2094052.3648339582,5170285.631904272,0,297.68523565536543,38550.417412573785,654.8593963725508,4101916.2965370305,0,0,0,0,9729815.871139351,0,394349.13548623177,0,0,1265.162251535303,0,0,0,0,0,0,0,0,0,0,71599.35845452415,0,0,0,0,0,0,0.007501082064783114,0.0008605088328180697,0.0017023699262191513,0.0009055618556021524,0.005350004972600007,0.00020581921671627748,0.0005211165668157236,0.0005011072222912268,0.00011670476193795269,0.012435772705964174,0.00008058963473490168,0.0018372209971263237,0.0006400126326761847,3.3945027636363636,1.2941218545454545
1749117631.565,0.04232280031854697,0.011876018255687215,0.028144219874337566,0.016563371994977174,0.10900927305208737,0.001929672406895143,0.0052027426731793055,0.0024970172153373216,0.0013521212333944632,0.09229168890282279,0.0019156985231028143,0.012873179715653075,0.010079077719656026,46451303.57731317,20607162.78900286,1792681.4058341028,17449885.89881593,8392357.515960533,21728865.871399477,3523523.978685613,534445.5969864061,141984860.56809592,13357692.503358709,18775557.916643847,1662134.2847410222,5085300.7536129095,0,298.50419953723105,39753.30906983903,661.3562970936491,4150602.437608822,0,0,0,0,11320294.778325122,0,386416.4799110744,0,0,1567.147047570463,0,0,0,0,0,0,0,0,0,0,70451.63578331412,0,0,0,0,0,0,0.008143636831626297,0.0008352796625515956,0.001609960076657105,0.0009638499871435843,0.01021611558983186,0.00017072525067744334,0.0004899897856495726,0.0005512659200874922,0.0001508572138516811,0.011074858242402731,0.000045495668696067544,0.0020213740921493006,0.000880473389910239,3.4142286727272726,0.7333822
1749117636.565,0.04469521837882351,0.013082790727397412,0.033178204888888806,0.020644856408249344,0.1267904038598615,0.001956938822004443,0.00517980760086516,0.0028942778273294985,0.0013738521853481874,0.09235756293941198,0.0019274000653938335,0.014750960182730847,0.010633291367562095,38004971.26736266,20953050.178746734,1806317.7955555555,25950905.072863474,4423578.193248899,22132055.862196703,3404217.443377844,534656.3518211769,108051104.96611933,11289020.982832227,18682033.75052224,1723426.1489264504,6090641.402179062,0,303.4804675199585,39030.328888888886,655.93138912119,4206714.841822468,0,0,0,0,11477655.00953765,0,393844.7144814984,0,0,1972.6230388797303,0,0,0,0,0,0,0,0,0,0,72313.95984404038,0,0,0,0,0,0,0.008178677921794952,0.0012834179830722543,0.0016787160424720368,0.0010052824799932473,0.011088001290537787,0.0002150199572799511,0.0005778375945710408,0.0005602109105334089,0.00012552234346552767,0.01277263279918176,0.0000842007738976136,0.002099156389093201,0.0009478282386097352,2.6343552727272725,1.438683218181818
1749117641.565,0.04813060607592788,0.015150814092404158,0.040083996332691225,0.02472579911491633,0.1593919644702353,0.0019392298138901315,0.005289753072295697,0.0028165115464614007,0.0013843791627021933,0.09246159685702253,0.001960531723397084,0.01741269663656157,0.011785632998345836,38180288.88608097,20852583.311824787,2226674.4341112473,26454472.431804992,4294654.115648665,14464104.584657285,3513880.3557589403,522167.0014755293,108246760.44792505,13524002.395339975,19043919.55257602,2079527.7399741954,5205769.095171461,0,302.05375907968,38523.53044393753,668.6012768427162,4088535.0697147707,0,0,0,0,9552502.005189903,0,380939.07633574295,0,0,2491.94351240736,0,0,0,0,0,0,0,0,0,0,223.30855761716975,0,0,0,0,0,0,0.008345755726760513,0.0012522044782849746,0.002180644141787667,0.001217675746861843,0.012317528016735082,0.00018074426360067226,0.0005560445967875459,0.0005895796829412417,0.00018304134747437636,0.011241924056222452,0.000056256283129853355,0.002630884263088891,0.0012284860663287491,2.6285345818181813,0.8907377090909091
1749117646.565,0.05119157529060988,0.016361779304351183,0.04930405823669717,0.03031944388924702,0.1856218143758682,0.0019500972971015123,0.005176635137346127,0.0029855342495168813,0.001391892313006788,0.09197785283408515,0.0019518298884863207,0.019759111045979116,0.012696594529662054,45317617.98475081,20918464.91244291,2317072.399919899,26125167.705423027,4470898.070008071,21617860.115063142,2771447.7066555168,525596.1634814973,107555633.90422167,11249661.069144795,18260060.515661623,1754999.8168162666,5296110.589539827,0,302.9641820299932,39967.52289235586,660.2192134107028,4259064.504292947,0,0,0,0,7628237.016104198,0,29562.630518409966,0,0,2878.1597292849356,0,0,0,0,0,0,0,0,0,0,227.0929587876548,0,0,0,0,0,0,0.008508886861410417,0.0012779625378378195,0.002201881894611181,0.0013777917344801242,0.012463185924504619,0.0002261642730528322,0.0006563068397413702,0.0006344603938525587,0.0001821679101816751,0.011456617047263657,0.0001016762925820133,0.0027403138440565966,0.0015447580794332142,3.453021109090909,1.611381381818182
