Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/adminlogin.html,192,0,5,6.624659128040851,1.3215700164437294,36.478300113230944,2285.0,0.6226843118597384,0.0,5,8,9,10,12,13,15,35,36,36,36
GET,/api/v1/adminorderservice/adminorder,165,165,60001.12752104178,60005.06313749391,60001.12752104178,60012.12533703074,189.0,0.5351193305044627,0.5351193305044627,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
GET,/api/v1/adminuserservice/users,165,0,35,38.048749250557385,21.521219052374363,243.38901741430163,162234.0,0.5351193305044627,0.0,35,40,44,46,52,56,62,91,240,240,240
POST,/api/v1/travel2service/trips/left,516,0,38,83.7152275363301,21.97148185223341,303.09010995551944,178.67441860465115,1.673464088123047,0.0,38,120,140,150,160,240,280,290,300,300,300
POST,/api/v1/travelservice/trips/left,725,209,180.0,19859.392184702487,23.52567994967103,60010.295019019395,81.5296551724138,2.3512819067620327,0.677817818638986,180,6500,60000,60000,60000,60000,60000,60000,60000,60000,60000
POST,/api/v1/users/login,357,0,130.0,135.0838480457267,100.68648494780064,169.7636847384274,339.1512605042017,1.157803642364201,0.0,130,140,140,140,140,150,160,160,170,170,170
GET,/api/v1/verifycode/generate,961,0,6,6.058961283376791,2.8078160248696804,30.87778389453888,1250.4672216441206,3.1166647067562945,0.0,6,6,7,7,7,8,9,10,31,31,31
GET,/client_login.html,165,0,3,3.7949690341272135,1.1189249344170094,9.705869015306234,12241.0,0.5351193305044627,0.0,3,4,5,6,7,8,9,9,10,10,10
GET,/index.html,796,0,4,4.202464160195847,1.2682368978857994,35.587264224886894,18128.0,2.581545376251832,0.0,4,5,5,5,6,8,9,11,36,36,36
,Aggregated,4042,374,9,6038.510814965677,1.1189249344170094,60012.12533703074,11173.243196437406,13.108802023630533,1.2129371491434486,9,37,130,140,8400,60000,60000,60000,60000,60000,60000
