Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1749858240,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1749858241,5,,Aggregated,0.000000,0.000000,130,140,140,140,140,140,140,140,140,140,140,10,0,25,76.40772508457303,9.578765835613012,142.5601108931005,1313.0
1749858242,10,,Aggregated,0.000000,0.000000,130,140,140,140,140,140,140,140,140,140,140,20,0,25,74.42149026319385,3.6516040563583374,142.5601108931005,1313.0
1749858243,15,,Aggregated,0.000000,0.000000,130,140,140,140,140,140,140,140,140,140,140,30,0,25,73.69614165897171,3.6516040563583374,142.5601108931005,1313.0
1749858244,20,,Aggregated,10.000000,0.000000,130,130,140,140,140,140,140,140,140,140,140,40,0,25,73.43704429222271,3.6516040563583374,142.5601108931005,1313.0
1749858245,25,,Aggregated,10.000000,0.000000,130,130,140,140,140,140,140,140,140,140,140,50,0,25,73.02692013792694,3.6516040563583374,142.5601108931005,1313.0
1749858246,30,,Aggregated,10.000000,0.000000,110,130,140,140,140,140,140,140,140,140,140,60,0,25,72.54932334180921,3.6516040563583374,142.5601108931005,1313.0
1749858247,35,,Aggregated,10.000000,0.000000,110,130,140,140,140,140,140,140,140,140,140,70,0,25,72.02133905541685,3.6516040563583374,142.5601108931005,1313.0
1749858248,40,,Aggregated,10.000000,0.000000,110,130,140,140,140,140,140,150,150,150,150,80,0,25,72.1952633059118,3.6516040563583374,150.0484300777316,1313.0
1749858249,45,,Aggregated,10.000000,0.000000,110,130,140,140,140,140,150,150,150,150,150,90,0,25,72.51023983893295,3.6516040563583374,150.0484300777316,1313.0
1749858250,50,,Aggregated,10.000000,0.000000,110,130,140,140,140,140,150,150,150,150,150,100,0,25,72.58001670707017,3.6516040563583374,150.20250994712114,1313.0
1749858251,55,,Aggregated,10.000000,0.000000,110,130,140,140,140,140,150,150,150,150,150,110,0,25,72.43146642788567,3.6516040563583374,150.20250994712114,1313.0
1749858252,60,,Aggregated,10.000000,0.000000,110,130,130,140,140,140,150,150,150,150,150,120,0,25,72.04718452800687,3.6516040563583374,150.20250994712114,1313.0
1749858253,65,,Aggregated,10.000000,0.000000,110,130,130,140,140,140,150,150,150,150,150,130,0,25,72.21312700914076,3.420935943722725,154.98209930956364,1313.0
1749858254,70,,Aggregated,10.000000,0.000000,110,130,140,140,140,140,150,150,150,150,150,140,0,33,72.70253011956811,3.420935943722725,154.98209930956364,1313.0
1749858255,75,,Aggregated,10.000000,0.000000,110,130,140,140,140,140,150,150,150,150,150,150,0,33,72.66407732851803,3.420935943722725,154.98209930956364,1313.0
1749858256,80,,Aggregated,10.000000,0.000000,110,130,140,140,140,140,150,150,150,150,150,160,0,33,72.82788779994007,3.420935943722725,154.98209930956364,1313.0
1749858257,85,,Aggregated,10.000000,0.000000,110,130,140,140,140,140,150,150,150,150,150,170,0,33,72.9038202751647,3.420935943722725,154.98209930956364,1313.0
1749858258,90,,Aggregated,10.000000,0.000000,110,130,140,140,140,140,150,150,150,150,150,180,0,33,72.89218878787425,3.420935943722725,154.98209930956364,1313.0
1749858259,95,,Aggregated,10.000000,0.000000,110,130,140,140,140,140,150,150,150,150,150,190,0,33,72.845035355146,3.420935943722725,154.98209930956364,1313.0
1749858260,100,,Aggregated,10.000000,0.000000,110,130,140,140,140,140,150,150,150,150,150,200,0,33,72.78688669204712,3.420935943722725,154.98209930956364,1313.0
1749858261,105,,Aggregated,10.000000,0.000000,110,130,140,140,140,140,150,150,150,150,150,210,0,33,72.91004978608163,3.420935943722725,154.98209930956364,1313.0
1749858262,110,,Aggregated,10.000000,0.000000,110,130,140,140,140,140,150,150,150,150,150,220,0,33,72.91298090607266,3.420935943722725,154.98209930956364,1313.0
1749858263,115,,Aggregated,10.000000,0.000000,110,130,140,140,140,140,150,150,150,150,150,230,0,33,72.9197265782758,3.420935943722725,154.98209930956364,1313.0
1749858264,120,,Aggregated,10.000000,0.000000,110,130,140,140,140,140,150,150,150,150,150,240,0,33,72.90907174077195,3.420935943722725,154.98209930956364,1313.0
