time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders-db_disk,rabbitmq_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power,145.108.225.17:10684_host_power
1749209246.091,0.00422340107582089,0.006406612148655546,0.0047003171196673185,0.0016244495064981982,0.008736298240098132,0.0019249456138128009,0.004776687693303412,0.0027087056981952235,0.001270996434937602,0.09912809570206821,0.0019254035942345897,0.004402287259287613,0.006555226586769034,23360306.658588972,20104647.030203227,876657.1890262724,148.63197619566006,5067148.509354701,0,3110373.300726462,842388.0552776852,73209763.51752822,6689497.744577966,18784131.94672505,824305.0669371932,4941506.313990038,0,76.64957520865302,370430.0524719938,0,27060.569609711863,0,0,0,0,5665830.320089495,0,1929.240412311371,0,0,229.94872562595907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006400688742021773,0.0008345399813524736,0.0007439371432967747,0.0002601811295785659,0.0013657285959380796,0.0002522008312834605,0.0007119449843503939,0.00044526168365779034,0.00018235209969995184,0.009447350505833512,0.0002260072834082217,0.0007839920052610857,0.0007921909196146184,3.6231669818181813
1749209251.091,0.005729371497469805,0.007184747595680408,0.006029906750744493,0.00274441075968952,0.015177176459725253,0.0019416071402364532,0.004905982000287659,0.003096838582172408,0.0012830559145265029,0.09793331438966689,0.0019333806914758125,0.005853953577883495,0.007126960867455433,23247751.58002411,14594054.009019615,901469.4362017803,2472.5702892055538,5088809.206272975,0,3108090.052506654,554882.9395941223,71763983.61879106,4434708.962847465,18617016.961411886,815577.4925255564,5797190.07492319,0,74.18542734500933,386582.7893175074,0,57198.88431202321,0,0,0,0,3756777.1744000576,0,3006.5345435666077,0,0,445.112564070056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006316123788617292,0.0007682644964375035,0.0009120604890164628,0.00037879820991055174,0.0016291689316496967,0.00018661187552370564,0.0007169142803815267,0.0005468518742294023,0.00015176579759484092,0.009509529662336914,0.00019072968135941891,0.0008824505676646384,0.0007249895360149948,3.049602018181818
1749209256.091,0.007257902334670128,0.008185819992474154,0.009659777930024675,0.005000464844886112,0.030830286827872457,0.001926884910348413,0.004945201668756852,0.003068572734708264,0.001284445910531945,0.09682723799601466,0.00189401855819905,0.006885165413941245,0.0075407522058803175,30755192.575406034,19241611.29121814,895904.1198501873,15286.921060297118,5118255.665827285,0,3142046.20894003,551096.8281377805,72255775.98182051,6779501.014421231,19181115.653356686,837419.3173565723,5788244.476327116,0,73.36425999892532,386064.9310313328,4614860.471890476,80391.05317730707,0,0,0,0,5742680.192283087,0,6915.904139433552,0,0,660.2783399903278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006299647681252472,0.0007386866926069458,0.0010182707508510312,0.0004869773467867938,0.003500066645688089,0.00018129654726920544,0.0006429220496635944,0.0005650962641071636,0.00014999280277882862,0.009551293686022427,0.00015373356600045278,0.001076885965991729,0.0006176559415024006,3.051094745454545
1749209261.091,0.011316795180502793,0.009156264081708295,0.012611038986694726,0.007074613709719173,0.05262998554369676,0.0019262882735274598,0.0050589304308875675,0.0025865836218083725,0.001284624734481788,0.09679329869628815,0.0019413533190576304,0.007595722118526002,0.008054473960033367,30818033.849059347,19419645.408532176,853380.6487385639,8682625.960732562,5032514.420119413,0,2326020.1737884083,546635.5113226598,71581580.2908444,6810897.3925817115,12561996.229799226,838563.3368031875,5850908.642512603,0,148.08387563268258,370266.703631827,4520960.8217272675,93821.89252759182,0,0,0,0,5769147.557840617,0,10732.904985821458,0,0,888.5032537960955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008911250659122395,0.0006718803732023719,0.0013214989512006221,0.0006013951616487521,0.003922365065410946,0.00019055305728965652,0.0006104573938396546,0.0004905739944022242,0.0001862552015182667,0.01128887812490778,0.000150023170591032,0.0010849554225572605,0.0005872554261697673,2.460044
1749209266.091,0.013107743530107975,0.009958842336940039,0.017675768826905542,0.009668593470367285,0.06454077965855805,0.0019481721651374857,0.004959757689382489,0.003203911136886404,0.0012896240381290829,0.09557886364544066,0.0019520583135175756,0.009288228856995751,0.008527552423215054,31331594.93483959,19225950.433926813,918966.6199985264,17482002.371797174,10078049.545949873,0,3057130.5470560146,283753.72757375636,107587153.95390297,6734821.431813643,12554873.09310408,867966.903419492,4954223.171540106,0,219.88011094211328,404816.15208901337,4555322.528479534,4954553.14202688,0,0,0,0,5704964.903680302,0,21144.321593322107,0,0,1099.4005547105664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001523668094462763,0.000564014234583623,0.0013414554915271723,0.0006912490894199713,0.004017060758583995,0.0001535930049631963,0.0005751410964474458,0.0006410821220061486,0.00015415305368036901,0.011343438213777845,0.00011746156053765127,0.0011460092259190221,0.0005161846931141706,1.870498818181818
1749209271.091,0.015542546483840541,0.011676363484488148,0.020969273673873415,0.013041655490420094,0.08387890150272033,0.001969668107124481,0.005192725022982251,0.0027059025667793475,0.0012989552847747954,0.09379550914112099,0.0019695697629011806,0.011786814226032984,0.00945029370950224,38371329.18535668,19304048.28973843,910842.5012266259,17771698.679669097,5211094.430462852,0,3180255.1939694793,272938.87248902005,71813653.60727102,8805816.108339274,12763905.309158532,876546.1200044365,3955253.804218139,0,220.75308996838172,399484.4899961838,9259028.981537282,5012696.064485539,0,0,0,0,7457902.209550963,0,21351.473252245924,0,0,1471.6872664558782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021718892109609594,0.0006035066292262219,0.001400392156545214,0.0008191403776414135,0.004590865241322975,0.00012111991181487464,0.0005106332736711942,0.0005506776366639603,0.00016284301871500155,0.011307236850553192,0.00008382561500003052,0.0012743226812696688,0.000513748972533159,1.3346680909090909
1749209276.091,0.01783955711850231,0.012777801482890976,0.027676150932183237,0.01698156830776528,0.11532760257269824,0.001954182174928537,0.0050185766231876355,0.0031404817429456725,0.0013164314655019266,0.0935232200745289,0.0019710559757673725,0.013864930735083172,0.010220697134612936,46682396.02398811,19967752.629427284,938051.845799599,17397345.9186957,5262516.900411853,0,3937210.230999052,279494.0740604206,70004277.68900253,9071244.892339887,18448958.99053628,1270593.2357503255,4911953.540186643,0,228.34206712008026,408215.70229517936,9063877.292716937,5045369.523014679,0,0,0,0,5763287.111992217,0,20593.556668865556,0,0,1750.622514587282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002751791373551609,0.0010017534217190728,0.001587532783239074,0.0010569285598535834,0.006367156404683709,0.00016045433746535634,0.0005565705266675208,0.00064448032735124,0.00020098903120394464,0.00947742751009299,0.00012595093256635405,0.0018712017160348777,0.000816279674822794,2.0037808727272726
1749209281.091,0.020799897912723974,0.014669552523976179,0.03460139984214049,0.0218265720088798,0.1442963586652931,0.001967071263313018,0.005193691099943027,0.0030369073640994664,0.001316290426536739,0.09287816545715852,0.0019930650264908677,0.016065372982298938,0.011201765060681705,39258373.56130418,14588192.654242808,964397.1438535949,26347021.39413963,5354362.487138027,0,3851606.5012831474,270702.34758546815,73023927.69433075,8876923.010598168,12580780.611216016,1327183.6431778544,4918089.779207488,0,815.198118328207,31878.41186512234,9154085.612666775,5126397.177715714,0,0,0,0,5639780.707742052,0,21506.69783665442,0,0,2371.485435136602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028072770791275166,0.0009492681877439286,0.0017182548133497183,0.0010956426438864981,0.01197486588413584,0.00017523612772036147,0.0005316149764798853,0.000626123379360519,0.00017077672351467626,0.007785762513020683,0.00009091785304175342,0.0022723578172863467,0.0007966836723607856,1.4457455818181817
1749209286.091,0.025659270909270837,0.016315271057042873,0.040803900111798456,0.025585097896789307,0.16426061051473137,0.0019520600808273028,0.00511430184603307,0.002783622218205148,0.0013380411786103846,0.09134149011276156,0.002000953605747654,0.018762710090909317,0.012054107774623176,45697771.61834664,19400354.455052428,1423363.941276736,35152448.68459092,10563914.340765208,0,3858482.896522173,547885.8175901654,71713003.41942525,11215636.541918613,12325888.459811406,1734171.9272727272,4892494.1399141,0,813.1530978721869,31830.50164036583,9161528.765539173,5126332.470868887,0,0,0,0,5701123.858292023,0,21075.78181818182,0,0,2809.0743381039183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031106006842430392,0.0010250827703402042,0.0018549050320049144,0.002168389659135175,0.012897291568444883,0.00021868677704469167,0.0005816940071900648,0.0006150037175528108,0.00021422737283900646,0.007593647858010406,0.0001343685023660836,0.002444652719298972,0.0010749480189286688,2.137359381818182
1749209291.091,0.028835535529535963,0.018068169307864985,0.04997754847064758,0.032375028949528026,0.19683663736244314,0.0019750381460376934,0.005294070352836179,0.0032461256250352123,0.0013449513562064127,0.09118198464387647,0.002026061079830245,0.019945134884895833,0.013197939966001078,46212946.22016517,19881494.258399747,1441406.7419858545,44383339.38121749,10395105.610680137,0,3858691.7731129974,283821.1884562803,70824158.93659063,11106329.814971318,12502357.258696405,1315113.8356932313,4810463.77382124,0,833.1515005824812,31828.933590520803,9255531.988683034,5047693.739852065,0,0,0,0,5645561.145775268,0,21702.526266297766,0,0,3181.123911314928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00393889828266313,0.000987089137317453,0.001965969002367529,0.0024144326810228434,0.013971966414453375,0.00018516524294771733,0.0005252973214782862,0.0006282909735055211,0.00021069110122234587,0.008062745601232827,0.00010084696826910928,0.002396419794299805,0.0010812052673912214,1.6008087272727274
